property_id,rental_price,bedrooms,bathrooms,car_spaces,property_type,suburb,year,quarter,address
15505392,360.0,4,1,2,House,campbellfield,2022,2,"1702 Sydney Road, Campbellfield, VIC 3061"
15730509,420.0,4,1,6,House,campbellfield,2022,2,"Lucerne Street, Campbellfield, VIC 3061"
15763966,350.0,3,1,2,Apartment / Unit / Flat,campbellfield,2022,2,"2a Gentles Avenue, Campbellfield, VIC 3061"
15915330,450.0,3,1,2,House,oak park-glenroy-fawkner,2022,2,"Mutton Road, Fawkner, VIC 3060"
15916984,415.0,3,1,5,House,campbellfield,2022,2,"Mason Street, Campbellfield, VIC 3061"
15920800,395.0,3,2,2,House,craigieburn,2022,2,"14 Wattleglen Street, Craigieburn, VIC 3064"
15927169,500.0,3,1,1,House,oak park-glenroy-fawkner,2022,2,"Lorne Street, Fawkner, VIC 3060"
15937422,470.0,4,2,2,House,mickleham,2022,2,"Bendigo Street, Mickleham, VIC 3064"
15938229,420.0,3,1,2,House,oak park-glenroy-fawkner,2022,2,"Wurruk Street, Fawkner, VIC 3060"
15943850,470.0,4,2,2,House,mill park-epping,2022,2,"Rockfield Street, Epping, VIC 3076"
15948572,450.0,3,1,1,House,oak park-glenroy-fawkner,2022,2,"63a Argyle Street, Fawkner, VIC 3060"
15953110,390.0,3,1,5,House,campbellfield,2022,2,"Russell Street, Campbellfield, VIC 3061"
15956312,280.0,1,1,1,Apartment / Unit / Flat,campbellfield,2022,2,"13 Church Street, Campbellfield, VIC 3061"
15958748,420.0,3,1,2,Apartment / Unit / Flat,oak park-glenroy-fawkner,2022,2,"1 Mcdougall Street, Fawkner, VIC 3060"
15716469,450.0,2,1,2,Apartment / Unit / Flat,carlton north,2022,2,"1072 Lygon Street Carlton, North, VIC 3054"
15881428,720.0,3,1,2,House,carlton north,2022,2,"Mcilwraith Street Carlton, North, VIC 3054"
15887320,695.0,3,1,1,House,carlton north,2022,2,"Lee Street Carlton, North, VIC 3054"
15888007,750.0,3,1,2,House,carlton north,2022,2,"Station Street Carlton, North, VIC 3054"
15889085,625.0,2,1,2,House,carlton north,2022,2,"Station Street Carlton, North, VIC 3054"
15890414,530.0,2,1,1,House,carlton north,2022,2,"Amess Street Carlton, North, VIC 3054"
15890955,650.0,2,1,2,House,carlton north,2022,2,"Canning Street Carlton, North, VIC 3054"
15894675,630.0,3,2,2,Apartment / Unit / Flat,carlton north,2022,2,"1066 Lygon Street Carlton, North, VIC 3054"
15898418,945.0,3,1,2,House,carlton north,2022,2,"Station Street Carlton, North, VIC 3054"
15899755,930.0,4,1,2,House,carlton north,2022,2,"Fenwick Street Carlton, North, VIC 3054"
15899879,750.0,3,1,1,House,carlton north,2022,2,"Mcilwraith Street Carlton, North, VIC 3054"
15900611,495.0,2,1,1,Apartment / Unit / Flat,carlton north,2022,2,"437 Nicholson Street Carlton, North, VIC 3054"
15902821,650.0,3,1,1,Apartment / Unit / Flat,carlton north,2022,2,"1086 Lygon Street Carlton, North, VIC 3054"
15903099,395.0,2,1,1,Apartment / Unit / Flat,carlton north,2022,2,"1072 Lygon St Carlton, North, VIC 3054"
15903363,445.0,2,1,1,Apartment / Unit / Flat,carlton north,2022,2,"1072 Lygon Street Carlton, North, VIC 3054"
15904118,720.0,2,1,1,House,carlton north,2022,2,"Canning Street Carlton, North, VIC 3054"
15904206,560.0,2,1,1,Townhouse,carlton north,2022,2,"Lygon Street Carlton, North, VIC 3054"
15906106,820.0,2,2,1,Apartment / Unit / Flat,carlton north,2022,2,"809 Rathdowne Street Carlton, North, VIC 3054"
15907055,625.0,2,1,2,House,carlton north,2022,2,"Station Street Carlton, North, VIC 3054"
15907454,520.0,2,1,1,Apartment / Unit / Flat,carlton north,2022,2,"109 Wilson Street Carlton, North, VIC 3054"
9583070,380.0,3,2,2,Townhouse,caroline springs,2022,2,"89 Lancefield Drive Caroline, Springs, VIC 3023"
10107561,365.0,2,1,1,Townhouse,caroline springs,2022,2,"89 Lancefield Drive Caroline, Springs, VIC 3023"
15569892,495.0,3,2,2,House,caroline springs,2022,2,"5 Lorimer Street Caroline, Springs, VIC 3023"
15845172,430.0,2,2,1,Apartment / Unit / Flat,caroline springs,2022,2,"73 Lake Street Caroline, Springs, VIC 3023"
15855479,590.0,4,2,2,House,caroline springs,2022,2,"Caesia Way Caroline, Springs, VIC 3023"
15880134,390.0,2,1,1,Apartment / Unit / Flat,caroline springs,2022,2,"11 Commercial Road Caroline, Springs, VIC 3023"
15883791,420.0,2,2,1,Apartment / Unit / Flat,caroline springs,2022,2,"76 The Esplanade Caroline, Springs, VIC 3023"
15886012,540.0,4,2,2,House,caroline springs,2022,2,"Springlake Avenue Caroline, Springs, VIC 3023"
15886580,370.0,2,1,2,House,caroline springs,2022,2,"Kai Close Caroline, Springs, VIC 3023"
15886636,450.0,3,2,2,House,caroline springs,2022,2,"Springlake Avenue Caroline, Springs, VIC 3023"
15887065,420.0,3,2,2,House,caroline springs,2022,2,"Macklin Way Caroline, Springs, VIC 3023"
15887303,420.0,3,2,2,House,caroline springs,2022,2,"79 Lancefield Drive Caroline, Springs, VIC 3023"
15888053,440.0,3,2,2,House,caroline springs,2022,2,"Otway Green Caroline, Springs, VIC 3023"
15889229,350.0,2,1,1,House,caroline springs,2022,2,"Kai Close Caroline, Springs, VIC 3023"
15890520,370.0,2,1,1,House,caroline springs,2022,2,"77 Lancefield Drive Caroline, Springs, VIC 3023"
15890843,450.0,4,2,2,House,caroline springs,2022,2,"Abbington Crescent Caroline, Springs, VIC 3023"
15891375,360.0,2,1,1,Apartment / Unit / Flat,caroline springs,2022,2,"2 The Esplanade Caroline, Springs, VIC 3023"
15892266,450.0,3,2,2,House,caroline springs,2022,2,"Edgebaston Parade Caroline, Springs, VIC 3023"
15894097,440.0,3,1,1,House,caroline springs,2022,2,"Castlemaine Way Caroline, Springs, VIC 3023"
15896316,475.0,4,2,2,House,caroline springs,2022,2,"Duneira Grove Caroline, Springs, VIC 3023"
15019098,650.0,3,2,2,Townhouse,cheltenham,2022,2,"28 Charles Street, Cheltenham, VIC 3192"
15754302,450.0,2,2,1,Apartment / Unit / Flat,cheltenham,2022,2,"3 Chesterville Road, Cheltenham, VIC 3192"
15848047,550.0,2,2,1,Townhouse,cheltenham,2022,2,"May Street, Cheltenham, VIC 3192"
15852949,425.0,2,1,1,Apartment / Unit / Flat,cheltenham,2022,2,"39 Centre Dandenong Road, Cheltenham, VIC 3192"
15854015,410.0,2,1,1,Apartment / Unit / Flat,cheltenham,2022,2,"105 Park Road, Cheltenham, VIC 3192"
15857653,450.0,2,1,2,Apartment / Unit / Flat,cheltenham,2022,2,"11 Follett Road, Cheltenham, VIC 3192"
15860273,520.0,2,2,1,Townhouse,cheltenham,2022,2,"3 Stanley Avenue, Cheltenham, VIC 3192"
15872229,460.0,3,1,1,House,cheltenham,2022,2,"Eden Street, Cheltenham, VIC 3192"
15874414,900.0,5,2,2,House,cheltenham,2022,2,"Paul Street, Cheltenham, VIC 3192"
15876193,400.0,2,1,1,Apartment / Unit / Flat,cheltenham,2022,2,"117 Park Road, Cheltenham, VIC 3192"
15879091,470.0,3,1,2,House,cheltenham,2022,2,"65 Bernard Street, Cheltenham, VIC 3192"
15883260,400.0,2,1,1,Apartment / Unit / Flat,cheltenham,2022,2,"96 Cavanagh Street, Cheltenham, VIC 3192"
15884368,625.0,3,2,2,Apartment / Unit / Flat,cheltenham,2022,2,"10 Park Road, Cheltenham, VIC 3192"
15885336,600.0,3,1,1,Apartment / Unit / Flat,cheltenham,2022,2,"4 Janice Street, Cheltenham, VIC 3192"
15885357,450.0,2,1,1,House,cheltenham,2022,2,"Mena Avenue, Cheltenham, VIC 3192"
15890153,590.0,3,2,2,Townhouse,cheltenham,2022,2,"4 Argus Street, Cheltenham, VIC 3192"
15891246,995.0,4,3,2,Townhouse,cheltenham,2022,2,"19a Davie Avenue, Cheltenham, VIC 3192"
15892215,800.0,3,2,2,House,cheltenham,2022,2,"Bay Road, Cheltenham, VIC 3192"
15893975,950.0,4,2,2,House,cheltenham,2022,2,"Benkel Avenue, Cheltenham, VIC 3192"
12646717,525.0,3,2,1,Townhouse,clayton south,2022,2,"14c Knight Street Clayton, South, VIC 3169"
14585851,450.0,2,2,1,Apartment / Unit / Flat,clayton south,2022,2,"36 Oakes Avenue Clayton, South, VIC 3169"
15135493,650.0,3,2,1,Townhouse,clayton south,2022,2,"2c Helena Street Clayton, South, VIC 3169"
15189063,465.0,2,1,1,Apartment / Unit / Flat,clayton south,2022,2,"1430 Centre Road Clayton, South, VIC 3169"
15215175,750.0,5,3,2,Townhouse,clayton south,2022,2,"474a Haughton Road Clayton, South, VIC 3169"
15548695,430.0,3,1,1,House,clayton south,2022,2,"Merlyn Avenue Clayton, South, VIC 3169"
15834040,420.0,3,2,4,House,clayton south,2022,2,"Newport Road Clayton, South, VIC 3169"
15866311,405.0,1,1,1,Apartment / Unit / Flat,clayton south,2022,2,"18 Lomandra Drive Clayton, South, VIC 3169"
15882928,360.0,2,1,1,Apartment / Unit / Flat,clayton south,2022,2,"5 Burns Avenue Clayton, South, VIC 3169"
15899620,320.0,3,1,2,Apartment / Unit / Flat,clayton south,2022,2,"689 Heatherton Road Clayton, South, VIC 3169"
15909495,430.0,3,1,2,House,clayton south,2022,2,"Glencannon Crescent Clayton, South, VIC 3169"
15910988,530.0,3,2,2,Townhouse,clayton south,2022,2,"9 Hayden Road Clayton, South, VIC 3169"
15919931,575.0,3,2,1,House,clayton south,2022,2,"Warraweena Road Clayton, South, VIC 3169"
15943841,460.0,2,2,1,Townhouse,clayton south,2022,2,"1 Main Road Clayton, South, VIC 3169"
15947071,380.0,3,2,1,House,clayton south,2022,2,"15 Oakes Avenue Clayton, South, VIC 3169"
15948227,450.0,2,1,1,House,clayton south,2022,2,"488 Haughton Road Clayton, South, VIC 3169"
15950525,470.0,3,3,1,Townhouse,clayton south,2022,2,"17 Tennyson Avenue Clayton, South, VIC 3169"
15955788,455.0,2,1,1,Apartment / Unit / Flat,clayton south,2022,2,"28 Manoon Road Clayton, South, VIC 3169"
15962991,420.0,3,1,2,House,clayton south,2022,2,"Clarevale Street Clayton, South, VIC 3169"
15964297,550.0,3,2,2,Townhouse,clayton south,2022,2,"Rosebank Avenue Clayton, South, VIC 3169"
14292596,480.0,4,2,2,House,clyde north,2022,2,"Thoroughbred Drive Clyde, North, VIC 3978"
15103250,450.0,4,2,2,House,clyde north,2022,2,"Moroak Crescent Clyde, North, VIC 3978"
15113608,500.0,4,2,2,House,clyde north,2022,2,"Savage Way Clyde, North, VIC 3978"
15909567,550.0,5,2,2,House,clyde north,2022,2,"Ritchie Drive Clyde, North, VIC 3978"
15925724,500.0,4,2,2,House,clyde north,2022,2,"Sutil Drive Clyde, North, VIC 3978"
15933866,470.0,4,3,2,House,clyde north,2022,2,"Spartan Avenue Clyde, North, VIC 3978"
15934363,620.0,4,2,2,House,clyde north,2022,2,"Elsey Way Clyde, North, VIC 3978"
15936668,430.0,3,2,2,Townhouse,clyde north,2022,2,"Marwedel Avenue Clyde, North, VIC 3978"
15938165,480.0,4,2,2,House,clyde north,2022,2,"Panther Cl Clyde, North, VIC 3978"
15939223,650.0,4,3,2,House,clyde north,2022,2,"Hallyburton Drive Clyde, North, VIC 3978"
15940353,380.0,2,2,1,Townhouse,clyde north,2022,2,"Hacienda Lane Clyde, North, VIC 3978"
15942961,490.0,4,2,2,House,clyde north,2022,2,"Wenn Avenue Clyde, North, VIC 3978"
15943031,575.0,4,2,2,House,clyde north,2022,2,"Fenway Boulevard Clyde, North, VIC 3978"
15944256,420.0,3,2,2,Townhouse,clyde north,2022,2,"Nunkeri Court Clyde, North, VIC 3978"
15945226,520.0,4,2,2,House,clyde north,2022,2,"Lusitano Way Clyde, North, VIC 3978"
15945736,490.0,3,2,2,Vacant land,clyde north,2022,2,"Catees Street Clyde, North, VIC 3978"
15946582,540.0,4,2,2,House,clyde north,2022,2,"Aegean Street Clyde, North, VIC 3978"
15947881,470.0,4,2,2,House,clyde north,2022,2,"Camolina Way Clyde, North, VIC 3978"
15948203,475.0,4,2,2,House,clyde north,2022,2,"Langshan Road Clyde, North, VIC 3978"
15952856,420.0,3,2,2,House,clyde north,2022,2,"Brightstone Drive Clyde, North, VIC 3978"
15143985,500.0,1,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"68 Cambridge Street, Collingwood, VIC 3066"
15210621,500.0,1,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"88 Cambridge Street, Collingwood, VIC 3066"
15755157,525.0,2,1,2,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"3 Hoddle Street, Collingwood, VIC 3066"
15942042,480.0,1,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"11 Wellington Street, Collingwood, VIC 3066"
15942045,640.0,2,2,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"11 Wellington Street, Collingwood, VIC 3066"
15943095,520.0,2,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"75 Wellington Street, Collingwood, VIC 3066"
15943834,850.0,3,2,1,House,collingwood-abbotsford,2022,2,"Keele Street, Collingwood, VIC 3066"
15944047,570.0,3,1,2,House,collingwood-abbotsford,2022,2,"Dight Street, Collingwood, VIC 3066"
15945099,625.0,2,2,1,House,collingwood-abbotsford,2022,2,"10 Stanley Street, Collingwood, VIC 3066"
15945497,520.0,1,1,1,House,collingwood-abbotsford,2022,2,"68 Cambridge Street, Collingwood, VIC 3066"
15946128,460.0,2,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"22 Stanley Street, Collingwood, VIC 3066"
15947477,1050.0,3,2,1,House,collingwood-abbotsford,2022,2,"Mason Street, Collingwood, VIC 3066"
15949328,660.0,3,2,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"432 Smith Street, Collingwood, VIC 3066"
15951754,850.0,3,1,2,House,collingwood-abbotsford,2022,2,"Hotham Street, Collingwood, VIC 3066"
15955608,450.0,1,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"470 Smith Street, Collingwood, VIC 3066"
15955895,660.0,2,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"115 Oxford Street, Collingwood, VIC 3066"
15958296,385.0,1,1,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"31 Napoleon Street, Collingwood, VIC 3066"
15959996,525.0,2,2,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"50 Stanley Street, Collingwood, VIC 3066"
15964207,520.0,2,2,1,Apartment / Unit / Flat,collingwood-abbotsford,2022,2,"69 Little Oxford Street, Collingwood, VIC 3066"
15965241,500.0,1,1,1,House,collingwood-abbotsford,2022,2,"107 Cambridge Street, Collingwood, VIC 3066"
14663854,370.0,2,1,1,Apartment / Unit / Flat,craigieburn,2022,2,"5 Falmer Place, Craigieburn, VIC 3064"
15872022,430.0,3,2,1,House,craigieburn,2022,2,"Dianne Avenue, Craigieburn, VIC 3064"
15892351,500.0,4,3,1,House,craigieburn,2022,2,"Quebec Avenue, Craigieburn, VIC 3064"
15892824,380.0,3,2,2,Townhouse,craigieburn,2022,2,"11 Troward Harvey Way, Craigieburn, VIC 3064"
15892987,360.0,2,1,1,Townhouse,craigieburn,2022,2,"85 Punt Street, Craigieburn, VIC 3064"
15893167,435.0,3,2,1,House,craigieburn,2022,2,"Finden Court, Craigieburn, VIC 3064"
15894323,520.0,5,3,2,House,craigieburn,2022,2,"Rayfield Avenue, Craigieburn, VIC 3064"
15894869,440.0,3,2,2,House,craigieburn,2022,2,"Medway Rd, Craigieburn, VIC 3064"
15895070,420.0,3,2,2,House,craigieburn,2022,2,"Grattan Cove, Craigieburn, VIC 3064"
15895383,285.0,1,1,1,Studio,craigieburn,2022,2,"Findon Court, Craigieburn, VIC 3064"
15896869,700.0,4,2,3,House,craigieburn,2022,2,"Taylan Street, Craigieburn, VIC 3064"
15897161,440.0,3,2,2,House,craigieburn,2022,2,"Rivette Street, Craigieburn, VIC 3064"
15897178,350.0,2,2,1,House,craigieburn,2022,2,"Ivy Place, Craigieburn, VIC 3064"
15898701,470.0,4,2,2,House,craigieburn,2022,2,"Liewah Circuit, Craigieburn, VIC 3064"
15898709,410.0,3,2,2,House,craigieburn,2022,2,"Juscelina Drive, Craigieburn, VIC 3064"
15899000,360.0,2,1,1,Townhouse,craigieburn,2022,2,"25 Lygon Drive, Craigieburn, VIC 3064"
15900004,350.0,2,1,1,Townhouse,craigieburn,2022,2,"Clendon Way, Craigieburn, VIC 3064"
15900197,420.0,4,2,2,House,craigieburn,2022,2,"Fermont Avenue, Craigieburn, VIC 3064"
15900596,450.0,4,2,2,House,craigieburn,2022,2,"Braveheart Road, Craigieburn, VIC 3064"
15901160,470.0,4,2,2,House,craigieburn,2022,2,"Brambuk Avenue, Craigieburn, VIC 3064"
10465752,320.0,2,1,2,House,cranbourne,2022,2,"Codrington Street, Cranbourne, VIC 3977"
12827534,400.0,3,2,2,Townhouse,cranbourne,2022,2,"Woodright Circuit, Cranbourne, VIC 3977"
14549961,400.0,3,1,1,House,cranbourne,2022,2,"Lamont Crescent, Cranbourne, VIC 3977"
15819476,385.0,3,2,2,House,cranbourne,2022,2,"Clarendon Street, Cranbourne, VIC 3977"
15859151,420.0,3,2,2,House,cranbourne,2022,2,", Cranbourne, VIC 3977"
15887216,420.0,3,2,2,House,cranbourne,2022,2,"The Arcade, Cranbourne, VIC 3977"
15936532,450.0,3,2,2,House,cranbourne,2022,2,"Damian Court, Cranbourne, VIC 3977"
15938234,355.0,2,1,1,House,cranbourne,2022,2,"19 William Street, Cranbourne, VIC 3977"
15941837,420.0,3,2,1,House,cranbourne,2022,2,"20 Sarno Court, Cranbourne, VIC 3977"
15945054,390.0,3,1,1,House,cranbourne,2022,2,"Highview Avenue, Cranbourne, VIC 3977"
15945357,450.0,3,2,2,House,cranbourne,2022,2,"106 Clairmont Avenue, Cranbourne, VIC 3977"
15945653,570.0,4,2,2,House,cranbourne,2022,2,"Copley Street, Cranbourne, VIC 3977"
15946404,360.0,2,1,2,House,cranbourne,2022,2,"Chomley Street, Cranbourne, VIC 3977"
15947707,450.0,3,2,2,House,cranbourne,2022,2,"Mira Court, Cranbourne, VIC 3977"
15949620,400.0,3,1,1,House,cranbourne,2022,2,"Mayune Court, Cranbourne, VIC 3977"
15955740,320.0,2,1,1,Apartment / Unit / Flat,cranbourne,2022,2,"49 Taylor Street, Cranbourne, VIC 3977"
15958695,425.0,3,1,2,House,cranbourne,2022,2,"Aztec Place, Cranbourne, VIC 3977"
15958851,420.0,3,2,2,Townhouse,cranbourne,2022,2,"Willowglen Boulevard, Cranbourne, VIC 3977"
15960926,370.0,2,2,1,Townhouse,cranbourne,2022,2,"9 Lamb Street, Cranbourne, VIC 3977"
15962557,450.0,3,1,3,House,cranbourne,2022,2,"Jamela Court, Cranbourne, VIC 3977"
15702317,450.0,3,2,2,House,cranbourne west,2022,2,"Harvard Street Cranbourne, West, VIC 3977"
15842328,355.0,3,1,2,House,cranbourne west,2022,2,"Dean Court Cranbourne, West, VIC 3977"
15909022,400.0,2,1,1,House,cranbourne west,2022,2,"Forton Crescent Cranbourne, West, VIC 3977"
15923145,450.0,3,2,2,House,cranbourne west,2022,2,"Hebrides Close Cranbourne, West, VIC 3977"
15924732,450.0,3,2,1,House,cranbourne west,2022,2,"Strickland Street Cranbourne, West, VIC 3977"
15926444,380.0,3,1,2,House,cranbourne west,2022,2,"Tauna Place Cranbourne, West, VIC 3977"
15935752,420.0,3,2,2,House,cranbourne west,2022,2,"Shorey Place Cranbourne, West, VIC 3977"
15940497,430.0,4,2,2,House,cranbourne west,2022,2,"Nariel Place Cranbourne, West, VIC 3977"
15942477,500.0,4,2,2,House,cranbourne west,2022,2,"Princeton Place Cranbourne, West, VIC 3977"
15946548,400.0,3,2,2,House,cranbourne west,2022,2,"Alberton Drive Cranbourne, West, VIC 3977"
15946603,495.0,4,2,2,House,cranbourne west,2022,2,"Grandvista Crescent Cranbourne, West, VIC 3977"
15947357,1500.0,4,2,5,Acreage / Semi-Rural,cranbourne south,2022,2,"Fiona Drive Cranbourne, South, VIC 3977"
15947822,395.0,3,2,1,House,cranbourne west,2022,2,"Genoa Way Cranbourne, West, VIC 3977"
15952785,425.0,3,1,1,House,cranbourne west,2022,2,"Miralie Way Cranbourne, West, VIC 3977"
15952799,390.0,3,2,1,House,cranbourne east,2022,2,"Artfield Street Cranbourne, East, VIC 3977"
15952859,550.0,4,2,2,House,cranbourne west,2022,2,"Copernicus Circuit Cranbourne, West, VIC 3977"
14320939,590.0,2,1,2,House,cremorne,2022,2,"Balmain St, Cremorne, VIC 3121"
15329764,650.0,2,2,1,Apartment / Unit / Flat,melbourne,2022,2,"620 Collins Street, Melbourne, VIC 3000"
15507610,450.0,2,1,1,Apartment / Unit / Flat,melbourne,2022,2,"199 William Street, Melbourne, VIC 3000"
15507760,450.0,1,1,1,Apartment / Unit / Flat,melbourne,2022,2,"135 A Beckett Street, Melbourne, VIC 3000"
15516225,350.0,1,1,1,Apartment / Unit / Flat,south yarra,2022,2,"14 Claremont Street South, Yarra, VIC 3141"
15782534,975.0,3,2,1,House,cremorne,2022,2,"Chestnut St, Cremorne, VIC 3121"
15804110,520.0,2,1,2,House,cremorne,2022,2,"Stephenson Street, Cremorne, VIC 3121"
15811723,410.0,1,1,2,House,cremorne,2022,2,"Green Street, Cremorne, VIC 3121"
15843412,720.0,2,1,2,House,cremorne,2022,2,"Green Street, Cremorne, VIC 3121"
15864708,750.0,3,1,2,House,cremorne,2022,2,"Dover Street, Cremorne, VIC 3121"
15898121,470.0,1,1,1,Apartment / Unit / Flat,cremorne,2022,2,"163 Cremorne Street, Cremorne, VIC 3121"
15903755,700.0,4,1,2,House,richmond-burnley,2022,2,"Mary Street, Richmond, VIC 3121"
15904210,800.0,3,2,1,House,richmond-burnley,2022,2,"Coppin St, Richmond, VIC 3121"
15904230,425.0,1,1,1,Apartment / Unit / Flat,richmond-burnley,2022,2,"33 Goodwood Street, Richmond, VIC 3121"
15904445,850.0,3,1,1,House,richmond-burnley,2022,2,"Brighton Street, Richmond, VIC 3121"
15904455,600.0,2,1,1,Apartment / Unit / Flat,melbourne,2022,2,"38 Rose Lane, Melbourne, VIC 3000"
15904637,400.0,1,1,1,Apartment / Unit / Flat,richmond-burnley,2022,2,"8 Burnley Street, Richmond, VIC 3121"
15904699,390.0,1,1,1,Apartment / Unit / Flat,south yarra,2022,2,"1 Clara Street South, Yarra, VIC 3141"
15904890,450.0,2,1,1,Apartment / Unit / Flat,melbourne,2022,2,"610 St Kilda Road, Melbourne, VIC 3004"
15905207,490.0,2,1,1,Apartment / Unit / Flat,melbourne,2022,2,"568 Collins Street, Melbourne, VIC 3000"
15184172,340.0,2,1,1,Apartment / Unit / Flat,dandenong north-endeavour hills,2022,2,"48 Boyd Street Dandenong, North, VIC 3175"
15633607,470.0,3,1,2,House,dandenong north-endeavour hills,2022,2,"Marcella Avenue Dandenong, North, VIC 3175"
15899038,560.0,4,2,2,Townhouse,dandenong north-endeavour hills,2022,2,"4 Brahman Court Dandenong, North, VIC 3175"
15905294,360.0,2,1,1,Apartment / Unit / Flat,dandenong north-endeavour hills,2022,2,"56 Oakwood Avenue Dandenong, North, VIC 3175"
15912264,320.0,2,1,1,Apartment / Unit / Flat,dandenong north-endeavour hills,2022,2,"28 Warbla Street Dandenong, North, VIC 3175"
15913619,390.0,3,1,2,House,dandenong north-endeavour hills,2022,2,"2 Efron Street Dandenong, North, VIC 3175"
15934319,410.0,3,2,1,House,dandenong north-endeavour hills,2022,2,"Rawdon Hill Drive Dandenong, North, VIC 3175"
15945714,450.0,3,2,1,Apartment / Unit / Flat,dandenong north-endeavour hills,2022,2,"53 Outlook Drive Dandenong, North, VIC 3175"
15948669,450.0,3,3,2,House,dandenong north-endeavour hills,2022,2,"Menzies Avenue Dandenong, North, VIC 3175"
15950616,520.0,3,1,3,House,dandenong north-endeavour hills,2022,2,"Belmont Avenue Dandenong, North, VIC 3175"
