bedrooms,property_id,year,coordinates,source,quarter,bathrooms,rental_price,suburb,longitude,car_spaces,latitude,property_type
1,17247368.0,2025,POINT (146.851067 -36.125888),wayback,1,1,290.0,west wodonga,146.851067,1,-36.125888,Studio
1,14902826.0,2024,POINT (145.424548 -37.210702),wayback,2,1,250.0,yea,145.424548,1,-37.210702,Studio
2,16875418.0,2024,POINT (144.979758 -37.797662),wayback,1,1,600.0,fitzroy,144.979758,2,-37.797662,Terrace
3,16982269.0,2024,POINT (145.153359 -37.898263),wayback,1,2,850.0,glen waverley-mulgrave,145.153359,2,-37.898263,Terrace
3,17627488.0,2025,POINT (144.755029 -37.683676),wayback,2,2,450.0,hillside,144.755029,1,-37.683676,Terrace
2,15364804.0,2022,POINT (145.309519 -37.78808),wayback,2,2,395.0,mooroolbark,145.309519,2,-37.78808,Terrace
4,16446894.0,2024,POINT (144.944509 -37.793701),wayback,1,2,1000.0,north melbourne-west melbourne,144.944509,2,-37.793701,Terrace
3,17401029.0,2024,POINT (145.19483 -37.815538),wayback,4,1,650.0,nunawading-mitcham,145.19483,2,-37.815538,Terrace
3,16893813.0,2024,POINT (144.962449 -37.830932),wayback,1,1,1000.0,south melbourne,144.962449,2,-37.830932,Terrace
3,17404650.0,2024,POINT (142.503646 -38.386146),wayback,4,2,650.0,warrnambool,142.503646,2,-38.386146,Terrace
2,16027871.0,2022,POINT (144.889856 -37.728081),wayback,3,2,450.0,airport west,144.889856,1,-37.728081,Townhouse
3,16032670.0,2022,POINT (144.884328 -37.716946),wayback,3,1,450.0,airport west,144.884328,1,-37.716946,Townhouse
4,17067893.0,2024,POINT (144.876756 -37.721381),wayback,2,3,800.0,airport west,144.876756,1,-37.721381,Townhouse
4,17027616.0,2024,POINT (144.884449 -37.722916),wayback,2,3,725.0,airport west,144.884449,2,-37.722916,Townhouse
2,15910325.0,2022,POINT (144.858405 -37.838141),wayback,2,1,480.0,altona north,144.858405,1,-37.838141,Townhouse
3,15919785.0,2022,POINT (144.846955 -37.829668),wayback,2,1,450.0,altona north,144.846955,1,-37.829668,Townhouse
3,15612294.0,2022,POINT (144.86139 -37.836473),wayback,2,2,510.0,altona north,144.86139,1,-37.836473,Townhouse
4,15928107.0,2022,POINT (144.838973 -37.82909),wayback,2,3,890.0,altona north,144.838973,3,-37.82909,Townhouse
3,17422842.0,2025,POINT (144.838815 -37.863277),wayback,1,3,800.0,altona,144.838815,2,-37.863277,Townhouse
4,16458484.0,2025,POINT (144.821475 -37.858478),wayback,1,2,820.0,altona,144.821475,2,-37.858478,Townhouse
2,16324852.0,2025,POINT (142.938387 -37.286879),wayback,2,2,420.0,ararat,142.938387,4,-37.286879,Townhouse
3,15883623.0,2022,POINT (142.930469 -37.289577),wayback,2,1,350.0,ararat,142.930469,1,-37.289577,Townhouse
3,17124959.0,2024,POINT (145.020867 -37.861576),wayback,3,2,725.0,armadale,145.020867,1,-37.861576,Townhouse
4,16018096.0,2022,POINT (145.01643 -37.853707),wayback,3,2,1100.0,armadale,145.01643,2,-37.853707,Townhouse
2,16932634.0,2024,POINT (145.090807 -38.013682),wayback,1,1,615.0,aspendale-chelsea-carrum,145.090807,1,-38.013682,Townhouse
2,17523106.0,2025,POINT (145.113936 -38.048622),wayback,1,2,690.0,aspendale-chelsea-carrum,145.113936,2,-38.048622,Townhouse
3,15949381.0,2022,POINT (145.100083 -38.024662),wayback,2,1,550.0,aspendale-chelsea-carrum,145.100083,1,-38.024662,Townhouse
3,17329785.0,2025,POINT (145.127394 -38.046404),wayback,1,3,790.0,aspendale-chelsea-carrum,145.127394,2,-38.046404,Townhouse
4,17503231.0,2025,POINT (145.120376 -38.05661),wayback,1,3,950.0,aspendale-chelsea-carrum,145.120376,2,-38.05661,Townhouse
4,16936030.0,2024,POINT (145.125361 -38.0524),wayback,1,2,840.0,aspendale-chelsea-carrum,145.125361,2,-38.0524,Townhouse
2,16898648.0,2024,POINT (147.61383 -37.828522),wayback,1,1,435.0,bairnsdale,147.61383,2,-37.828522,Townhouse
2,15851539.0,2022,POINT (144.994461 -37.865931),wayback,2,1,695.0,balaclava,144.994461,1,-37.865931,Townhouse
3,17529061.0,2025,POINT (144.989996 -37.872065),wayback,1,2,950.0,balaclava,144.989996,1,-37.872065,Townhouse
2,15966891.0,2022,POINT (143.847238 -37.561867),wayback,2,1,310.0,ballarat central,143.847238,1,-37.561867,Townhouse
3,16842724.0,2024,POINT (143.847768 -37.567097),wayback,1,2,450.0,ballarat central,143.847768,1,-37.567097,Townhouse
2,15796559.0,2022,POINT (143.881666 -37.560249),wayback,2,2,340.0,ballarat east,143.881666,1,-37.560249,Townhouse
3,17054557.0,2024,POINT (143.877706 -37.565917),wayback,2,2,440.0,ballarat east,143.877706,2,-37.565917,Townhouse
3,15527724.0,2024,POINT (143.873604 -37.568058),wayback,3,1,450.0,ballarat east,143.873604,2,-37.568058,Townhouse
3,13471408.0,2022,POINT (145.099787 -37.796208),wayback,2,2,650.0,balwyn north,145.099787,1,-37.796208,Townhouse
3,17481126.0,2025,POINT (145.06321 -37.798313),wayback,1,2,1150.0,balwyn north,145.06321,2,-37.798313,Townhouse
4,16908588.0,2024,POINT (145.084249 -37.791879),wayback,1,3,1100.0,balwyn north,145.084249,2,-37.791879,Townhouse
4,15871493.0,2022,POINT (145.09974 -37.79124),wayback,2,3,800.0,balwyn north,145.09974,2,-37.79124,Townhouse
2,15189539.0,2022,POINT (145.103941 -37.802697),wayback,2,2,520.0,balwyn,145.103941,1,-37.802697,Townhouse
3,17532576.0,2025,POINT (145.084048 -37.806954),wayback,1,2,900.0,balwyn,145.084048,2,-37.806954,Townhouse
3,17407388.0,2024,POINT (146.948005 -36.184916),wayback,4,2,560.0,baranduda,146.948005,2,-36.184916,Townhouse
2,17185431.0,2024,POINT (145.18033 -38.198223),wayback,3,1,480.0,baxter,145.18033,1,-38.198223,Townhouse
2,15955302.0,2022,POINT (145.260957 -37.839092),wayback,2,1,400.0,bayswater,145.260957,1,-37.839092,Townhouse
3,15949555.0,2022,POINT (145.260673 -37.838847),wayback,2,2,420.0,bayswater,145.260673,1,-37.838847,Townhouse
3,15958361.0,2022,POINT (145.267023 -37.84447),wayback,2,4,575.0,bayswater,145.267023,2,-37.84447,Townhouse
4,15949335.0,2022,POINT (145.253361 -37.855597),wayback,2,2,620.0,bayswater,145.253361,2,-37.855597,Townhouse
6,15952244.0,2022,POINT (145.256726 -37.855876),wayback,2,3,590.0,bayswater,145.256726,2,-37.855876,Townhouse
3,17181921.0,2024,POINT (146.690588 -36.351657),wayback,3,1,650.0,beechworth,146.690588,2,-36.351657,Townhouse
2,17543603.0,2025,POINT (144.321623 -38.103673),wayback,1,2,485.0,bell post hill,144.321623,2,-38.103673,Townhouse
3,17453595.0,2025,POINT (144.329808 -38.097826),wayback,1,2,510.0,bell post hill,144.329808,2,-38.097826,Townhouse
3,17184212.0,2024,POINT (144.339039 -38.170401),wayback,3,2,560.0,belmont-grovedale,144.339039,2,-38.170401,Townhouse
3,17068233.0,2024,POINT (144.326944 -38.18061),wayback,3,2,550.0,belmont-grovedale,144.326944,1,-38.18061,Townhouse
4,17178791.0,2024,POINT (144.32759 -38.187633),wayback,3,2,625.0,belmont-grovedale,144.32759,2,-38.187633,Townhouse
2,16247619.0,2024,POINT (145.968159 -36.565843),wayback,1,1,400.0,benalla,145.968159,1,-36.565843,Townhouse
2,16894103.0,2024,POINT (145.994091 -36.545222),wayback,2,1,425.0,benalla,145.994091,1,-36.545222,Townhouse
3,16374245.0,2023,POINT (145.985931 -36.541693),wayback,1,2,420.0,benalla,145.985931,1,-36.541693,Townhouse
3,16374215.0,2023,POINT (145.985931 -36.541693),wayback,1,2,420.0,benalla,145.985931,1,-36.541693,Townhouse
2,15885460.0,2022,POINT (144.276475 -36.753245),wayback,2,1,400.0,bendigo,144.276475,1,-36.753245,Townhouse
2,12819875.0,2022,POINT (144.27957 -36.757608),wayback,2,2,315.0,bendigo,144.27957,2,-36.757608,Townhouse
3,13298087.0,2025,POINT (144.27127 -36.757931),wayback,1,1,460.0,bendigo,144.27127,1,-36.757931,Townhouse
3,15664088.0,2022,POINT (144.283764 -36.750798),wayback,2,2,610.0,bendigo,144.283764,2,-36.750798,Townhouse
2,17459787.0,2025,POINT (145.039099 -37.926948),wayback,1,2,630.0,bentleigh,145.039099,1,-37.926948,Townhouse
3,17457757.0,2025,POINT (145.035825 -37.915373),wayback,1,2,925.0,bentleigh,145.035825,2,-37.915373,Townhouse
2,17562025.0,2025,POINT (145.348768 -38.036129),wayback,2,2,560.0,berwick,145.348768,1,-38.036129,Townhouse
3,15887772.0,2022,POINT (145.351684 -38.030726),wayback,2,3,780.0,berwick,145.351684,2,-38.030726,Townhouse
4,16894144.0,2024,POINT (145.373278 -38.078838),wayback,1,3,610.0,berwick,145.373278,2,-38.078838,Townhouse
4,14774463.0,2024,POINT (144.954701 -37.467889),wayback,1,3,430.0,beveridge,144.954701,2,-37.467889,Townhouse
4,17214679.0,2024,POINT (143.868341 -37.553263),wayback,3,3,450.0,black hill,143.868341,2,-37.553263,Townhouse
2,17408809.0,2025,POINT (145.154965 -37.834241),wayback,1,2,550.0,blackburn south,145.154965,2,-37.834241,Townhouse
4,17367686.0,2025,POINT (145.139895 -37.843404),wayback,1,3,950.0,blackburn south,145.139895,2,-37.843404,Townhouse
2,17341085.0,2025,POINT (145.158734 -37.821555),wayback,1,1,530.0,blackburn,145.158734,1,-37.821555,Townhouse
3,15943305.0,2022,POINT (145.138423 -37.819964),wayback,2,3,650.0,blackburn,145.138423,2,-37.819964,Townhouse
4,17411893.0,2025,POINT (145.157436 -37.815502),wayback,1,3,820.0,blackburn,145.157436,2,-37.815502,Townhouse
2,15486775.0,2024,POINT (145.27638 -37.862891),wayback,3,2,570.0,boronia,145.27638,1,-37.862891,Townhouse
3,17196273.0,2024,POINT (145.272288 -37.863517),wayback,3,2,550.0,boronia,145.272288,2,-37.863517,Townhouse
3,17206853.0,2024,POINT (145.28381 -37.873107),wayback,3,3,685.0,boronia,145.28381,2,-37.873107,Townhouse
4,17171881.0,2024,POINT (145.254371 -37.862072),wayback,3,3,695.0,boronia,145.254371,2,-37.862072,Townhouse
4,17201855.0,2024,POINT (145.268182 -37.858854),wayback,3,2,750.0,boronia,145.268182,2,-37.858854,Townhouse
3,17365948.0,2024,POINT (145.285809 -38.147077),wayback,4,2,530.0,botanic ridge,145.285809,2,-38.147077,Townhouse
2,15933449.0,2022,POINT (145.122788 -37.813088),wayback,2,2,460.0,box hill north,145.122788,1,-37.813088,Townhouse
3,17383909.0,2025,POINT (145.121281 -37.813111),wayback,1,2,720.0,box hill north,145.121281,1,-37.813111,Townhouse
3,17353716.0,2025,POINT (145.13431 -37.811759),wayback,1,2,685.0,box hill north,145.13431,1,-37.811759,Townhouse
4,15885214.0,2022,POINT (145.134656 -37.806474),wayback,2,2,800.0,box hill north,145.134656,4,-37.806474,Townhouse
4,15914479.0,2022,POINT (145.119942 -37.802594),wayback,2,2,720.0,box hill north,145.119942,2,-37.802594,Townhouse
3,17538338.0,2025,POINT (145.12847 -37.826929),wayback,1,2,790.0,box hill,145.12847,2,-37.826929,Townhouse
3,17499690.0,2025,POINT (145.114663 -37.82363),wayback,1,2,720.0,box hill,145.114663,2,-37.82363,Townhouse
4,17334558.0,2024,POINT (145.114585 -37.824117),wayback,4,2,995.0,box hill,145.114585,3,-37.824117,Townhouse
2,17606018.0,2025,POINT (146.958604 -36.72421),wayback,2,2,510.0,bright,146.958604,2,-36.72421,Townhouse
2,17405580.0,2024,POINT (145.006455 -37.913326),wayback,4,1,585.0,brighton,145.006455,1,-37.913326,Townhouse
3,16881829.0,2024,POINT (145.002192 -37.896784),wayback,1,2,1050.0,brighton,145.002192,2,-37.896784,Townhouse
3,17434101.0,2025,POINT (144.997865 -37.9128),wayback,1,2,1100.0,brighton,144.997865,1,-37.9128,Townhouse
4,16880482.0,2024,POINT (145.007981 -37.909244),wayback,1,2,1350.0,brighton,145.007981,2,-37.909244,Townhouse
2,17431280.0,2025,POINT (144.929443 -37.684274),wayback,1,1,495.0,broadmeadows-roxburgh park,144.929443,1,-37.684274,Townhouse
2,17511269.0,2025,POINT (144.9212 -37.687667),wayback,1,1,460.0,broadmeadows-roxburgh park,144.9212,1,-37.687667,Townhouse
2,15728585.0,2022,POINT (144.925301 -37.686109),wayback,3,1,345.0,broadmeadows-roxburgh park,144.925301,1,-37.686109,Townhouse
2,17509805.0,2025,POINT (144.927937 -37.68787),wayback,1,1,500.0,broadmeadows-roxburgh park,144.927937,1,-37.68787,Townhouse
2,17379578.0,2024,POINT (144.921637 -37.684947),wayback,4,1,480.0,broadmeadows-roxburgh park,144.921637,1,-37.684947,Townhouse
2,17485906.0,2025,POINT (144.934279 -37.688585),wayback,1,1,550.0,broadmeadows-roxburgh park,144.934279,1,-37.688585,Townhouse
2,16007920.0,2022,POINT (144.930688 -37.684764),wayback,3,1,370.0,broadmeadows-roxburgh park,144.930688,1,-37.684764,Townhouse
2,14369173.0,2022,POINT (144.933303 -37.685771),wayback,3,1,360.0,broadmeadows-roxburgh park,144.933303,1,-37.685771,Townhouse
3,17436768.0,2025,POINT (144.934279 -37.688585),wayback,1,2,650.0,broadmeadows-roxburgh park,144.934279,1,-37.688585,Townhouse
3,17472090.0,2025,POINT (144.923744 -37.690211),wayback,1,2,560.0,broadmeadows-roxburgh park,144.923744,2,-37.690211,Townhouse
4,17525724.0,2025,POINT (144.929379 -37.691839),wayback,1,3,630.0,broadmeadows-roxburgh park,144.929379,1,-37.691839,Townhouse
2,17389093.0,2025,POINT (144.975603 -37.775594),wayback,1,1,700.0,brunswick east,144.975603,1,-37.775594,Townhouse
2,15885686.0,2022,POINT (144.972067 -37.773323),wayback,2,1,570.0,brunswick east,144.972067,2,-37.773323,Townhouse
3,15884444.0,2022,POINT (144.974637 -37.771447),wayback,2,1,680.0,brunswick east,144.974637,1,-37.771447,Townhouse
3,17400012.0,2025,POINT (144.974522 -37.774197),wayback,1,3,1050.0,brunswick east,144.974522,2,-37.774197,Townhouse
4,16350986.0,2023,POINT (144.979962 -37.760111),wayback,1,2,800.0,brunswick east,144.979962,2,-37.760111,Townhouse
3,17489006.0,2025,POINT (145.142929 -37.782475),wayback,1,3,670.0,bulleen-templestowe-doncaster,145.142929,1,-37.782475,Townhouse
4,17487726.0,2025,POINT (145.117007 -37.786548),wayback,1,2,1100.0,bulleen-templestowe-doncaster,145.117007,2,-37.786548,Townhouse
5,17411191.0,2025,POINT (145.10985 -37.77509),wayback,1,3,1150.0,bulleen-templestowe-doncaster,145.10985,2,-37.77509,Townhouse
2,15892991.0,2022,POINT (145.116334 -37.68543),wayback,2,1,440.0,bundoora-greensborough-hurstbridge,145.116334,1,-37.68543,Townhouse
3,15889994.0,2022,POINT (145.097665 -37.706893),wayback,2,2,600.0,bundoora-greensborough-hurstbridge,145.097665,2,-37.706893,Townhouse
3,15955918.0,2022,POINT (145.09767 -37.700586),wayback,2,2,470.0,bundoora-greensborough-hurstbridge,145.09767,1,-37.700586,Townhouse
3,17009417.0,2024,POINT (145.115573 -37.702367),wayback,2,2,690.0,bundoora-greensborough-hurstbridge,145.115573,2,-37.702367,Townhouse
3,15892331.0,2022,POINT (145.062627 -37.687123),wayback,2,2,520.0,bundoora-greensborough-hurstbridge,145.062627,4,-37.687123,Townhouse
4,17460090.0,2025,POINT (145.075662 -37.68285),wayback,1,2,750.0,bundoora-greensborough-hurstbridge,145.075662,3,-37.68285,Townhouse
3,15920223.0,2022,POINT (145.085983 -37.870146),wayback,2,2,690.0,burwood-ashburton,145.085983,1,-37.870146,Townhouse
3,17478651.0,2025,POINT (145.105622 -37.843206),wayback,1,1,650.0,burwood-ashburton,145.105622,2,-37.843206,Townhouse
4,16746697.0,2023,POINT (145.12934 -37.848238),wayback,4,3,900.0,burwood-ashburton,145.12934,2,-37.848238,Townhouse
4,15925398.0,2022,POINT (145.082522 -37.860741),wayback,2,3,1275.0,burwood-ashburton,145.082522,3,-37.860741,Townhouse
3,15198248.0,2024,POINT (144.791055 -37.755699),wayback,3,2,430.0,cairnlea,144.791055,2,-37.755699,Townhouse
2,15900416.0,2022,POINT (144.252976 -36.733439),wayback,2,2,360.0,california gully,144.252976,1,-36.733439,Townhouse
2,17553825.0,2025,POINT (145.044229 -37.851079),wayback,2,1,745.0,camberwell-glen iris,145.044229,1,-37.851079,Townhouse
3,17433644.0,2025,POINT (145.090846 -37.844277),wayback,1,2,850.0,camberwell-glen iris,145.090846,2,-37.844277,Townhouse
3,17420939.0,2025,POINT (145.066147 -37.847062),wayback,1,2,1200.0,camberwell-glen iris,145.066147,2,-37.847062,Townhouse
3,16984285.0,2024,POINT (145.073681 -37.840615),wayback,1,2,1200.0,camberwell-glen iris,145.073681,2,-37.840615,Townhouse
3,17406101.0,2025,POINT (145.085156 -37.849024),wayback,1,2,1195.0,camberwell-glen iris,145.085156,2,-37.849024,Townhouse
3,17405036.0,2025,POINT (145.049802 -37.858546),wayback,1,2,1300.0,camberwell-glen iris,145.049802,2,-37.858546,Townhouse
3,17575376.0,2025,POINT (145.054303 -37.856655),wayback,2,2,1300.0,camberwell-glen iris,145.054303,2,-37.856655,Townhouse
4,17445757.0,2025,POINT (145.091004 -37.84126),wayback,1,3,1250.0,camberwell-glen iris,145.091004,2,-37.84126,Townhouse
4,15929823.0,2022,POINT (145.047746 -37.852236),wayback,2,3,950.0,camberwell-glen iris,145.047746,2,-37.852236,Townhouse
4,15881375.0,2022,POINT (143.883509 -37.581771),wayback,2,2,390.0,canadian,143.883509,2,-37.581771,Townhouse
3,17017102.0,2024,POINT (145.109072 -37.833033),wayback,2,2,900.0,canterbury-surrey hills-mont albert,145.109072,2,-37.833033,Townhouse
3,17017080.0,2024,POINT (145.109072 -37.833033),wayback,2,2,900.0,canterbury-surrey hills-mont albert,145.109072,2,-37.833033,Townhouse
4,16956840.0,2024,POINT (145.099343 -37.827078),wayback,2,3,850.0,canterbury-surrey hills-mont albert,145.099343,1,-37.827078,Townhouse
4,17531084.0,2025,POINT (145.093773 -37.825985),wayback,2,3,1450.0,canterbury-surrey hills-mont albert,145.093773,2,-37.825985,Townhouse
2,15904206.0,2022,POINT (144.968591 -37.791554),wayback,2,1,560.0,carlton north,144.968591,1,-37.791554,Townhouse
2,16004473.0,2022,POINT (144.938979 -37.778358),wayback,3,2,500.0,carlton-parkville,144.938979,1,-37.778358,Townhouse
3,17484947.0,2025,POINT (144.941554 -37.786295),wayback,1,2,1150.0,carlton-parkville,144.941554,2,-37.786295,Townhouse
3,15980240.0,2022,POINT (144.959499 -37.780333),wayback,3,1,550.0,carlton-parkville,144.959499,1,-37.780333,Townhouse
4,16030682.0,2022,POINT (144.957158 -37.786177),wayback,3,1,685.0,carlton-parkville,144.957158,1,-37.786177,Townhouse
3,17248250.0,2024,POINT (145.05592 -37.89934),wayback,3,2,780.0,carnegie,145.05592,2,-37.89934,Townhouse
4,17412402.0,2025,POINT (145.056729 -37.898322),wayback,1,3,1300.0,carnegie,145.056729,3,-37.898322,Townhouse
2,10107561.0,2022,POINT (144.737764 -37.709673),wayback,2,1,365.0,caroline springs,144.737764,1,-37.709673,Townhouse
3,9583070.0,2022,POINT (144.737764 -37.709673),wayback,2,2,380.0,caroline springs,144.737764,2,-37.709673,Townhouse
2,17639109.0,2025,POINT (144.216857 -37.073885),wayback,2,2,395.0,castlemaine,144.216857,1,-37.073885,Townhouse
5,17496138.0,2025,POINT (145.023366 -37.873438),wayback,1,3,1500.0,caulfield north,145.023366,2,-37.873438,Townhouse
2,16895414.0,2024,POINT (145.024353 -37.887411),wayback,1,1,650.0,caulfield south,145.024353,1,-37.887411,Townhouse
2,15688298.0,2025,POINT (145.090732 -37.886385),wayback,1,1,510.0,chadstone-oakleigh,145.090732,1,-37.886385,Townhouse
3,17470038.0,2025,POINT (145.095759 -37.874844),wayback,1,2,810.0,chadstone-oakleigh,145.095759,2,-37.874844,Townhouse
4,17631634.0,2025,POINT (145.100009 -37.901281),wayback,2,3,1200.0,chadstone-oakleigh,145.100009,2,-37.901281,Townhouse
4,15625519.0,2025,POINT (145.096598 -37.875254),wayback,1,3,700.0,chadstone-oakleigh,145.096598,1,-37.875254,Townhouse
5,16167716.0,2025,POINT (145.094384 -37.902868),wayback,1,3,1100.0,chadstone-oakleigh,145.094384,4,-37.902868,Townhouse
2,17399934.0,2024,POINT (145.054861 -37.973408),wayback,4,2,680.0,cheltenham,145.054861,1,-37.973408,Townhouse
2,15631831.0,2025,POINT (145.058868 -37.966394),wayback,1,1,575.0,cheltenham,145.058868,1,-37.966394,Townhouse
2,17455667.0,2025,POINT (145.075755 -37.96599),wayback,1,2,580.0,cheltenham,145.075755,2,-37.96599,Townhouse
2,17232568.0,2024,POINT (145.057791 -37.958983),wayback,3,1,580.0,cheltenham,145.057791,2,-37.958983,Townhouse
3,15890153.0,2022,POINT (145.057708 -37.958712),wayback,2,2,590.0,cheltenham,145.057708,2,-37.958712,Townhouse
3,17384143.0,2024,POINT (145.064727 -37.964053),wayback,4,2,950.0,cheltenham,145.064727,2,-37.964053,Townhouse
4,17402145.0,2024,POINT (145.062618 -37.951849),wayback,4,3,1100.0,cheltenham,145.062618,1,-37.951849,Townhouse
4,15891246.0,2022,POINT (145.046116 -37.957839),wayback,2,3,995.0,cheltenham,145.046116,2,-37.957839,Townhouse
3,15895147.0,2022,POINT (145.307552 -37.759002),wayback,2,3,520.0,chirnside park,145.307552,2,-37.759002,Townhouse
4,16533464.0,2024,POINT (146.415911 -38.309251),wayback,1,2,320.0,churchill,146.415911,1,-38.309251,Townhouse
2,15943841.0,2022,POINT (145.128369 -37.931662),wayback,2,2,460.0,clayton south,145.128369,1,-37.931662,Townhouse
3,17341164.0,2024,POINT (145.111187 -37.930277),wayback,4,2,850.0,clayton south,145.111187,2,-37.930277,Townhouse
3,15135493.0,2022,POINT (145.123921 -37.932451),wayback,2,2,650.0,clayton south,145.123921,1,-37.932451,Townhouse
3,15950525.0,2022,POINT (145.129869 -37.934142),wayback,2,3,470.0,clayton south,145.129869,1,-37.934142,Townhouse
