property_id,url,rental_price,bedrooms,bathrooms,car_spaces,property_type,land_area,property_features,suburb,postcode,scraped_date,period,address,coordinates
17397091,/206-127-beach-street-port-melbourne-vic-3207-17397091,$950.00 per week,2.0,2.0,2.0,Apartment / Unit / Flat,,"2, ,2, ,2,",PORT MELBOURNE,3207,2025-01-21 22:49:57,2024_12,"127 Beach Street, Port Melbourne, VIC 3207",POINT (144.9286009 -37.8401883)
17397931,/30-page-avenue-port-melbourne-vic-3207-17397931,$1600 pw,5.0,2.0,2.0,House,,"5, ,2, ,2,",PORT MELBOURNE,3207,2025-01-21 22:49:57,2024_12,"Page Avenue, Port Melbourne, VIC 3207",POINT (144.9272489 -37.8355668)
17400129,/132-evans-street-port-melbourne-vic-3207-17400129,$870 Per Week,3.0,2.0,,House,,"3, ,2, ,,",PORT MELBOURNE,3207,2025-01-21 22:49:57,2024_12,"Evans Street, Port Melbourne, VIC 3207",POINT (144.9356572 -37.8374237)
17401700,/912-57-bay-street-port-melbourne-vic-3207-17401700,$950 pw,2.0,2.0,2.0,Apartment / Unit / Flat,,"2, ,2, ,2,",PORT MELBOURNE,3207,2025-01-21 22:49:57,2024_12,"57 Bay Street, Port Melbourne, VIC 3207",POINT (144.9395323 -37.8412842)
17394753,/5-165-stokes-street-port-melbourne-vic-3207-17394753,$480 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",PORT MELBOURNE,3207,2025-01-21 22:49:57,2024_12,"165 Stokes Street, Port Melbourne, VIC 3207",POINT (144.9388639 -37.8381536)
17399995,/7-auburn-drive-smythes-creek-vic-3351-17399995,$455.00,4.0,2.0,2.0,House,,"4, ,2, ,2,",SMYTHES CREEK,3351,2025-01-22 04:41:43,2024_12,"Auburn Drive, Smythes Creek, VIC 3351",POINT (143.7996604 -37.5915861)
17398538,/82-masada-boulevard-smythes-creek-vic-3351-17398538,$485 p.w.,4.0,2.0,4.0,House,,"4, ,2, ,4,",SMYTHES CREEK,3351,2025-01-22 04:41:43,2024_12,"Masada Boulevard, Smythes Creek, VIC 3351",
17382618,/21-bandys-road-smythesdale-vic-3351-17382618,$500.00 per week,5.0,2.0,2.0,House,,"5, ,2, ,2,",SMYTHESDALE,3351,2025-01-22 04:41:43,2024_12,"Bandys Road, Smythesdale, VIC 3351",POINT (143.6725063 -37.6554178)
17373366,/20-linkage-street-bonshaw-vic-3352-17373366,$480 p.w.,4.0,2.0,2.0,House,,"4, ,2, ,2,",BONSHAW,3352,2025-01-22 04:41:43,2024_12,"Linkage Street, Bonshaw, VIC 3352",POINT (143.8216663 -37.5996855)
15835948,/17-yolanda-street-bonshaw-vic-3352-15835948,$460,4.0,2.0,2.0,House,402.0,"4, ,2, ,2, 402,",BONSHAW,3352,2025-01-22 04:41:43,2024_12,"Yolanda Street, Bonshaw, VIC 3352",POINT (143.8199724 -37.5973955)
17290763,/68-waterford-drive-miners-rest-vic-3352-17290763,$450 weekly,4.0,2.0,2.0,House,,"4, ,2, ,2,",MINERS REST,3352,2025-01-22 04:41:43,2024_12,"Waterford Drive, Miners Rest, VIC 3352",POINT (143.8087634 -37.4994034)
17309046,/10-innurbruck-road-smythes-creek-vic-3351-17309046,$530 pw,4.0,2.0,2.0,House,,"4, ,2, ,2,",SMYTHES CREEK,3351,2025-01-22 04:41:43,2024_12,"Innurbruck Road, Smythes Creek, VIC 3351",
17326242,/926-sebastopol-smythesdale-road-ross-creek-vic-3351-17326242,$600.00 per week,3.0,1.0,1.0,House,80937.0,"3, ,1, ,1, 80937,",ROSS CREEK,3351,2025-01-22 04:41:43,2024_12,"Sebastopol Smythesdale Road, Ross Creek, VIC 3351",POINT (143.8103395 -37.61238)
17331085,/113-ascot-gardens-drive-bonshaw-vic-3352-17331085,$460.00 per week,4.0,2.0,2.0,House,417.0,"4, ,2, ,2, 417,",BONSHAW,3352,2025-01-22 04:41:43,2024_12,"Ascot Gardens Drive, Bonshaw, VIC 3352",
17352780,/room-1-121-ascot-gardens-drive-bonshaw-vic-3352-17352780,$230,1.0,1.0,,House,,"1, ,1, ,,",BONSHAW,3352,2025-01-22 04:41:43,2024_12,"121 Ascot Gardens Drive, Bonshaw, VIC 3352",
17356065,/15-glynwood-grove-enfield-vic-3352-17356065,$550.00,3.0,1.0,3.0,House,,"3, ,1, ,3,",ENFIELD,3352,2025-01-22 04:41:43,2024_12,"Glynwood Grove, Enfield, VIC 3352",POINT (143.8017116 -37.7194595)
17357526,/1-1-mahers-road-warrenheip-vic-3352-17357526,$345.00,3.0,2.0,1.0,Apartment / Unit / Flat,,"3, ,2, ,1,",WARRENHEIP,3352,2025-01-22 04:41:43,2024_12,"1 Mahers Road, Warrenheip, VIC 3352",POINT (143.9495028 -37.5652515)
17372830,/2-goldsborough-street-bonshaw-vic-3352-17372830,$580 p.w.,4.0,2.0,2.0,House,,"4, ,2, ,2,",BONSHAW,3352,2025-01-22 04:41:43,2024_12,"Goldsborough Street, Bonshaw, VIC 3352",
15978191,/7-gleno-court-cardigan-vic-3352-15978191,$499 p.w.,4.0,2.0,,House,,"4, ,2, ,,",CARDIGAN,3352,2025-01-22 04:41:43,2024_12,"Gleno Court, Cardigan, VIC 3352",POINT (143.7698149 -37.5308593)
15707920,/359-glenelg-highway-smythes-creek-vic-3351-15707920,$525 p.w.,4.0,2.0,2.0,House,,"4, ,2, ,2,",SMYTHES CREEK,3351,2025-01-22 04:41:43,2024_12,"Glenelg Highway, Smythes Creek, VIC 3351",POINT (143.7414951 -37.6084807)
17364310,/15-withers-road-bonshaw-vic-3352-17364310,$460.00 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",BONSHAW,3352,2025-01-22 04:41:43,2024_12,"Withers Road, Bonshaw, VIC 3352",POINT (143.8107679 -37.5950265)
16770158,/12-estrella-street-bonshaw-vic-3352-16770158,$560 p.w.,4.0,2.0,2.0,House,,"4, ,2, ,2,",BONSHAW,3352,2025-01-22 04:41:43,2024_12,"Estrella Street, Bonshaw, VIC 3352",
16565524,/9314-western-highway-warrenheip-vic-3352-16565524,$450pw,5.0,2.0,1.0,House,,"5, ,2, ,1,",WARRENHEIP,3352,2025-01-22 04:41:43,2024_12,"Western Highway, Warrenheip, VIC 3352",POINT (143.9322741 -37.5636287)
17382957,/608-8-montrose-street-hawthorn-east-vic-3123-17382957,$750.00,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"8 Montrose Street, Hawthorn East, VIC 3123",POINT (145.0463116 -37.8230875)
17343369,/4-14-clifton-rd-hawthorn-east-vic-3123-17343369,$620,2.0,1.0,1.0,Villa,,"2, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"14 Clifton Rd, Hawthorn East, VIC 3123",POINT (145.0513119 -37.8445701)
17403075,/412-480-riversdale-road-hawthorn-east-vic-3123-17403075,$500.00 Per Week,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"480 Riversdale Road, Hawthorn East, VIC 3123",POINT (145.055582 -37.8313755)
17152655,/600-burwood-road-hawthorn-east-vic-3123-17152655,$2500 pw,2.0,2.0,1.0,Townhouse,,"2, ,2, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"Burwood Road, Hawthorn East, VIC 3123",POINT (145.0465577 -37.8239419)
16925849,/315-81-riversdale-road-hawthorn-east-vic-3123-16925849,$650 per week,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"81 Riversdale Road, Hawthorn East, VIC 3123",POINT (145.0456895 -37.8300815)
15732466,/6-714-burwood-road-hawthorn-east-vic-3123-15732466,$485,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"714 Burwood Road, Hawthorn East, VIC 3123",POINT (145.0511471 -37.8246635)
17401733,/2-7-auburn-grove-hawthorn-east-vic-3123-17401733,$745pw/$3237pcm,3.0,1.0,1.0,Townhouse,,"3, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"7 Auburn Grove, Hawthorn East, VIC 3123",POINT (145.0457253 -37.8250152)
17399712,/6-20-mayston-street-hawthorn-east-vic-3123-17399712,$620 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"20 Mayston Street, Hawthorn East, VIC 3123",POINT (145.0534131 -37.8269156)
17399305,/g03-791-795-toorak-road-hawthorn-east-vic-3123-17399305,$870.00,3.0,3.0,2.0,Apartment / Unit / Flat,,"3, ,3, ,2,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"795 Toorak Road, Hawthorn East, VIC 3123",POINT (145.0447901 -37.8452471)
17404547,/4-29-caroline-street-hawthorn-east-vic-3123-17404547,$380pw / $1651pcm,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"29 Caroline Street, Hawthorn East, VIC 3123",POINT (145.0460627 -37.8289396)
17399068,/8-115-victoria-road-hawthorn-east-vic-3123-17399068,$580 pw,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"115 Victoria Road, Hawthorn East, VIC 3123",POINT (145.0534918 -37.8227624)
17397555,/201-469-riversdale-road-hawthorn-east-vic-3123-17397555,$580 Per Week,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"469 Riversdale Road, Hawthorn East, VIC 3123",POINT (145.055493 -37.8310548)
17397520,/3-20-denmark-hill-road-hawthorn-east-vic-3123-17397520,$420.00,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"20 Denmark Hill Road, Hawthorn East, VIC 3123",POINT (145.0542895 -37.8326876)
17391126,/303-38-harold-street-hawthorn-east-vic-3123-17391126,$500 pw,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"38 Harold Street, Hawthorn East, VIC 3123",POINT (145.0535349 -37.8283438)
17388904,/202-38-harold-street-hawthorn-east-vic-3123-17388904,$540.00,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"38 Harold Street, Hawthorn East, VIC 3123",POINT (145.0535349 -37.8283438)
13315867,/8-849-burwood-road-hawthorn-east-vic-3123-13315867,$550 Per Week,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"849 Burwood Road, Hawthorn East, VIC 3123",POINT (145.0573733 -37.8251892)
17399326,/4-148-barkers-road-hawthorn-east-vic-3123-17399326,$995 per week,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"148 Barkers Road, Hawthorn East, VIC 3123",POINT (145.0507773 -37.8163343)
17403647,/301-480-riversdale-road-hawthorn-east-vic-3123-17403647,$750.00,2.0,2.0,2.0,Apartment / Unit / Flat,,"2, ,2, ,2,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"480 Riversdale Road, Hawthorn East, VIC 3123",POINT (145.055582 -37.8313755)
17328074,/8-wiseman-street-hawthorn-east-vic-3123-17328074,"$1,200.00",3.0,2.0,2.0,House,,"3, ,2, ,2,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"Wiseman Street, Hawthorn East, VIC 3123",POINT (145.0443514 -37.8369597)
17262662,/514-480-riversdale-road-hawthorn-east-vic-3123-17262662,$750.00,2.0,2.0,2.0,Apartment / Unit / Flat,,"2, ,2, ,2,",HAWTHORN EAST,3123,2025-01-22 06:56:00,2024_12,"480 Riversdale Road, Hawthorn East, VIC 3123",POINT (145.055582 -37.8313755)
17404605,/dava-drive-mornington-vic-3931-17404605,$995 per week,5.0,3.0,1.0,Duplex,,"5, ,3, ,1,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Dava Drive, Mornington, VIC 3931",POINT (145.0326475 -38.2403677)
17404490,/18-cottage-place-mornington-vic-3931-17404490,$950 pw,4.0,2.0,4.0,House,,"4, ,2, ,4,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Cottage Place, Mornington, VIC 3931",POINT (145.0619583 -38.2497591)
17306553,/30a-herbert-street-mornington-vic-3931-17306553,$900 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"30a Herbert Street, Mornington, VIC 3931",POINT (145.0481968 -38.2179181)
17364138,/781-esplanade-mornington-vic-3931-17364138,"$1,300.00",3.0,3.0,1.0,House,,"3, ,3, ,1,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Esplanade, Mornington, VIC 3931",POINT (145.027258 -38.2329011)
17386023,/6a-orchid-avenue-mornington-vic-3931-17386023,$550 per week,3.0,1.0,1.0,House,,"3, ,1, ,1,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"6a Orchid Avenue, Mornington, VIC 3931",POINT (145.0377861 -38.2313186)
17386350,/2-38-mclaren-place-mornington-vic-3931-17386350,$720 per week,2.0,1.0,,Apartment / Unit / Flat,,"2, ,1, ,,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"38 Mclaren Place, Mornington, VIC 3931",POINT (145.0390302 -38.2193681)
17387630,/12-rainbow-place-mornington-vic-3931-17387630,710 pw,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Rainbow Place, Mornington, VIC 3931",POINT (145.0417953 -38.2205479)
17388968,/1-863-nepean-highway-mornington-vic-3931-17388968,$575 per week,2.0,2.0,1.0,Townhouse,,"2, ,2, ,1,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"863 Nepean Highway, Mornington, VIC 3931",POINT (145.0431539 -38.2304487)
17398116,/120-barkly-street-mornington-vic-3931-17398116,$945 per week,4.0,2.0,,House,768.0,"4, ,2, ,, 768,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Barkly Street, Mornington, VIC 3931",POINT (145.0477004 -38.2175407)
17375996,/2-36-oakland-street-mornington-vic-3931-17375996,$670 per week,2.0,1.0,1.0,Apartment / Unit / Flat,245.0,"2, ,1, ,1, 245,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"36 Oakland Street, Mornington, VIC 3931",POINT (145.0424861 -38.2357731)
17399838,/33-bentons-road-mornington-vic-3931-17399838,$1100 per week,3.0,2.0,2.0,Townhouse,,"3, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Bentons Road, Mornington, VIC 3931",POINT (145.0629838 -38.2505944)
17398836,/14-cambridge-court-mornington-vic-3931-17398836,$750 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Cambridge Court, Mornington, VIC 3931",POINT (145.0561788 -38.2439412)
17403670,/38-carramar-street-mornington-vic-3931-17403670,$700 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Carramar Street, Mornington, VIC 3931",POINT (145.0588189 -38.223491)
17403408,/9-robertson-drive-mornington-vic-3931-17403408,$720 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Robertson Drive, Mornington, VIC 3931",POINT (145.0533629 -38.2232616)
17402993,/1030-nepean-highway-mornington-vic-3931-17402993,$720 per week,4.0,2.0,2.0,House,,"4, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Nepean Highway, Mornington, VIC 3931",POINT (145.0607504 -38.217318)
17404278,/1-6-lucerne-avenue-mornington-vic-3931-17404278,$490 per week,2.0,1.0,1.0,Townhouse,,"2, ,1, ,1,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"6 Lucerne Avenue, Mornington, VIC 3931",POINT (145.0497853 -38.2216181)
17401143,/4-young-lane-mornington-vic-3931-17401143,$620 per week,3.0,2.0,2.0,House,,"3, ,2, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Young Lane, Mornington, VIC 3931",POINT (145.0436027 -38.2224862)
17400873,/7-moorina-court-mornington-vic-3931-17400873,$750 per week,4.0,1.0,2.0,House,,"4, ,1, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Moorina Court, Mornington, VIC 3931",POINT (145.0634569 -38.2234608)
17400160,/80-robertson-drive-mornington-vic-3931-17400160,$620 per week,3.0,1.0,2.0,House,,"3, ,1, ,2,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Robertson Drive, Mornington, VIC 3931",POINT (145.0533629 -38.2232616)
17402450,/57-shandon-street-mornington-vic-3931-17402450,$625 pw,3.0,1.0,5.0,House,,"3, ,1, ,5,",MORNINGTON,3931,2025-01-22 17:28:35,2024_12,"Shandon Street, Mornington, VIC 3931",POINT (145.0563643 -38.2203002)
17359290,/411b-1-colombo-street-mitcham-vic-3132-17359290,$430.00,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"1 Colombo Street, Mitcham, VIC 3132",POINT (145.1914823 -37.8175436)
17045958,/2-385-mitcham-road-mitcham-vic-3132-17045958,$570.00,2.0,2.0,1.0,Townhouse,,"2, ,2, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"385 Mitcham Road, Mitcham, VIC 3132",POINT (145.1941703 -37.819922)
17317517,/16-creek-road-mitcham-vic-3132-17317517,$620 weekly,4.0,2.0,2.0,House,,"4, ,2, ,2,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Creek Road, Mitcham, VIC 3132",POINT (145.1967927 -37.825562)
17341357,/47-churinga-ave-mitcham-vic-3132-17341357,$650pw / $2824pcm,3.0,1.0,2.0,House,,"3, ,1, ,2,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Churinga Ave, Mitcham, VIC 3132",POINT (145.2058791 -37.8297208)
17350106,/18-compton-street-mitcham-vic-3132-17350106,$700,5.0,2.0,1.0,House,,"5, ,2, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Compton Street, Mitcham, VIC 3132",POINT (145.1877998 -37.8052561)
17355955,/1-2-4-creek-rd-mitcham-vic-3132-17355955,$530 weekly,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"4 Creek Rd, Mitcham, VIC 3132",POINT (145.1960367 -37.8184152)
17357741,/20-avon-ave-mitcham-vic-3132-17357741,$575 weekly,3.0,1.0,2.0,House,,"3, ,1, ,2,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Avon Ave, Mitcham, VIC 3132",POINT (145.203448 -37.8222365)
17369257,/11-warnes-road-mitcham-vic-3132-17369257,$950,4.0,2.0,2.0,House,,"4, ,2, ,2,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Warnes Road, Mitcham, VIC 3132",POINT (145.2111202 -37.8143386)
17369084,/42c-doncaster-east-road-mitcham-vic-3132-17369084,$830.00,5.0,2.0,2.0,House,,"5, ,2, ,2,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"42c Doncaster East Road, Mitcham, VIC 3132",POINT (145.1949736 -37.8129961)
17381475,/3-1-rupert-street-mitcham-vic-3132-17381475,$525 weekly,2.0,1.0,2.0,Apartment / Unit / Flat,,"2, ,1, ,2,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"1 Rupert Street, Mitcham, VIC 3132",POINT (145.1984856 -37.8208848)
17403757,/2-5-ronald-street-mitcham-vic-3132-17403757,$595 pw,2.0,1.0,1.0,Townhouse,,"2, ,1, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"5 Ronald Street, Mitcham, VIC 3132",POINT (145.1908911 -37.8252445)
17386156,/1-2a-linlithgow-street-mitcham-vic-3132-17386156,$420 per week,2.0,1.0,,Apartment / Unit / Flat,,"2, ,1, ,,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"2a Linlithgow Street, Mitcham, VIC 3132",POINT (145.2046312 -37.8189825)
17386829,/5-585-whitehorse-road-mitcham-vic-3132-17386829,$650.00,2.0,2.0,1.0,Townhouse,,"2, ,2, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"585 Whitehorse Road, Mitcham, VIC 3132",POINT (145.2001105 -37.8155632)
17391554,/8-57-doncaster-east-road-mitcham-vic-3132-17391554,$525 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"57 Doncaster East Road, Mitcham, VIC 3132",POINT (145.1953481 -37.8128862)
17393483,/4-ireland-avenue-mitcham-vic-3132-17393483,$500 per week,2.0,1.0,1.0,House,,"2, ,1, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Ireland Avenue, Mitcham, VIC 3132",POINT (145.1972431 -37.8097476)
17396591,/1-tirana-street-mitcham-vic-3132-17396591,$650 pw,4.0,1.0,1.0,House,,"4, ,1, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Tirana Street, Mitcham, VIC 3132",POINT (145.1892268 -37.8087605)
17401029,/5-43-45-mcdowall-street-mitcham-vic-3132-17401029,$650 weekly,3.0,1.0,2.0,Terrace,175.0,"3, ,1, ,2, 175,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"45 Mcdowall Street, Mitcham, VIC 3132",POINT (145.1948372 -37.8155298)
17400694,/50a-barkly-terrace-mitcham-vic-3132-17400694,$620 weekly,3.0,2.0,1.0,House,,"3, ,2, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"50a Barkly Terrace, Mitcham, VIC 3132",POINT (145.1992209 -37.8170734)
17399019,/2-howard-street-mitcham-vic-3132-17399019,$590.00,3.0,1.0,1.0,House,,"3, ,1, ,1,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"Howard Street, Mitcham, VIC 3132",POINT (145.1866231 -37.8228815)
17369259,/11a-warnes-road-mitcham-vic-3132-17369259,$950,4.0,2.0,2.0,House,,"4, ,2, ,2,",MITCHAM,3132,2025-01-23 01:27:59,2024_12,"11a Warnes Road, Mitcham, VIC 3132",POINT (145.2123454 -37.8130775)
17405721,/6-349-orrong-road-st-kilda-east-vic-3183-17405721,$480 Per Week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",ST KILDA EAST,3183,2025-01-23 08:27:04,2024_12,"349 Orrong Road, St Kilda East, VIC 3183",POINT (145.0091636 -37.8676236)
15288349,/4-15-oak-grove-ripponlea-vic-3185-15288349,$520 per week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",RIPPONLEA,3185,2025-01-23 08:27:04,2024_12,"15 Oak Grove, Ripponlea, VIC 3185",POINT (144.9966695 -37.8760605)
17382292,/3-144-brighton-rd-ripponlea-vic-3185-17382292,$550/week,2.0,1.0,1.0,Townhouse,,"2, ,1, ,1,",RIPPONLEA,3185,2025-01-23 08:27:04,2024_12,"144 Brighton Rd, Ripponlea, VIC 3185",POINT (144.9958351 -37.8808952)
17405580,/2-90-halifax-street-brighton-vic-3186-17405580,$585.00,2.0,1.0,1.0,Townhouse,,"2, ,1, ,1,",BRIGHTON,3186,2025-01-23 08:27:04,2024_12,"90 Halifax Street, Brighton, VIC 3186",POINT (145.0066694 -37.9131409)
17403712,/9-carrington-grove-st-kilda-east-vic-3183-17403712,$885 weekly,3.0,1.0,1.0,House,,"3, ,1, ,1,",ST KILDA EAST,3183,2025-01-23 08:27:04,2024_12,"Carrington Grove, St Kilda East, VIC 3183",POINT (145.0034035 -37.8742711)
17405350,/508-241-glen-huntly-road-elsternwick-vic-3185-17405350,$825.00,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",ELSTERNWICK,3185,2025-01-23 08:27:04,2024_12,"241 Glen Huntly Road, Elsternwick, VIC 3185",POINT (144.9991685 -37.883911)
17404967,/3-44-alexandra-street-st-kilda-east-vic-3183-17404967,$450 weekly,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",ST KILDA EAST,3183,2025-01-23 08:27:04,2024_12,"44 Alexandra Street, St Kilda East, VIC 3183",POINT (145.0031544 -37.8655916)
17404642,/10-30-selwyn-avenue-elwood-vic-3184-17404642,$525 pw,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",ELWOOD,3184,2025-01-23 08:27:04,2024_12,"30 Selwyn Avenue, Elwood, VIC 3184",POINT (144.9834864 -37.8859999)
17404641,/3-305-carlisle-street-balaclava-vic-3183-17404641,$675 pw,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",BALACLAVA,3183,2025-01-23 08:27:04,2024_12,"305 Carlisle Street, Balaclava, VIC 3183",POINT (144.998426 -37.8695469)
17406002,/1-28-esplanade-brighton-vic-3186-17406002,$1995 Per Week,3.0,2.0,2.0,Apartment / Unit / Flat,,"3, ,2, ,2,",BRIGHTON,3186,2025-01-23 08:27:04,2024_12,"28 Esplanade, Brighton, VIC 3186",POINT (144.9876327 -37.9259218)
17389709,/14-3-quat-quatta-avenue-ripponlea-vic-3185-17389709,$410 per week,1.0,1.0,1.0,Apartment / Unit / Flat,,"1, ,1, ,1,",RIPPONLEA,3185,2025-01-23 08:27:04,2024_12,"3 Quat Quatta Avenue, Ripponlea, VIC 3185",POINT (144.9968113 -37.8783461)
17406266,/103-36-dianella-lane-balaclava-vic-3183-17406266,$550 per week,1.0,1.0,,Apartment / Unit / Flat,,"1, ,1, ,,",BALACLAVA,3183,2025-01-23 08:27:04,2024_12,"36 Dianella Lane, Balaclava, VIC 3183",POINT (144.9920044 -37.8689571)
17405824,/8-13-hughenden-road-st-kilda-east-vic-3183-17405824,$695 Per Week,2.0,1.0,1.0,Apartment / Unit / Flat,,"2, ,1, ,1,",ST KILDA EAST,3183,2025-01-23 08:27:04,2024_12,"13 Hughenden Road, St Kilda East, VIC 3183",POINT (145.0092575 -37.8617832)
17406562,/2-9-poets-grove-elwood-vic-3184-17406562,$675.00,2.0,2.0,1.0,Apartment / Unit / Flat,,"2, ,2, ,1,",ELWOOD,3184,2025-01-23 08:27:04,2024_12,"9 Poets Grove, Elwood, VIC 3184",POINT (144.9903576 -37.8815058)
