bedrooms,property_id,year,coordinates,source,quarter,bathrooms,rental_price,suburb,longitude,car_spaces,latitude,property_type
4,17751170,2025,POINT (145.4431118 -38.0697148),live,3,2,620.0,pakenham,145.4431118,4,-38.0697148,house
4,17757602,2025,POINT (145.4465886 -38.0694679),live,3,2,600.0,pakenham,145.4465886,2,-38.0694679,house
3,17674521,2025,POINT (145.4736865 -38.0541455),live,3,2,530.0,pakenham,145.4736865,2,-38.0541455,house
4,17678430,2025,POINT (145.4775177 -38.0535098),live,3,2,550.0,pakenham,145.4775177,1,-38.0535098,house
3,17687475,2025,POINT (145.4847423 -38.0712091),live,3,2,525.0,pakenham,145.4847423,2,-38.0712091,house
3,15401435,2025,POINT (145.4637121 -38.0566766),live,3,2,560.0,pakenham,145.4637121,2,-38.0566766,house
4,17691801,2025,POINT (145.4926025 -38.0655174),live,3,2,580.0,pakenham,145.4926025,2,-38.0655174,house
2,17692123,2025,POINT (145.5078128 -38.0644333),live,3,1,450.0,pakenham,145.5078128,1,-38.0644333,townhouse
3,17694933,2025,POINT (145.4832078 -38.0593403),live,3,2,550.0,pakenham,145.4832078,2,-38.0593403,house
3,17698556,2025,POINT (145.4373813 -38.0693317),live,3,2,530.0,pakenham,145.4373813,1,-38.0693317,house
3,17702868,2025,POINT (145.472817 -38.0763631),live,3,2,560.0,pakenham,145.472817,1,-38.0763631,house
3,17713323,2025,POINT (145.4515376 -38.0808793),live,3,2,560.0,pakenham,145.4515376,2,-38.0808793,house
3,17714747,2025,POINT (145.4901436 -38.0802903),live,3,2,550.0,pakenham,145.4901436,2,-38.0802903,townhouse
3,17715114,2025,POINT (145.4395627 -38.0696061),live,3,2,550.0,pakenham,145.4395627,1,-38.0696061,house
3,17725267,2025,POINT (145.5154862 -38.078),live,3,2,560.0,pakenham,145.5154862,2,-38.078,house
4,17729584,2025,POINT (145.4495811 -38.0742978),live,3,2,580.0,pakenham,145.4495811,2,-38.0742978,house
4,17730581,2025,POINT (145.4465182 -38.0569926),live,3,2,520.0,pakenham,145.4465182,2,-38.0569926,townhouse
4,17732997,2025,POINT (145.4851199 -38.0744461),live,3,2,550.0,pakenham,145.4851199,2,-38.0744461,house
4,17735913,2025,POINT (145.4778827 -38.0851127),live,3,2,620.0,pakenham,145.4778827,2,-38.0851127,house
3,17738769,2025,POINT (145.4378796 -38.0780903),live,3,2,550.0,pakenham,145.4378796,1,-38.0780903,townhouse
3,17740863,2025,POINT (145.4989012 -38.0773334),live,3,1,490.0,pakenham,145.4989012,1,-38.0773334,house
3,17741753,2025,POINT (145.4570661 -38.0597597),live,3,2,550.0,pakenham,145.4570661,1,-38.0597597,house
4,17741933,2025,POINT (145.485057 -38.0851354),live,3,2,650.0,pakenham,145.485057,2,-38.0851354,house
4,17744392,2025,POINT (145.4668355 -38.054713),live,3,2,650.0,pakenham,145.4668355,2,-38.054713,house
5,17744673,2025,POINT (145.4418181 -38.067346),live,3,3,640.0,pakenham,145.4418181,2,-38.067346,house
2,17745015,2025,POINT (145.4972716 -38.0612203),live,3,1,450.0,pakenham,145.4972716,1,-38.0612203,apartment / unit / flat
3,17747996,2025,POINT (145.4773582 -38.0543368),live,3,2,535.0,pakenham,145.4773582,2,-38.0543368,house
4,15354943,2025,POINT (145.4832691 -38.0830489),live,3,2,565.0,pakenham,145.4832691,2,-38.0830489,house
4,17749318,2025,POINT (145.4630798 -38.0558624),live,3,2,620.0,pakenham,145.4630798,2,-38.0558624,house
4,17749570,2025,POINT (145.5107886 -38.0630541),live,3,2,520.0,pakenham,145.5107886,2,-38.0630541,townhouse
3,17750682,2025,POINT (145.49051 -38.0621608),live,3,2,600.0,pakenham,145.49051,2,-38.0621608,house
3,17751194,2025,POINT (145.489741 -38.0732747),live,3,2,550.0,pakenham,145.489741,2,-38.0732747,house
5,17751409,2025,POINT (145.4391627 -38.078297),live,3,3,720.0,pakenham,145.4391627,2,-38.078297,house
4,17751452,2025,POINT (145.4714586 -38.0768604),live,3,2,590.0,pakenham,145.4714586,2,-38.0768604,house
3,17661929,2025,POINT (145.5157022 -38.0773985),live,3,2,530.0,pakenham,145.5157022,2,-38.0773985,house
3,17693618,2025,POINT (145.485445 -38.0630987),live,3,2,535.0,pakenham,145.485445,1,-38.0630987,apartment / unit / flat
4,17704232,2025,POINT (145.501387 -38.0621279),live,3,1,550.0,pakenham,145.501387,4,-38.0621279,house
3,17720644,2025,POINT (145.4667949 -38.05794090000001),live,3,2,540.0,pakenham,145.4667949,1,-38.05794090000001,house
3,17753874,2025,POINT (145.4874749 -38.0728362),live,3,2,480.0,pakenham,145.4874749,2,-38.0728362,apartment / unit / flat
3,17754852,2025,POINT (145.4434537 -38.068039),live,3,2,580.0,pakenham,145.4434537,2,-38.068039,house
4,17755049,2025,POINT (145.4514302 -38.0613645),live,3,2,650.0,pakenham,145.4514302,2,-38.0613645,house
2,17757320,2025,POINT (145.4978413 -38.0639705),live,3,1,475.0,pakenham,145.4978413,1,-38.0639705,house
3,17758080,2025,POINT (145.472842 -38.0557348),live,3,2,525.0,pakenham,145.472842,1,-38.0557348,house
2,17758567,2025,POINT (145.4818724 -38.0776708),live,3,2,500.0,pakenham,145.4818724,1,-38.0776708,townhouse
4,17683588,2025,POINT (145.4630419 -38.083979),live,3,2,610.0,pakenham,145.4630419,2,-38.083979,house
3,17696521,2025,POINT (145.4777278 -38.0776668),live,3,1,460.0,pakenham,145.4777278,1,-38.0776668,apartment / unit / flat
4,17713252,2025,POINT (145.4413791 -38.0632555),live,3,2,580.0,pakenham,145.4413791,2,-38.0632555,house
3,17732640,2025,POINT (145.5007195 -38.0691771),live,3,2,570.0,pakenham,145.5007195,2,-38.0691771,house
4,13629592,2025,POINT (145.4493772 -38.0836917),live,3,2,610.0,pakenham,145.4493772,2,-38.0836917,house
4,16689822,2025,POINT (145.4393736 -38.079824),live,3,2,580.0,pakenham,145.4393736,2,-38.079824,house
3,17721849,2025,POINT (145.4913234 -38.0726771),live,3,1,500.0,pakenham,145.4913234,2,-38.0726771,house
1,17724209,2025,POINT (145.4724279 -38.0823681),live,3,1,310.0,pakenham,145.4724279,1,-38.0823681,studio
4,17724548,2025,POINT (145.4828061 -38.089924),live,3,2,620.0,pakenham,145.4828061,2,-38.089924,house
4,17725381,2025,POINT (145.4752449 -38.0657103),live,3,2,520.0,pakenham,145.4752449,2,-38.0657103,house
4,17735824,2025,POINT (145.4671309 -38.0884813),live,3,2,630.0,pakenham,145.4671309,2,-38.0884813,house
3,17739599,2025,POINT (145.483522 -38.0616269),live,3,2,540.0,pakenham,145.483522,4,-38.0616269,house
3,17739751,2025,POINT (145.4870175 -38.07834570000001),live,3,2,500.0,pakenham,145.4870175,2,-38.07834570000001,house
3,16238039,2025,POINT (145.4709961 -38.0546845),live,3,2,520.0,pakenham,145.4709961,2,-38.0546845,house
4,17744490,2025,POINT (145.5146867 -38.0577407),live,3,2,620.0,pakenham,145.5146867,2,-38.0577407,house
3,17746473,2025,POINT (145.4791022 -38.0805878),live,3,2,520.0,pakenham,145.4791022,2,-38.0805878,house
4,17748272,2025,POINT (145.4482098 -38.0728858),live,3,2,620.0,pakenham,145.4482098,2,-38.0728858,house
4,17749361,2025,POINT (145.4865963 -38.0604824),live,3,2,590.0,pakenham,145.4865963,2,-38.0604824,house
4,17750930,2025,POINT (145.4491531 -38.0789672),live,3,2,600.0,pakenham,145.4491531,2,-38.0789672,house
4,15329633,2025,POINT (145.4652691 -38.0877724),live,3,2,600.0,pakenham,145.4652691,2,-38.0877724,house
3,17752787,2025,POINT (145.4999835 -38.0771469),live,3,1,530.0,pakenham,145.4999835,4,-38.0771469,house
5,16922625,2025,POINT (145.44703 -38.0744874),live,3,3,700.0,pakenham,145.44703,2,-38.0744874,house
4,17756277,2025,POINT (145.4921913 -38.0702748),live,3,2,620.0,pakenham,145.4921913,2,-38.0702748,house
2,17731082,2025,POINT (144.9571871 -37.7855781),live,3,1,600.0,carlton-parkville,144.9571871,1,-37.7855781,apartment / unit / flat
2,17735973,2025,POINT (144.9415526 -37.7855044),live,3,1,475.0,carlton-parkville,144.9415526,1,-37.7855044,apartment / unit / flat
2,17704190,2025,POINT (144.9351419 -37.73807830000001),live,3,2,530.0,coburg-pascoe vale south,144.9351419,1,-37.73807830000001,townhouse
3,17734931,2025,POINT (144.9438948 -37.7368132),live,3,2,790.0,coburg-pascoe vale south,144.9438948,2,-37.7368132,townhouse
3,14873476,2025,POINT (144.9436584 -37.7401608),live,3,1,720.0,coburg-pascoe vale south,144.9436584,1,-37.7401608,house
1,17748748,2025,POINT (144.9370569 -37.7354671),live,3,1,460.0,coburg-pascoe vale south,144.9370569,1,-37.7354671,apartment / unit / flat
3,17752153,2025,POINT (144.9443035 -37.7368078),live,3,1,530.0,coburg-pascoe vale south,144.9443035,1,-37.7368078,house
2,17694735,2025,POINT (144.936749 -37.7418578),live,3,2,590.0,coburg-pascoe vale south,144.936749,1,-37.7418578,townhouse
2,15947588,2025,POINT (144.9311398 -37.72914069999999),live,3,1,495.0,pascoe vale-coburg north,144.9311398,1,-37.72914069999999,townhouse
2,11621611,2025,POINT (144.946321 -37.7266126),live,3,1,580.0,pascoe vale-coburg north,144.946321,1,-37.7266126,townhouse
3,16528701,2025,POINT (144.9261615 -37.7211929),live,3,2,630.0,pascoe vale-coburg north,144.9261615,2,-37.7211929,townhouse
2,17756285,2025,POINT (144.9442528 -37.7176034),live,3,1,570.0,pascoe vale-coburg north,144.9442528,2,-37.7176034,house
2,14467354,2025,POINT (144.9390458 -37.7146515),live,3,2,535.0,pascoe vale-coburg north,144.9390458,1,-37.7146515,townhouse
2,17679706,2025,POINT (144.9261189 -37.7219528),live,3,1,510.0,pascoe vale-coburg north,144.9261189,1,-37.7219528,apartment / unit / flat
2,17706857,2025,POINT (144.9394969 -37.7272395),live,3,2,515.0,pascoe vale-coburg north,144.9394969,1,-37.7272395,townhouse
