property_id,longitude,latitude,coordinates
16918826,144.959379,-37.813345,POINT (-37.813345 144.959379)
16919079,144.953168,-37.8163,POINT (-37.8163 144.953168)
15572037,144.974302,-37.838789,POINT (-37.838789 144.974302)
16942210,144.979224,-37.852299,POINT (-37.852299 144.979224)
16946723,144.979023,-37.847024,POINT (-37.847024 144.979023)
16947895,144.979414,-37.845582,POINT (-37.845582 144.979414)
16953982,144.979963,-37.849604,POINT (-37.849604 144.979963)
16956841,144.979414,-37.845582,POINT (-37.845582 144.979414)
16959839,144.979414,-37.845582,POINT (-37.845582 144.979414)
16962476,144.96245,-37.80978,POINT (-37.80978 144.96245)
16966214,144.980007,-37.854065,POINT (-37.854065 144.980007)
16967506,144.970946,-37.83108,POINT (-37.83108 144.970946)
16969925,144.97518,-37.841206,POINT (-37.841206 144.97518)
16970820,144.971933,-37.834663,POINT (-37.834663 144.971933)
16972691,144.970946,-37.83108,POINT (-37.83108 144.970946)
16972887,144.980433,-37.854443,POINT (-37.854443 144.980433)
16974807,144.979023,-37.847024,POINT (-37.847024 144.979023)
16977657,144.977604,-37.847866,POINT (-37.847866 144.977604)
16977704,144.980815,-37.851937,POINT (-37.851937 144.980815)
16978469,144.979963,-37.849604,POINT (-37.849604 144.979963)
16979245,144.979237,-37.847612,POINT (-37.847612 144.979237)
13151520,145.402927,-36.433973,POINT (-36.433973 145.402927)
14539972,145.392471,-36.413736,POINT (-36.413736 145.392471)
15229271,145.390526,-36.41882,POINT (-36.41882 145.390526)
15246444,145.385974,-36.42564,POINT (-36.42564 145.385974)
16516009,145.40712,-36.431674,POINT (-36.431674 145.40712)
16927783,145.570041,-36.750021,POINT (-36.750021 145.570041)
16934880,145.567457,-36.751763,POINT (-36.751763 145.567457)
16943261,145.391485,-36.410731,POINT (-36.410731 145.391485)
16950679,145.571417,-36.747039,POINT (-36.747039 145.571417)
16951965,145.564852,-36.749705,POINT (-36.749705 145.564852)
16959851,145.503343,-36.448828,POINT (-36.448828 145.503343)
16962112,145.401783,-36.434914,POINT (-36.434914 145.401783)
16914146,144.905427,-37.76677,POINT (-37.76677 144.905427)
16940207,144.92444,-37.768399,POINT (-37.768399 144.92444)
16947530,144.909891,-37.766884,POINT (-37.766884 144.909891)
16957039,144.92444,-37.768399,POINT (-37.768399 144.92444)
16966048,144.925725,-37.770128,POINT (-37.770128 144.925725)
16970928,144.92444,-37.768399,POINT (-37.768399 144.92444)
16975430,144.92444,-37.768399,POINT (-37.768399 144.92444)
16977584,144.913126,-37.763152,POINT (-37.763152 144.913126)
16979150,144.922852,-37.76629,POINT (-37.76629 144.922852)
16979946,144.933737,-37.761583,POINT (-37.761583 144.933737)
16980213,144.925725,-37.770128,POINT (-37.770128 144.925725)
16981304,144.906096,-37.769782,POINT (-37.769782 144.906096)
16981321,144.905427,-37.76677,POINT (-37.76677 144.905427)
16981673,144.920073,-37.768016,POINT (-37.768016 144.920073)
16982431,144.931524,-37.768882,POINT (-37.768882 144.931524)
16983024,144.911561,-37.765741,POINT (-37.765741 144.911561)
16984512,144.919005,-37.762709,POINT (-37.762709 144.919005)
12689646,145.385529,-36.426392,POINT (-36.426392 145.385529)
12790617,145.413468,-36.374187,POINT (-36.374187 145.413468)
15894032,145.410732,-36.374263,POINT (-36.374263 145.410732)
16175607,145.338118,-36.378829,POINT (-36.378829 145.338118)
16832161,145.355131,-36.382245,POINT (-36.382245 145.355131)
16902094,145.358621,-36.387223,POINT (-36.387223 145.358621)
16902102,145.358621,-36.387223,POINT (-36.387223 145.358621)
16945179,145.406836,-36.36548,POINT (-36.36548 145.406836)
16957969,145.406836,-36.36548,POINT (-36.36548 145.406836)
16959706,145.338118,-36.378829,POINT (-36.378829 145.338118)
16964725,145.340707,-36.37595,POINT (-36.37595 145.340707)
16965085,145.355131,-36.382245,POINT (-36.382245 145.355131)
16972011,145.35073,-36.38869,POINT (-36.38869 145.35073)
16974638,145.341999,-36.402395,POINT (-36.402395 145.341999)
16975464,145.361886,-36.390593,POINT (-36.390593 145.361886)
16977694,145.343705,-36.394497,POINT (-36.394497 145.343705)
16977761,145.394051,-36.35671,POINT (-36.35671 145.394051)
14657552,145.36703,-37.753309,POINT (-37.753309 145.36703)
15992223,145.342013,-37.756886,POINT (-37.756886 145.342013)
16035906,145.355514,-37.757494,POINT (-37.757494 145.355514)
16800096,145.355489,-37.780622,POINT (-37.780622 145.355489)
16935751,145.355514,-37.757494,POINT (-37.757494 145.355514)
16950106,145.335392,-37.774787,POINT (-37.774787 145.335392)
16953323,145.354461,-37.758642,POINT (-37.758642 145.354461)
16960235,145.35589,-37.74773,POINT (-37.74773 145.35589)
16967346,145.342184,-37.75442,POINT (-37.75442 145.342184)
16840424,144.532244,-37.354254,POINT (-37.354254 144.532244)
16862170,144.52557,-37.356612,POINT (-37.356612 144.52557)
16868101,144.530494,-37.37075,POINT (-37.37075 144.530494)
16886500,144.522606,-37.360557,POINT (-37.360557 144.522606)
16894175,144.540469,-37.352168,POINT (-37.352168 144.540469)
16895873,144.505923,-37.376384,POINT (-37.376384 144.505923)
14937687,143.559657,-35.343704,POINT (-35.343704 143.559657)
16886054,143.563401,-35.349031,POINT (-35.349031 143.563401)
16886889,143.548828,-35.349253,POINT (-35.349253 143.548828)
16886951,143.561768,-35.359083,POINT (-35.359083 143.561768)
16890575,143.559265,-35.328861,POINT (-35.328861 143.559265)
16259840,145.368975,-38.077251,POINT (-38.077251 145.368975)
16869253,145.33273,-38.023941,POINT (-38.023941 145.33273)
16873733,145.333279,-38.056617,POINT (-38.056617 145.333279)
16880624,145.333253,-38.056082,POINT (-38.056082 145.333253)
16885075,145.330367,-38.054358,POINT (-38.054358 145.330367)
16885224,145.329382,-38.043913,POINT (-38.043913 145.329382)
16888169,145.316202,-38.020675,POINT (-38.020675 145.316202)
16890468,145.358293,-38.033536,POINT (-38.033536 145.358293)
16890591,145.352089,-38.031316,POINT (-38.031316 145.352089)
16892876,145.364286,-38.075847,POINT (-38.075847 145.364286)
16892969,145.352436,-38.054097,POINT (-38.054097 145.352436)
16894144,145.373278,-38.078838,POINT (-38.078838 145.373278)
16898956,145.330634,-38.057229,POINT (-38.057229 145.330634)
16903724,145.358218,-38.036787,POINT (-38.036787 145.358218)
16904506,145.361179,-38.077437,POINT (-38.077437 145.361179)
16907138,145.285124,-37.881884,POINT (-37.881884 145.285124)
16287336,147.619985,-37.829778,POINT (-37.829778 147.619985)
16860017,147.608929,-37.828724,POINT (-37.828724 147.608929)
16873638,147.715763,-37.916968,POINT (-37.916968 147.715763)
16877366,147.717602,-37.909559,POINT (-37.909559 147.717602)
16877478,147.594285,-37.82301,POINT (-37.82301 147.594285)
16882577,147.607957,-37.828016,POINT (-37.828016 147.607957)
16883895,147.622172,-37.825468,POINT (-37.825468 147.622172)
16884017,147.641906,-37.814189,POINT (-37.814189 147.641906)
16886786,147.728467,-37.905993,POINT (-37.905993 147.728467)
16889799,147.715621,-37.904329,POINT (-37.904329 147.715621)
16890652,147.720467,-37.909982,POINT (-37.909982 147.720467)
16896872,147.630733,-37.826258,POINT (-37.826258 147.630733)
16898545,147.63312,-37.817046,POINT (-37.817046 147.63312)
16898648,147.61383,-37.828522,POINT (-37.828522 147.61383)
16900772,147.595997,-37.8221,POINT (-37.8221 147.595997)
16900773,147.598313,-37.824659,POINT (-37.824659 147.598313)
16905595,147.616599,-37.826017,POINT (-37.826017 147.616599)
16446894,144.944509,-37.793701,POINT (-37.793701 144.944509)
16822805,144.948351,-37.802923,POINT (-37.802923 144.948351)
16853882,144.951264,-37.801809,POINT (-37.801809 144.951264)
16865006,144.9514,-37.804755,POINT (-37.804755 144.9514)
16870326,144.942971,-37.796591,POINT (-37.796591 144.942971)
16872939,144.950519,-37.801239,POINT (-37.801239 144.950519)
16875794,144.94949,-37.797408,POINT (-37.797408 144.94949)
