PropertyID,count_atm,count_bank,count_childcare,count_clinic,count_community_centre,count_doctors,count_fast_food,count_fuel,count_kindergarten,count_parking_space,count_restaurant,min_dist_atm,min_dist_bank,min_dist_childcare,min_dist_clinic,min_dist_community_centre,min_dist_doctors,min_dist_fast_food,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,min_dist_restaurant,count_bar,count_bus_station,count_cafe,count_charging_station,count_cinema,count_college,count_fire_station,count_food_court,count_library,count_nightclub,count_nursing_home,count_parcel_locker,count_pharmacy,count_police,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_charging_station,min_dist_cinema,min_dist_college,min_dist_fire_station,min_dist_food_court,min_dist_library,min_dist_nightclub,min_dist_nursing_home,min_dist_parcel_locker,min_dist_pharmacy,min_dist_police,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,count_car_rental,count_coworking_space,count_events_venue,count_hospital,count_social_centre,min_dist_car_rental,min_dist_coworking_space,min_dist_events_venue,min_dist_hospital,min_dist_social_centre,count_motorcycle_parking,count_toy_library,count_waste_disposal,min_dist_motorcycle_parking,min_dist_toy_library,min_dist_waste_disposal,count_brothel,count_casino,count_conference_centre,count_exhibition_centre,count_internet_cafe,count_juice_bar,count_prison,min_dist_brothel,min_dist_casino,min_dist_conference_centre,min_dist_exhibition_centre,min_dist_internet_cafe,min_dist_juice_bar,min_dist_prison,count_student_accommodation,min_dist_student_accommodation,count_events_centre,count_healthcare,min_dist_events_centre,min_dist_healthcare,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_waste_transfer_station,min_dist_waste_transfer_station,count_retail,min_dist_retail,count_restaurant; cafe,min_dist_restaurant; cafe,count_restaurant;cafe,min_dist_restaurant;cafe,count_biergarten,count_meeting_point,count_music_venue,count_tool_library,min_dist_biergarten,min_dist_meeting_point,min_dist_music_venue,min_dist_tool_library,count_private parking_space,min_dist_private parking_space
17755954,2.0,,6.0,2.0,2.0,5.0,13.0,2.0,5.0,174.0,8.0,837.4390935981876,,261.2157309272668,782.5233994243258,1816.4895000804768,858.4981336536022,657.7853488865233,972.9493293586424,829.9446239383606,761.1733714813315,810.848163868334,1.0,,4.0,,,,,,1.0,,,,4.0,,3.0,1.0,1.0,,1.0,804.9346561826685,,765.1105020952555,,,,,,993.8844229991295,,,,947.9492327462405,,1116.1710971042987,934.0250371966439,1638.1013676960104,,1623.6649889734879,1.0,,,,,617.3925094254147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755953,3.0,11.0,3.0,15.0,1.0,2.0,31.0,9.0,6.0,119.0,73.0,621.2560301638767,560.0703918465641,1343.6189724325236,229.34441241302582,1585.9724305714308,1017.9720257755724,268.3960734382567,333.4754761978559,400.35837654535436,692.2713235119278,287.08229483489583,2.0,1.0,45.0,5.0,1.0,4.0,1.0,,2.0,,,1.0,10.0,1.0,3.0,3.0,,,1.0,999.3480299714938,452.64894249761335,233.7045078154402,372.4264744510453,739.5725109533029,723.0524680836447,1236.6622420446636,,774.6008333109487,,,1920.9234538316944,412.96409950457297,799.2815085957756,829.0857971595821,405.7641101824443,,,1353.3138565642666,,,1.0,,,,,919.3487541661425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755944,1.0,4.0,2.0,2.0,2.0,3.0,6.0,3.0,6.0,60.0,6.0,783.0715807141313,1211.0011447107574,1215.77497861187,1177.391332212567,865.73510164135,779.9147937789417,806.355463386422,768.4976248124451,626.5102027175327,753.9101100931433,734.5233541366099,,,5.0,1.0,,,1.0,,1.0,,,,4.0,,1.0,,,,,,,1238.1558374622634,926.4822429263025,,,1281.2142902502878,,1438.7146241960545,,,,774.168189456789,,1259.0740196045056,,,,,,,,1.0,,,,,1267.1642351928945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755943,32.0,32.0,6.0,10.0,11.0,12.0,127.0,8.0,6.0,38.0,270.0,930.6882830848355,459.60715114608456,453.4148453823734,616.9306146613736,263.94201592374645,1075.6484474599883,359.9606458580753,134.7139228152411,390.75825655095986,1082.197312835781,98.86331558059325,53.0,1.0,254.0,11.0,1.0,7.0,2.0,6.0,10.0,5.0,,4.0,19.0,5.0,8.0,8.0,19.0,6.0,3.0,382.89355131045585,1682.2795736606508,340.6348893015236,701.580349949836,931.7775097526008,585.9764234891308,859.4742409153167,1004.322497640711,810.6696992187234,674.46808722375,,1094.3380729250664,426.33611999776207,764.6043134666395,569.4798216788629,974.8315391840241,670.2347109359049,923.3589755517991,340.3846133403013,11.0,3.0,5.0,,3.0,661.2602241737858,737.6763445704937,795.8642074080933,,915.216270145097,8.0,1.0,1.0,1457.6618423851025,1034.0349543063246,860.4929836596842,3.0,3.0,1.0,1.0,1.0,1.0,,1463.589229706716,793.9051388946037,672.3639686627151,647.7438871482111,1808.4159857408943,1793.7716678753743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755941,,,,,1.0,,,,,1.0,1.0,,,,,1643.879256326478,,,,,1236.1378985220742,841.3288056769686,,,6.0,1.0,,,,,,,,,,,,,,,,,,867.586345204296,1608.5768556927815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755925,,,4.0,1.0,1.0,1.0,6.0,4.0,1.0,35.0,2.0,,,220.39351224385206,1042.5133367491007,620.2126792405406,1776.6801483124993,419.0894758575786,292.9991956301373,682.2266445394753,1547.6919129556686,502.4841829612422,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1872.4583643318108,,,,,,318.39606278510894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755924,7.0,6.0,3.0,12.0,6.0,8.0,38.0,10.0,10.0,18.0,75.0,1089.1879650814828,1080.2048803423957,964.4336331445865,802.5206023797513,1193.400193665262,1103.9857669213402,787.7142649014266,791.5693905637968,158.75912145245613,1031.6722807661313,383.76675765600936,28.0,,65.0,3.0,1.0,2.0,1.0,,2.0,3.0,,,12.0,2.0,2.0,1.0,1.0,,2.0,1064.5481139794144,,779.6070179449625,967.8322251110408,1246.9719705753087,1336.8786056586223,1669.990515673839,,1423.5410628083732,1547.1490274061548,,,792.2735840556383,1087.5817464394897,835.2436851298145,1357.2222305154964,1241.4063552725518,,1069.2121793457104,1.0,,2.0,1.0,1.0,1988.1577137479394,,1118.341285531607,1642.5040145638006,1130.7437478893744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,1180.5183565655373,,1078.417472356002,,,
17755922,3.0,13.0,1.0,6.0,1.0,5.0,35.0,6.0,1.0,11.0,63.0,1713.429241161687,907.875499934124,1890.0966670200874,668.183127853822,1769.860788500052,588.1829147234662,153.16725871994012,307.6313943030605,937.0824101356643,1604.4461363960716,204.90211800913679,19.0,,41.0,4.0,3.0,,1.0,,4.0,2.0,,,12.0,2.0,3.0,1.0,3.0,1.0,1.0,1185.4454429053794,,226.0028239484131,1546.8935931806043,1673.5142474997979,,1718.0700160163522,,1552.7481422738244,1588.9161646931775,,,201.3971516767101,1066.4103872620058,1620.6293392031923,1594.4792236571932,1326.4017406448393,1620.1823615938308,1511.8542030048895,,,,3.0,,,,,194.78824593191348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755915,,,,1.0,2.0,,2.0,1.0,,,4.0,,,,1886.1843154313617,1261.0047821839912,,1956.8872028052729,1676.4592305239482,,,1920.2548545600728,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1978.459827549733,,1940.7784070511839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755910,,4.0,3.0,2.0,1.0,4.0,5.0,5.0,8.0,1.0,7.0,,1388.1689984383993,1258.333145225033,1521.846844624725,1512.154480798737,777.4398736264253,922.0640438236775,954.5880755514321,982.7063513602087,1690.5122314997159,963.5066851258323,,1.0,6.0,1.0,,2.0,1.0,,1.0,,,1.0,3.0,2.0,3.0,,,,2.0,,1633.2502462327793,943.9704740958528,1456.7237696202792,,1781.203271388929,1332.0151007598179,,1099.8502428496695,,,1974.254181554332,914.5530990852146,1369.0155302241474,1187.0288969801495,,,,1091.5979560793364,,,,1.0,,,,,1941.5674067038815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755895,6.0,18.0,6.0,9.0,8.0,10.0,50.0,7.0,6.0,35.0,113.0,829.9236671958952,346.09957710890825,432.7980032080026,417.4713087444756,278.3106540949616,366.9417687554026,278.85828689289644,315.5051984859313,866.8782124251327,877.2528126106199,292.5747246875861,19.0,,100.0,5.0,1.0,4.0,2.0,2.0,6.0,2.0,,4.0,9.0,2.0,7.0,2.0,5.0,3.0,3.0,1162.3776755035587,,293.1315853394166,1360.9230096350461,1768.679021972787,1213.6528537822455,1358.6695782238974,1839.6926373144565,328.88892847546936,1501.7002444522664,,1803.4884051401007,323.5962909897737,1141.1304658373137,519.7875515001515,1366.9146308768625,604.2599590202394,1366.6602420788167,703.6567571701706,5.0,2.0,3.0,,3.0,435.5631898504006,1495.3995507333482,1520.695254696425,,358.04731244731494,,1.0,1.0,,1303.0518653842992,1680.952466347718,1.0,3.0,1.0,1.0,,,,1949.0667876053972,1628.367455048637,1461.252562885457,1466.94264059993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755876,,,3.0,4.0,,,8.0,5.0,4.0,2.0,,,,1238.1376866839867,434.1731651766907,,,409.9408748744987,1189.7680670416835,487.20641147919326,1944.6311748651392,,,,3.0,,,,,,,,,,2.0,,1.0,,,,,,,1560.58051071855,,,,,,,,,,1958.7495135206236,,1879.1499293928175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755871,,,3.0,4.0,,,6.0,5.0,3.0,488.0,2.0,,,422.5475195665074,1455.2861537911308,,,226.31642082679687,224.23946803280882,428.67289242389387,493.23983167550847,1759.1608772488585,,,3.0,,,,1.0,,,,,,2.0,1.0,,,,,1.0,,,358.8016120826565,,,,1546.397316777645,,,,,,1349.9941914290641,1534.656525249539,,,,,1535.8768279670112,,,,1.0,,,,,2063.6318131121943,,,,3.0,,,1479.5920623575441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755865,5.0,13.0,7.0,8.0,2.0,4.0,36.0,8.0,7.0,21.0,93.0,1694.063264470186,785.2479012177323,228.7554137501774,1266.6072020524457,1574.5900420146763,1301.3490732146026,354.0028444129263,591.8233359995616,632.5671663215762,601.5039692470926,235.00794374071617,12.0,,68.0,7.0,3.0,,2.0,1.0,3.0,,1.0,,15.0,1.0,7.0,1.0,1.0,3.0,,935.3135759920694,,319.6326530433935,419.7295225183234,351.9932344006551,,1319.4655371781712,388.9003662068645,1630.4017507456988,,235.6966191777012,,668.7776749735422,1426.8800237367755,1101.3381683015011,1452.1846387159499,1674.988005370023,1724.7901502362688,,4.0,,1.0,7.0,,1039.9067056068322,,1514.3027058885646,1040.3353000440713,,,,2.0,,,1267.385410758431,2.0,,,,,,,991.1318709710555,,,,,,,,,,1.0,,1686.504761942701,,,,,,,,,,,,,,,,,,,,,,
17755860,2.0,15.0,6.0,13.0,7.0,9.0,41.0,5.0,3.0,25.0,82.0,1014.4895528122981,380.8688597231352,961.4119827009929,401.36347133643636,555.1886104209076,481.03836248110537,431.79136195435217,812.6838441195898,1294.9721618561389,943.8442375156989,430.6008393572691,4.0,,67.0,5.0,,2.0,1.0,,5.0,,,2.0,8.0,1.0,7.0,1.0,5.0,3.0,3.0,1677.5424499362387,,187.65804976021803,1812.1996699073275,,1659.4550322057314,1448.8573069469112,,717.8918915398469,,,1904.8909360774262,446.0759657808406,1543.164953141321,314.84212819873505,1745.4077588985708,205.0843977302643,1765.254169338635,437.0151680621757,2.0,1.0,,,3.0,433.19060599771757,1994.992214744852,,,404.35764335279305,,1.0,,,1637.899310019131,,,,1.0,1.0,,,,,,1995.4870336694798,2002.896657029184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755859,3.0,11.0,,2.0,,4.0,26.0,6.0,4.0,11.0,52.0,1753.6688075095644,689.4860193043772,,1348.297169440836,,774.9384824913404,1407.986480785175,1414.3725388323205,1549.487932435258,967.2313219891729,725.1750759426941,10.0,,58.0,3.0,2.0,,1.0,,3.0,1.0,,,7.0,1.0,4.0,,1.0,1.0,1.0,1392.3733961512726,,651.1829223485563,1563.2256144557223,1484.5263265058495,,965.3131635297065,,1104.50454420952,1629.0847654431707,,,1356.2076336553503,1797.5683563316886,1614.1955971592504,,1587.1420187305434,1123.0013708372956,1000.5495581985406,1.0,,1.0,1.0,,1186.1218145849118,,1815.153540407798,1745.006362096678,,,,1.0,,,1162.5263346296786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755858,3.0,7.0,1.0,2.0,3.0,3.0,17.0,8.0,5.0,3.0,45.0,1493.5436162926887,1109.8318562830586,1197.1936350431815,319.68313396741945,1372.288415691301,310.1150040011964,88.69163595019423,975.2657170001746,324.63313366089073,1892.3219163092897,1077.835606678378,6.0,1.0,18.0,3.0,1.0,10.0,1.0,,2.0,2.0,,,3.0,,18.0,,2.0,3.0,,1469.784712268044,1073.7765046762447,1095.9708160707755,1281.4034661123508,1579.9979723517417,1350.6194672299932,1623.4614710672822,,1562.5933736079933,1527.556658876131,,,563.2060561938554,,573.0201162089909,,702.6478901055912,1268.3112966162437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755853,3.0,4.0,1.0,4.0,2.0,3.0,21.0,9.0,,124.0,24.0,1545.8265657929735,893.8143411476536,1149.487508387863,702.2504795605456,1868.980377739741,693.4138227975083,937.0400333001647,1016.5378735186601,,1269.928109677712,921.7179831080285,2.0,,18.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,8.0,1.0,2.0,1.0,,1.0,2.0,948.2957883398315,,727.3967729737194,1008.9194835185822,1327.7926481402349,943.3877840670204,1255.7253189159828,,1405.4480165340096,1632.4079101235338,,1845.413946124823,724.1030428610626,922.6922105432546,735.9534811439993,1108.8028684278659,,1750.463052228798,1331.738354607306,5.0,,,3.0,,709.5004729852284,,,675.5793967814448,,,,,,,,1.0,,,,,,,1577.2998586896651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755843,67.0,49.0,4.0,28.0,10.0,18.0,266.0,6.0,12.0,423.0,773.0,95.43883056899233,381.73734350969465,1328.698526749294,227.1706925137428,198.1659463172619,441.59757093894353,31.69772299662285,956.6826921123687,503.66885327492696,86.90316738298279,66.08507598349435,171.0,1.0,547.0,24.0,8.0,13.0,3.0,15.0,18.0,10.0,,9.0,41.0,10.0,9.0,8.0,37.0,20.0,1.0,70.32577616269751,1072.1295013742533,39.03842305199739,490.4957651908785,447.05974718283375,186.95220330936021,565.0152283669009,171.7384786812164,68.76755587676742,774.2381584041739,,93.50162261003466,177.49008878308703,560.0670747507601,758.54962299571,231.1265572858942,691.2355137887924,189.37788649633362,1037.9001295931428,14.0,3.0,60.0,13.0,,165.07426286530486,654.5581395865639,277.4297098347285,887.4914086591738,,26.0,,4.0,93.13319699068255,,94.90234057007783,1.0,3.0,1.0,1.0,2.0,1.0,2.0,654.0223116989899,1678.9784750048368,1984.5299365318324,1993.7670764207048,877.3579434854247,1476.301872355734,907.1404970207549,7.0,1402.6285842310667,,,,,,,,,,,,,,,,,,,,,,,,,,
17755836,64.0,48.0,3.0,28.0,9.0,18.0,262.0,6.0,11.0,402.0,743.0,95.66354680897972,769.10163614492,1492.984517641606,291.2468115908778,120.51355605918714,191.95196564785192,89.40371790608816,585.2271024106001,448.2588764947776,236.54973568037542,15.284134008204267,149.0,1.0,519.0,23.0,7.0,13.0,3.0,15.0,15.0,10.0,,8.0,42.0,9.0,8.0,8.0,27.0,18.0,2.0,196.65662691229784,1269.3882306632545,156.94414860847587,609.2740995827678,811.2320596257142,463.99481491685435,543.308596821413,239.34414629355663,320.3889420896699,1069.7346582520054,,317.9097253245285,253.92731813616894,567.9304648747016,527.5145460756328,432.43886467752026,565.3561542376366,538.0813857961817,651.3251797844016,12.0,3.0,57.0,13.0,,547.4246264907639,1014.7958584468382,393.15605799432757,547.7568919464934,,26.0,,3.0,455.48699736536014,,312.35626159362766,1.0,1.0,,,2.0,1.0,2.0,663.6901135039421,2009.9223407336365,,,1112.275061073788,1862.949055622858,970.1995655342788,7.0,1172.746387246897,,,,,,,,,,,,,,,,,,,,,,,,,,
17755835,29.0,13.0,3.0,13.0,14.0,22.0,73.0,17.0,19.0,68.0,310.0,556.831308163048,546.9898701712337,351.5547203046552,502.17522300879045,145.55824865413643,637.4943612061463,94.09505100489415,193.05699961924603,627.9134206003764,196.42474635788307,81.85328234229927,90.0,,208.0,8.0,3.0,5.0,1.0,1.0,7.0,5.0,,,24.0,3.0,9.0,1.0,11.0,6.0,5.0,275.39327979334035,,32.115667929332766,1028.5256330171303,543.5762170014135,399.7287336291165,1633.5027293062396,1972.6299760247218,501.1764660463257,585.74416077225,,,118.35352201776332,720.3331921896919,244.2947021519109,867.6591790902156,334.86129044546203,1357.4992802933343,237.57533687283862,,,17.0,11.0,,,,333.62970249411126,1437.2047273438989,,3.0,,2.0,1946.9578681802122,,658.8619416767514,1.0,,,,2.0,,,1192.5225966190083,,,,984.0323092029184,,,3.0,1950.0551331437457,1.0,1.0,1584.0511453639106,1587.701884266396,,,1.0,1024.101153643953,,,,,,,,,,,,,,,,,,
17755817,1.0,4.0,6.0,4.0,6.0,1.0,12.0,3.0,2.0,193.0,7.0,838.0501767183501,1616.0762883327056,884.866698063162,300.7683248057432,221.4234055867714,1527.6295739909413,56.303122871308005,848.1418597414572,1279.5615324170865,1920.2911260347514,307.9639905852818,2.0,,16.0,1.0,,,1.0,,1.0,,,,3.0,,,1.0,,,1.0,1136.1869702651702,,321.2612504346988,346.6426108965618,,,1860.6171199585349,,1401.4650962853666,,,,330.04391928061125,,,1867.9070549792202,,,1561.668710529846,,,,,,,,,,,,1.0,,,1639.537559446794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755807,4.0,17.0,,6.0,1.0,7.0,50.0,7.0,4.0,144.0,122.0,526.0684674117995,102.15420115770841,,959.32096406506,1811.0192521061215,205.0673118429919,126.62136200438151,417.7981883833735,1042.9566340603985,460.7202467805088,48.821611449022704,32.0,,94.0,5.0,2.0,1.0,1.0,,5.0,2.0,,,15.0,1.0,6.0,2.0,3.0,1.0,1.0,579.0073105771241,,39.052564258377515,251.19912263769407,332.1401722906922,1201.2248858978935,1422.4807642342362,,568.4534280830334,204.97532054459816,,,154.75059491288187,1211.5177746973477,678.2297209012,906.8903010985837,884.2843713974095,1586.0967140130797,924.1986375568404,5.0,,2.0,2.0,1.0,602.9775345375202,,1908.2267224233447,1306.3180432946137,1907.6452980840263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755780,,,2.0,2.0,3.0,,2.0,5.0,3.0,7.0,,,,1887.8382109974714,1955.4762337320758,662.4974296166495,,661.862744358857,486.90927344916145,632.5143660101227,1214.9005723105183,,,,1.0,1.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,1761.3504813337834,1243.2536715636036,,1863.174275525462,1830.1287453635825,,,,,,1197.2238645719044,1864.5024346201985,806.7879927825854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755774,3.0,1.0,,4.0,2.0,1.0,8.0,1.0,4.0,229.0,3.0,251.4143606690558,287.25445933686046,,1340.7197367487558,1021.5302071353824,1580.9594761485967,993.9220246256873,1523.9131809629794,260.98629105143266,895.4111574650974,422.36937222333006,,,4.0,2.0,,,,,1.0,,,,2.0,,3.0,,2.0,2.0,,,,107.3077644732652,298.05393945072444,,,,,1117.925942378459,,,,298.43150068645315,,273.79929507464783,,1116.3498398573909,538.666275351514,,,,,1.0,,,,,1460.748537526704,,2.0,,,490.77523579734714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755772,2.0,6.0,4.0,9.0,,1.0,40.0,6.0,3.0,179.0,31.0,1477.3744038304376,1374.7168243409067,1226.9221507828138,275.08227175578565,,1528.8663240464928,238.50976801751196,752.7486102856435,1188.93569488236,319.12972801741176,749.4805011433649,,,8.0,2.0,,,1.0,,,,,2.0,5.0,1.0,,,,,1.0,,,745.4189686916687,741.7064313259182,,,1400.3394786410227,,,,,1326.8916153940775,1305.5429258408658,1681.767685218683,,,,,1280.3550555199502,,,,1.0,,,,,1530.463834123856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755750,2.0,4.0,,4.0,1.0,3.0,18.0,8.0,,122.0,25.0,888.5052383361326,413.12687898231354,,637.155318910278,1295.8722159692668,361.8886457430944,257.51616573762084,427.8753250172952,,44.4185233283539,99.39599177734054,1.0,,17.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,,1.0,2.0,735.2882315286303,,282.86130772419943,354.3857914870161,350.9238337582288,756.4949128379579,538.0681831109697,,293.97689390510175,102.68120291828717,,1615.735887762887,320.7694917205889,956.2575057275114,1190.4258029766484,583.387451768595,,1548.372385221704,1233.9576149029806,4.0,,,3.0,,428.7640316729576,,,887.3488872147794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755747,31.0,22.0,6.0,16.0,14.0,18.0,83.0,18.0,12.0,53.0,478.0,469.6556065083624,356.1946241509208,554.4501518633048,459.5421916150031,573.9921516562157,387.07873247876125,292.15541343521824,483.7519919824484,257.63767462015716,101.78730941609268,101.22494675176029,142.0,,260.0,13.0,5.0,5.0,2.0,2.0,6.0,11.0,,2.0,32.0,6.0,8.0,2.0,13.0,11.0,3.0,170.21151724835573,,53.390303129675395,563.8292775924108,773.3593885059961,613.6718330003046,1105.6441595882002,1603.6929109832104,534.749457987666,343.71265462356587,,1296.3323122925044,359.8410880864125,290.3780636995274,356.77902106415917,379.4428311725534,673.1285332041109,697.3348360715436,432.961052664763,3.0,1.0,6.0,15.0,,1537.3416063565303,1993.6379397286016,422.8558157945868,549.8434108775004,,11.0,,3.0,1498.8615214761642,,915.7525803863675,3.0,,1.0,,2.0,,,220.0935550981675,,1797.1346647226153,,369.5462788188051,,,,,1.0,1.0,606.5855398307331,1049.3629480969666,,,1.0,1026.5172345389321,,,,,,,,,,,,,,,,,,
17755741,8.0,3.0,2.0,7.0,9.0,21.0,32.0,6.0,21.0,,77.0,825.0185158489236,1147.6341558055149,758.8062349957578,688.0812636963065,734.6372678334911,793.743149296069,469.5674911136752,796.0840784647042,269.27541539703617,,636.6492852019063,21.0,,77.0,1.0,1.0,,1.0,,3.0,2.0,,1.0,9.0,2.0,2.0,,,2.0,3.0,469.3121253561788,,501.68570300400603,1703.8573868765409,691.2619385929024,,1503.3464723505658,,662.9198204063464,1129.1663722667577,,1380.17549588967,475.725488192219,1200.9666571964865,1061.6303270541168,,,1170.8967408567662,1218.3306948421953,2.0,,7.0,5.0,2.0,1431.8608347748277,,1066.1762233977204,921.8573086112183,1223.9986711868817,,,,,,,,,,,,,1.0,,,,,,,2094.741458922682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755729,1.0,6.0,1.0,1.0,3.0,1.0,17.0,4.0,4.0,1.0,17.0,1389.6141287798996,1042.275107658651,1786.1927076347297,430.9166704496626,1664.0269609238426,1507.4260463917126,640.5013467430566,328.18040864598646,834.8117425195826,1419.6727544121973,1164.7028174591585,4.0,1.0,11.0,1.0,1.0,,,,2.0,1.0,,,2.0,1.0,1.0,,,,,1399.8749915494177,1518.3311698494076,971.6808229736479,1681.6845953635284,1344.338961935481,,,,1381.97352157045,1474.3691545419508,,,1245.671441148408,1523.093713700519,1064.5201286651056,,,,,,,,2.0,,,,,385.7961568126182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755727,,,,,2.0,,2.0,,5.0,,1.0,,,,,286.2971127322567,,338.2682522109286,,273.0075234224703,,837.8275374984022,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,351.73742972462946,,,,,,,,,,,,1347.3786845345523,,899.4645785489515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755726,9.0,4.0,3.0,6.0,4.0,1.0,22.0,5.0,4.0,39.0,107.0,1479.1694303050012,1500.7432206366589,1218.5079051237647,280.0286544502246,1110.298502985666,1556.1617397658463,386.2168212295346,1016.1905625895236,1193.1341468125122,331.2333165802883,133.45260295838906,2.0,,41.0,6.0,,,1.0,,3.0,,,2.0,9.0,1.0,4.0,1.0,,1.0,3.0,1490.658991294752,,106.34892569491144,194.42151777100344,,,1807.0624745362327,,1604.0399814016516,,,194.30869850727757,1498.8203197742648,1781.314220041484,1646.8179746483413,1464.9194077584768,,1498.8005345276247,1542.4537437239123,,,,2.0,,,,,1998.2824284220783,,1.0,1.0,1.0,1554.07705719351,1228.497588057133,1676.3454359664697,,,,,1.0,,,,,,,1685.8563737748304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17755696,4.0,,5.0,10.0,,1.0,6.0,6.0,1.0,2.0,14.0,992.4624542251956,,579.0890713913566,539.526563935613,,969.0222128046931,899.1622253178616,1060.7306904161735,1356.6730305769615,1055.3455653751842,71.77957804480054,1.0,,23.0,2.0,,,1.0,,1.0,,,,10.0,1.0,2.0,,,1.0,3.0,922.2534700678403,,806.1690268519701,1337.0051425184704,,,686.3949713099545,,1775.46785169356,,,,14.717823431580161,1958.826372798998,569.6735105279962,,,2074.984923385459,1276.4883379864536,,,,3.0,,,,,927.3468336260863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,990.2840162212241,,,,,,,,,,,,,,,,
17755680,1.0,9.0,1.0,6.0,4.0,3.0,40.0,7.0,2.0,114.0,118.0,1738.849710398939,964.611418180048,1651.9993829735972,1315.7714011385126,794.8120245433638,706.7380180688228,428.5482642568171,36.16087756828251,961.7815265623796,1207.5595059290165,408.5266474959172,30.0,,67.0,2.0,2.0,,1.0,,4.0,2.0,,1.0,11.0,3.0,6.0,4.0,6.0,1.0,2.0,138.21800570944927,,138.32686026008167,860.4818369154259,634.0504715352378,,698.5139086840101,,843.0466410190301,644.0881157532906,,1270.0276663075547,810.4707477288629,917.4326462889467,526.9254528549214,733.789874180116,653.7911537510644,1091.668984589043,773.0736727587237,2.0,,,3.0,1.0,219.94310125759534,,,1346.6746177548516,911.096816309081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
