PropertyID,count_cafe,count_childcare,count_clinic,count_doctors,count_fast_food,count_fire_station,count_fuel,count_kindergarten,count_pharmacy,count_veterinary,min_dist_cafe,min_dist_childcare,min_dist_clinic,min_dist_doctors,min_dist_fast_food,min_dist_fire_station,min_dist_fuel,min_dist_kindergarten,min_dist_pharmacy,min_dist_veterinary,count_atm,count_bank,count_bar,count_brothel,count_bus_station,count_car_rental,count_casino,count_charging_station,count_cinema,count_college,count_community_centre,count_conference_centre,count_coworking_space,count_events_venue,count_exhibition_centre,count_food_court,count_hospital,count_internet_cafe,count_juice_bar,count_library,count_motorcycle_parking,count_nightclub,count_parcel_locker,count_parking_space,count_police,count_prison,count_restaurant,count_social_facility,count_student_accommodation,count_taxi,count_theatre,count_university,count_waste_disposal,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_brothel,min_dist_bus_station,min_dist_car_rental,min_dist_casino,min_dist_charging_station,min_dist_cinema,min_dist_college,min_dist_community_centre,min_dist_conference_centre,min_dist_coworking_space,min_dist_events_venue,min_dist_exhibition_centre,min_dist_food_court,min_dist_hospital,min_dist_internet_cafe,min_dist_juice_bar,min_dist_library,min_dist_motorcycle_parking,min_dist_nightclub,min_dist_parcel_locker,min_dist_parking_space,min_dist_police,min_dist_prison,min_dist_restaurant,min_dist_social_facility,min_dist_student_accommodation,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_waste_disposal,count_nursing_home,count_retail,min_dist_nursing_home,min_dist_retail,count_social_centre,min_dist_social_centre,count_toy_library,min_dist_toy_library,count_waste_transfer_station,min_dist_waste_transfer_station,count_biergarten,min_dist_biergarten,count_private parking_space,min_dist_private parking_space,count_courier,count_events_centre,count_healthcare,min_dist_courier,min_dist_events_centre,min_dist_healthcare,count_meeting_point,count_music_venue,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_tool_library,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_cafe;bar,min_dist_cafe;bar
17658534,56.0,1.0,2.0,2.0,19.0,1.0,6.0,1.0,8.0,3.0,22.18803138018837,1642.022705344202,1111.7632478494388,1157.524764911793,274.84391529850893,1157.5084826557973,186.9854802953338,1042.3282031471956,590.3794955346157,790.4360681492116,,5.0,24.0,,,2.0,,2.0,2.0,,4.0,,,1.0,,,3.0,,,2.0,,1.0,1.0,90.0,2.0,,94.0,6.0,,2.0,5.0,1.0,,,508.49710071069774,326.01430443182403,,,293.13754860566246,,489.5789772955514,592.2204268474197,,625.6780327591966,,,1923.5256999956625,,,1784.8335109163786,,,739.0149495728118,,554.6369863515087,1104.0797950968515,1587.3723062912195,874.2192815502107,,38.431440383355074,120.35367793823558,,484.38276249547863,332.4440872153911,1552.1693479865792,,,,,,1.0,1231.6906233338902,,,,,,,,,,,,,,,,,,,,,,,,
17658483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17658434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17658372,527.0,2.0,27.0,10.0,273.0,4.0,4.0,7.0,37.0,1.0,38.98679151135551,1226.172451877455,700.8735375404576,179.85891094221842,70.37111213756455,714.8210616731618,1439.0615904656277,1170.9557016855806,122.79394767956526,1656.4978538084163,65.0,50.0,157.0,1.0,1.0,17.0,3.0,27.0,7.0,12.0,11.0,1.0,5.0,52.0,1.0,15.0,12.0,1.0,1.0,18.0,25.0,10.0,9.0,392.0,10.0,2.0,739.0,6.0,,8.0,35.0,19.0,4.0,147.45593930755717,157.6596217309512,180.1468979467846,1333.6690655172463,493.00564764118025,457.68722469960187,976.2580290841352,195.60461089220257,733.1168816038348,370.63605674904977,907.7565993262207,1267.0232228745904,461.4282655513144,485.4148091791506,1271.349143767647,344.81917732612834,1578.3270241123514,282.39338905812355,1013.8963718720823,99.44351692180224,156.60718512670908,406.1965955902325,537.5049848386969,612.5236509826043,136.75358652669732,647.2444744681961,51.94319157295101,1084.9351809095788,,307.4429968624859,686.2097951699538,231.62236095891302,749.798625786358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17658348,1.0,,,,2.0,,2.0,1.0,1.0,,619.2381686400828,,,,1186.844799427124,,1250.8088746502478,1168.639423345501,764.5697246369365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17658305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17658279,341.0,6.0,15.0,12.0,148.0,2.0,12.0,11.0,36.0,2.0,259.04932674247186,550.6022839776764,243.83665554487803,589.3205741566288,331.6234387718918,1044.848830121922,455.9525412911884,346.7058775667908,323.18211056196884,1211.1211382073495,37.0,35.0,165.0,3.0,,7.0,,16.0,6.0,7.0,12.0,1.0,1.0,10.0,,5.0,15.0,2.0,1.0,10.0,12.0,10.0,3.0,53.0,8.0,,531.0,6.0,,5.0,25.0,12.0,4.0,756.0420341316955,961.6834421367038,340.4176238638201,793.9770504759356,,1179.1466548638105,,1054.6569155710313,1124.6950869718135,1278.510422090283,159.4809658918798,914.1687739164837,1775.9577385940634,729.7386100584807,,1132.082161811428,195.70994406755904,963.6948793846356,1780.74643629465,160.40821257581302,1190.8078107193726,865.9411766125125,706.5826378450387,272.9339083025648,1177.5795880731064,,259.3502731541407,564.0185104612449,,1071.8169031894258,934.1289883610901,662.2325283896677,1453.3378578600866,,,,,,,,,,,,,,,1.0,1.0,1.0,1801.5863589397588,581.0034673585593,1459.4768572353917,,,,,,,,,,
17658145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657793,8.0,2.0,1.0,,18.0,,5.0,1.0,4.0,1.0,273.4782713348285,278.99404901259294,1283.459463642816,,225.6335258669648,,394.1080421857337,671.111452478075,428.0828798085818,1792.463334097921,,3.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,20.0,2.0,,1.0,,,,,294.6517938587755,,,533.8050448561735,,,412.5782913689499,315.37923025583575,1049.3000178524217,1971.578110600094,,,,,,787.4015942672379,,,654.279248682466,,394.3380252587586,,,,,241.27935481449563,1633.1705560305775,,421.85748556326837,,,,2.0,,1532.3767243405507,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657761,,,,1.0,1.0,,1.0,2.0,,,,,,1942.977117937445,1953.9850617725983,,1362.5288480761176,1455.1930660148796,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,436.0,1.0,,,,,,,,,,,,,,,,1934.5985804337195,,,1843.1371717812542,,,,,,1868.237260011296,,,,,,,1440.213215911007,1998.5668386143927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657707,6.0,,5.0,1.0,5.0,,4.0,2.0,5.0,1.0,1280.7041625375607,,1060.4408308616562,1381.6643752299105,1394.9294129636598,,1132.584331999391,1081.2602962066574,1093.6305503988551,1429.6030947239362,,,2.0,,,,,1.0,,4.0,4.0,,,,,,3.0,,,1.0,,,,80.0,,,3.0,11.0,,,3.0,3.0,,,,1629.5266214169849,,,,,1803.97256229148,,1974.7144113842946,1076.5304576734916,,,,,,1145.5693089064832,,,1971.7585307300842,,,,600.6847716803743,,,1383.9603685822983,739.8103381201281,,,1647.3674771802534,1293.08871740423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657431,1.0,,,2.0,4.0,,3.0,2.0,1.0,,305.1971482840829,,,1786.3956083746675,1603.6313160309508,,1671.4131274385386,1635.1368928809795,619.5126223826863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657227,2.0,,,,2.0,1.0,3.0,1.0,2.0,,632.2936897056956,,,,697.6094360597914,1635.9589053641419,623.4352242113712,1352.7243149676976,1578.5997418734237,,1.0,,,,,,,1.0,,,6.0,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,1575.4040457720153,,,,,,,1645.46607593337,,,896.5203364733951,,,,,,,,,1662.6405850348547,,,,,1304.900046932426,,1638.4860037690316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17657055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656988,95.0,5.0,9.0,10.0,46.0,2.0,5.0,4.0,10.0,3.0,82.98904559060927,668.0995205661868,154.8861084514709,77.05461135872609,53.76176217442311,971.8887628610852,485.7234651143514,1260.7929573332344,124.38902311369431,372.3336340984941,3.0,17.0,16.0,,,6.0,3.0,5.0,,3.0,8.0,1.0,2.0,4.0,1.0,,,,,5.0,,1.0,4.0,31.0,2.0,,96.0,7.0,,1.0,4.0,3.0,1.0,1248.0068283252656,48.30430433201208,1498.858378498147,,,104.79641423816835,1913.8880820551594,1330.6955429023192,,1619.9325482437876,56.603112734491596,1656.9720494916332,1848.6610834420435,1646.3326189105992,1694.5238416788063,,,,,306.4425642061456,,1803.7722041792604,1533.191478379496,816.6166115961632,1566.4652731583742,,44.17092959148223,735.9744456756991,,1795.8791864187142,714.7926304166411,1790.3613249551524,1901.2808073042831,,,,,3.0,138.6882618355596,1.0,1738.9619226264201,,,,,,,,,,,,,,,,,,,,,,
17656952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656931,377.0,6.0,21.0,18.0,173.0,3.0,17.0,15.0,39.0,3.0,86.58627810778147,355.69150732748426,313.6086819653041,166.78563669320152,50.97773023046839,744.0894470021473,762.4240425781147,519.0210665981986,248.31875932929145,799.3431332258884,39.0,38.0,167.0,4.0,,6.0,,15.0,7.0,8.0,15.0,1.0,1.0,16.0,,8.0,16.0,2.0,,11.0,11.0,11.0,3.0,56.0,8.0,,621.0,10.0,,6.0,21.0,16.0,4.0,451.1000123168787,306.4393934360964,48.40463763790959,474.81210063225103,,1171.9745920425673,,926.9864731542559,1084.2925934631342,781.7459866841605,516.6941301767271,1552.3506362951998,1632.8974015910835,58.20685673767149,,1244.8802345027182,266.04560654102954,208.04359265175225,,678.2657775157396,1138.0881021855603,110.93341263906484,1170.135359314372,67.8394189273617,501.6420545134346,,54.4854294138725,153.9382453544346,,319.49120792503925,880.7691491068716,337.49743241759865,1023.855221889671,,,,,,,,,,,,,,,1.0,1.0,1.0,1388.5277282258382,722.9184687601202,1378.2879125381467,,,,,,,,,,
17656804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656764,,,,1.0,1.0,1.0,1.0,,,,,,,1037.6394955470143,1034.27204180167,1125.3253264865696,1019.2888618902214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.8022522298804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656648,,,,,1.0,,2.0,3.0,,,,,,,631.5018311282045,,682.9306741414013,704.4229616999096,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.5893557483375,,,1764.7155159268923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656626,2.0,,2.0,,2.0,1.0,3.0,2.0,3.0,,807.4913610513698,,165.23968358146058,,190.19422059897775,170.51262288107623,316.41232200152507,492.87004382146375,148.8488275053681,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,368.66285933181143,,,,,,,,,,,,,,1197.6293626080371,,,1104.0259393270628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656496,,2.0,,,,,,,,,,1181.9102410522314,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1020.2574783004903,1849.4891033607485,,,,,,,,,,,,,1969.4666462090825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656431,71.0,6.0,5.0,7.0,62.0,1.0,10.0,9.0,12.0,1.0,100.240021410165,675.0359485417935,643.5456485731116,40.97706983162181,100.38213868996633,1129.0944629342014,119.62455546737283,321.72083396636424,137.1124943601817,755.8095189806438,14.0,10.0,18.0,,,5.0,,1.0,1.0,5.0,6.0,,,3.0,,,,1.0,,3.0,,2.0,,10.0,3.0,,78.0,1.0,,1.0,1.0,,,695.6774302559538,792.4320815835714,122.5592437094518,,,809.5024925710416,,1396.2626288698584,186.96715338870047,609.5917759409012,177.92344170854628,,,737.6177030539451,,,,1148.847477637248,,1185.2683898287703,,1880.496246396397,,759.9033335546322,1503.987562552358,,95.56547737822893,559.332412515098,,1835.9726023506419,283.9906253175687,,,1.0,,1716.2477807971711,,1.0,704.6013811263944,,,1.0,1496.9493360589777,1.0,1354.8303132250041,,,,,,,,,,3.0,,,396.73487006973016,,,,,
17656402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656332,,,,1.0,2.0,,2.0,1.0,2.0,,,,,1860.1487783322075,1812.3291717730099,,1885.7238723072037,1807.5515644228872,1869.8726787835767,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1962.9857867737094,,,,,,,,821.740212922121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656249,1.0,4.0,,,2.0,2.0,1.0,,,,1675.9689318933652,859.0268431788181,,,848.8161651302418,1728.6351643389298,834.0474163541984,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,842.1638354689325,,,,,,,,,,514.1469469452111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656236,99.0,1.0,9.0,6.0,45.0,1.0,8.0,3.0,15.0,1.0,90.93854957325398,1825.0220952489615,1146.0519304824527,1062.7250898063642,404.7723076177601,1272.3524969218918,596.6845681539512,1578.7515884738916,1191.734446950166,1192.4479368599827,4.0,11.0,29.0,1.0,,3.0,,2.0,4.0,1.0,3.0,,,,,,2.0,,,5.0,,3.0,,140.0,1.0,,142.0,8.0,,4.0,8.0,1.0,,1158.1105298070065,495.3119762994051,350.20344823087277,1995.0861066018495,,1132.8330277924426,,1373.7073115943283,1113.316793598998,1989.9664783342375,1265.2160450453225,,,,,,449.91612491912804,,,792.1514567148405,,1176.8172481961176,,404.8930741923066,1779.61446220197,,238.1883650451954,366.356363081584,,494.9818975717204,1129.463583437952,1097.4951203402602,,,,,,1.0,424.02154518836767,,,,,,,,,,,,,,,,,,,,,,,,
17656213,17.0,7.0,3.0,2.0,11.0,1.0,3.0,7.0,4.0,2.0,556.4438312006884,560.7243123323336,1379.0514870832594,1911.2361864969944,561.9114548175065,1779.3390733032809,576.6576927559399,1503.9016497864402,1407.28163308838,520.5728206569959,2.0,2.0,2.0,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,,,192.0,,,5.0,,,1.0,,,,585.1853438773073,566.175491971399,915.8227850064558,,,,,743.3894823361749,1402.7614777325716,1589.9517948211453,1048.3475528657696,,,,,,,,,,,,,1102.4995935453287,,,865.0435582081683,,,1867.5083080562288,,,,,,,,,,1.0,1699.6785273674643,,,,,,,,,,,,,,,,,,,,,,
17656206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17656118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655867,5.0,,3.0,,9.0,,2.0,2.0,2.0,,792.3938447571157,,1339.6154097566027,,1183.6419056739385,,1036.7408561129778,610.4595431055565,1215.5405263005805,,,3.0,,,,,,1.0,1.0,,2.0,,,,,1.0,,,,2.0,,,,1275.0,,,7.0,2.0,,,,,3.0,,1971.2830271428425,,,,,,1736.5658567883868,1893.7879687208806,,677.33430722516,,,,,1913.2847743812886,,,,1522.0738820747247,,,,1017.9133341375364,,,1170.8917678490309,772.2049313138334,,,,,1400.7869793634184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655695,23.0,,2.0,4.0,21.0,,7.0,6.0,8.0,,997.2791318402182,,1545.183203121796,1179.8056282299938,182.36880828424225,,712.1517434617692,304.3309118387663,187.60705988991418,,4.0,,,1.0,2.0,,,,1.0,,6.0,,,,,1.0,,,,1.0,,,,113.0,,,24.0,2.0,,2.0,1.0,,,1785.2305328904654,,,1046.703994848186,1830.9047816833024,,,,2003.5640477372697,,603.8024585120094,,,,,1799.3768879212707,,,,1844.170103733816,,,,699.0741255419643,,,163.38414775217777,1582.539845558986,,1883.0404589833668,1831.5732838441254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655599,1.0,3.0,,,,,2.0,,,,1082.1846236449524,1225.0085198006566,,,,,1385.7225414605052,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.5394048723806,,,1514.996996030806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655515,,2.0,,,2.0,,1.0,,,,,1877.1617893530247,,,1494.3418873870037,,1489.105843360769,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1494.1445775116567,,,,,,,,,,634.8430858167446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655508,15.0,5.0,11.0,9.0,10.0,,4.0,4.0,7.0,1.0,1036.363584323032,669.8500179733012,740.1215659452854,1033.901314420689,854.5252846542415,,835.4175785228535,894.9888153191091,949.4529002936686,1084.7177037963254,5.0,7.0,,,1.0,,,4.0,1.0,3.0,3.0,,,,,,1.0,,,1.0,,1.0,,13.0,1.0,,52.0,1.0,,1.0,,,,1091.146749133926,1078.7427578978798,,,1205.0867717556348,,,914.5248853544226,939.7095012928677,618.4007727324903,767.8785990682945,,,,,,1728.8297089204525,,,949.4605689817074,,1236.0243232951746,,812.2027364447104,597.9488995833165,,902.4369377885313,1712.2419229811976,,1143.865167654053,,,,1.0,,1635.040315733604,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655404,,,,,,,,2.0,,,,,,,,,,728.4412393836387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655353,43.0,4.0,16.0,3.0,34.0,1.0,10.0,7.0,10.0,1.0,215.06970929064,1256.6632974203592,175.98946177890252,1073.7128108481409,213.26414035131597,1103.2837510817678,221.8984296858797,360.8611208249431,490.92618406314955,1096.8352370246241,3.0,11.0,2.0,,1.0,,,6.0,1.0,4.0,1.0,,,1.0,,,,,,2.0,,,1.0,262.0,1.0,,65.0,4.0,,3.0,,,,763.9127519790591,698.8759438230699,849.2284681068861,,619.1231353580199,,,594.5414589813325,957.3824692476247,649.9495165815154,1413.9826191433588,,,975.2884108570565,,,,,,594.6499123180823,,,1664.714977578131,458.4283086022816,566.4016460856476,,143.15411036022996,580.461420613304,,572.6765382916368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655202,563.0,3.0,28.0,14.0,268.0,4.0,8.0,13.0,44.0,2.0,49.00515984072072,286.43892316401354,357.12817455219675,380.19297036858194,107.42662041392889,699.5888636506149,1704.9553936615448,798.0332298336554,109.64691671676151,1923.8175159890127,68.0,48.0,200.0,2.0,1.0,14.0,3.0,19.0,7.0,13.0,11.0,2.0,4.0,57.0,1.0,15.0,18.0,3.0,1.0,20.0,24.0,14.0,7.0,436.0,12.0,2.0,784.0,8.0,2.0,10.0,38.0,20.0,4.0,73.64433912860119,73.1851081856536,74.46509741856181,1150.5171562265427,1548.0374258624654,246.12849915995042,1472.4189383256464,60.313784743267355,192.30892548118263,468.94840338661453,1035.8915134763104,1290.516206422659,405.454430765912,334.8593662621763,1951.724950734855,316.2364598713064,736.24258763612,1311.6649693659829,807.3497423248297,497.6390735613866,148.2475465247919,106.65257834399772,234.47410230875934,627.7627437910919,186.19149200643136,1663.6680325689995,39.9664296406545,906.1086262753264,1941.0548706358695,577.6428872067868,218.62934870093488,233.89895844451127,562.6452201760961,,,,,,,,,,,,,,,,1.0,,,1886.3835690557296,,,,,,,,,,,
