PropertyID,count_cafe,count_fast_food,count_parking_space,count_pharmacy,count_restaurant,count_social_facility,min_dist_cafe,min_dist_fast_food,min_dist_parking_space,min_dist_pharmacy,min_dist_restaurant,min_dist_social_facility,count_atm,count_bank,count_bar,count_car_rental,count_charging_station,count_cinema,count_clinic,count_college,count_community_centre,count_doctors,count_events_venue,count_fire_station,count_fuel,count_hospital,count_kindergarten,count_library,count_meeting_point,count_music_venue,count_nightclub,count_parcel_locker,count_police,count_social_centre,count_tool_library,count_university,count_veterinary,count_waste_transfer_station,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_car_rental,min_dist_charging_station,min_dist_cinema,min_dist_clinic,min_dist_college,min_dist_community_centre,min_dist_doctors,min_dist_events_venue,min_dist_fire_station,min_dist_fuel,min_dist_hospital,min_dist_kindergarten,min_dist_library,min_dist_meeting_point,min_dist_music_venue,min_dist_nightclub,min_dist_parcel_locker,min_dist_police,min_dist_social_centre,min_dist_tool_library,min_dist_university,min_dist_veterinary,min_dist_waste_transfer_station,count_bus_station,count_food_court,count_taxi,count_theatre,min_dist_bus_station,min_dist_food_court,min_dist_taxi,min_dist_theatre,count_childcare,min_dist_childcare,count_nursing_home,min_dist_nursing_home,count_casino,count_prison,min_dist_casino,min_dist_prison,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_brothel,min_dist_brothel,count_conference_centre,count_events_centre,count_healthcare,count_internet_cafe,count_motorcycle_parking,count_waste_disposal,min_dist_conference_centre,min_dist_events_centre,min_dist_healthcare,min_dist_internet_cafe,min_dist_motorcycle_parking,min_dist_waste_disposal,count_biergarten,min_dist_biergarten,count_coworking_space,count_toy_library,min_dist_coworking_space,min_dist_toy_library,count_exhibition_centre,count_juice_bar,min_dist_exhibition_centre,min_dist_juice_bar,count_student_accommodation,min_dist_student_accommodation,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_courier,min_dist_courier,count_private parking_space,min_dist_private parking_space,count_retail,min_dist_retail
17748772,,1.0,,,,,,1974.9242652533987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,780.9984709313308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748770,2.0,4.0,65.0,,1.0,1.0,309.7858244486025,217.57045285791503,1488.1936074183177,,292.80968406074044,1584.8127888625847,,,,,1.0,,2.0,,3.0,,,,3.0,,2.0,,,,,,,,,,1.0,,,,,,1219.306566514075,,263.06194963335037,,1125.093908683485,,,,221.81544496943968,,1841.8693418969247,,,,,,,,,,1497.407199822123,,,,,,,,,,3.0,206.2029999243083,1.0,1896.2151835876075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748763,4.0,4.0,,,2.0,,670.4302539986845,1425.6110857755866,,,789.8368818775837,,,,,,1.0,,,,,2.0,,,3.0,,3.0,1.0,,,,,,,,,,,,,,,1865.6674683458136,,,,,864.9398133950599,,,895.0147822192007,,671.6780527048131,638.6467864454049,,,,,,,,,,,1.0,,,,704.5140962115466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748756,36.0,18.0,,3.0,19.0,3.0,227.52109168659584,540.4686406672607,,1342.2103566303808,740.0967470891696,551.2596998853302,3.0,,1.0,1.0,1.0,1.0,2.0,,4.0,4.0,2.0,,7.0,2.0,4.0,3.0,,,,1.0,1.0,,,,3.0,,261.45080802547443,,1971.8158753585844,853.1126876338551,441.937774822303,1313.0247758815724,251.82891413693343,,223.40835966639426,222.5778821985541,990.4884439099656,,693.9401400010163,883.0511017295041,834.9610436174005,259.029537693575,,,,670.3270968622027,525.5215208065989,,,,887.9252232807715,,,1.0,,1.0,,1355.126718894014,,1710.3386863262658,4.0,1400.4667489789585,7.0,96.13076436202103,,,,,,,2.0,698.7177760919297,,,,,,,,,,,,,,,,1.0,,1986.4844452610482,,,,,,,,,,,,,,,,
17748737,23.0,6.0,3.0,10.0,14.0,2.0,857.3336815756878,845.0046922756134,971.1318841938755,111.0661824190252,73.85841848363866,634.3058290511492,4.0,,1.0,,2.0,,10.0,,,1.0,,1.0,6.0,3.0,1.0,1.0,,,,,1.0,,,1.0,3.0,1.0,937.5425721189298,,865.9505172027741,,1242.345624718072,,623.3825154692017,,,916.0186384505778,,782.3044846587602,1053.448245707078,859.0368963311479,1441.6940352028823,1743.3874069182752,,,,,1921.3493824533818,,,1978.0857097503576,1179.5094603454927,901.4998457247201,,,,,,,,,5.0,662.6361202773392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748727,56.0,19.0,90.0,8.0,97.0,5.0,137.47128472270143,176.35719736945197,1704.7008351382024,500.45675130677415,89.32957026377102,270.1014769961792,,5.0,23.0,2.0,2.0,2.0,2.0,,4.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,3.0,,,457.7111771261503,403.79534056846256,191.24840840660443,404.0801903451573,757.6634424870042,946.1904069295334,,786.5351129323997,1177.5124542335311,1757.99834401367,1189.7664739436314,132.9148283407334,1783.4259118659131,913.6116842245326,582.8957763610497,,,720.3911446973859,938.581909093687,724.4237106633526,1364.4952776963767,,1612.0023666202515,656.6031759992734,,,,2.0,6.0,,,477.0866806166146,270.8087205270097,1.0,1487.3679914965485,,,,,,,,,,,,,,,,1.0,,,,,,1853.6068498673387,,,,,,,,,,,,,,,,,,,,,,
17748726,505.0,271.0,384.0,37.0,716.0,5.0,68.64629461529837,71.89982115113372,331.8625120324978,198.8133634589017,39.87127480274336,945.5223893693073,62.0,48.0,155.0,17.0,24.0,7.0,26.0,12.0,11.0,10.0,45.0,4.0,5.0,8.0,5.0,17.0,,,10.0,9.0,10.0,,,18.0,1.0,,134.90092078607208,181.36097583676124,102.59639441883073,237.877573351929,216.31300742161295,961.4585646430874,577.8192740114314,162.05576239530544,821.5040739422889,320.6930195100403,656.4608637098263,510.17111848937657,1484.5163687891363,1585.1684841671483,1147.8071068750305,279.24431945995616,,,565.9322807451754,434.32665319186674,270.71429503877175,,,78.06865638849297,1604.8808193466477,,1.0,15.0,8.0,34.0,254.17022919502057,300.0158263605974,247.4045679908031,979.1266574078468,2.0,1519.1683845730724,,,3.0,2.0,1063.105836786801,374.495047412552,,,1.0,1470.66447785325,1.0,,,1.0,25.0,4.0,1211.0588796434688,,,77.9923410412713,261.2779938782368,812.8616726513052,,,5.0,,541.6772128954698,,1.0,1.0,1245.7676783299826,1267.1168288886795,,,,,,,,,,,,
17748711,12.0,20.0,286.0,6.0,18.0,7.0,1005.134722159625,253.96732903613483,448.92354527381366,476.2058212175018,536.4421018594218,992.0654081535178,2.0,5.0,2.0,,,1.0,5.0,,4.0,4.0,1.0,1.0,3.0,,7.0,,,,,,1.0,,,,2.0,,1081.2753178028727,975.7615064657699,1054.325821855053,,,1123.322713499865,851.9502320431449,,346.0863835146599,412.68915043664833,591.2607316540431,1453.5681343571528,939.5406414796637,,966.2515182536614,,,,,,1654.8668575572503,,,,770.3697051547163,,,,1.0,,,,1073.5027735524434,,6.0,947.4692010799721,,,,,,,,,,,,,,,1.0,,,,,,788.2356046152819,,,,,,,,,,,,,,,,,,,,,,,
17748709,31.0,27.0,545.0,11.0,80.0,2.0,753.2876804459521,574.3342926229085,477.20071305697445,827.032778422627,603.5870928894358,95.87888339749837,7.0,6.0,,1.0,3.0,,22.0,6.0,4.0,9.0,,,8.0,1.0,8.0,2.0,,,,2.0,1.0,,,,2.0,,496.9906784199755,1340.6034540300138,,1989.3928758072475,480.218638713944,,329.6519818466145,831.0581023219023,85.20796310638285,648.3356315576001,,,479.6266504004486,1878.1486547853228,269.0738244573624,1362.319692790224,,,,1920.243958655426,1793.8872546448708,,,,514.6665192754322,,,,1.0,,,,1177.513377682428,,1.0,352.83803004022946,,,,,,,,,,,,,,,,1.0,,,,,,512.6263883730661,,,,,,,,,,,,,,,,,,,,,,
17748699,29.0,15.0,177.0,8.0,46.0,7.0,224.59121189849807,239.74622932476424,446.0627304153981,240.11829976624048,229.141063365868,672.4036183699094,3.0,5.0,2.0,,4.0,,3.0,,,1.0,,1.0,7.0,5.0,3.0,3.0,,,,1.0,1.0,,,,,,246.66873631443465,1220.4713126363686,1459.425418427178,,914.0011284142781,,275.3324793710756,,,1664.8248935373824,,1439.119464337486,301.6761204441107,831.8024395686638,922.3808796202752,460.59646974251655,,,,1621.1745010139193,877.855737219099,,,,,,,,1.0,,,,1973.146982665702,,2.0,319.35850817947875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748693,12.0,17.0,,3.0,14.0,3.0,1501.5888412085733,1251.6030258060907,,1497.4224579056827,1358.3527386379262,1514.6598833403477,2.0,4.0,2.0,,,1.0,1.0,1.0,,2.0,,,4.0,,,1.0,,,,,2.0,,,,,,1567.5789455605084,1511.7799681035347,1356.2151017384772,,,1562.576972540904,1489.8737439847682,1887.803680880283,,1527.2962019663382,,,1215.3186364614621,,,1284.1372130737052,,,,,1691.5572435845547,,,,,,1.0,,2.0,,1901.0539559128592,,1649.6921568830817,,2.0,693.7111800507602,1.0,58.27532131353211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748692,492.0,257.0,398.0,39.0,705.0,7.0,87.59954695052818,231.70789748564403,384.7508792870608,341.70065121434885,94.81807731650673,237.35332154102693,58.0,49.0,139.0,12.0,22.0,7.0,25.0,12.0,11.0,16.0,57.0,3.0,5.0,9.0,9.0,16.0,,,9.0,11.0,9.0,,,16.0,2.0,,341.8133089065989,966.5724948999027,117.11700448890063,645.544159162814,545.4305354482683,1064.8186891676933,81.84309384685449,574.450612549159,226.27033145781655,363.22983765899875,171.50740021157364,605.3789830481569,602.6708485436535,646.3680035406279,748.9993674536088,338.2234376786515,,,1359.2672359294074,526.9222861892333,573.9034427783231,,,797.4935595518708,584.8961863393203,,1.0,13.0,6.0,25.0,1213.0405201837632,528.341657186962,726.5598678643065,271.1917749869908,3.0,1282.8001008312563,,,1.0,2.0,2062.7988284394964,812.9808426311489,,,1.0,965.350718531083,,,,1.0,26.0,3.0,,,,1100.5065653876775,704.0483887664028,524.2831589339826,,,3.0,,1272.2572484501,,,,,,7.0,1280.077958478045,,,,,,,,,,
17748691,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1032.3038714981353,,,,1269.3112998221811,,1114.2627250083194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748678,8.0,12.0,494.0,1.0,16.0,5.0,521.6788023312826,423.4446151154747,160.7084649635164,419.39780535099106,558.879044891481,1108.2011990603655,2.0,,2.0,,1.0,,5.0,1.0,3.0,1.0,,1.0,6.0,1.0,7.0,1.0,,,,,2.0,,,,1.0,,618.0114608200894,,693.0339345904029,,1448.0577825033588,,176.73230669111345,1356.5651957967568,208.90341224742255,1784.5388711225646,,539.8228782522971,559.4360817603073,1549.768727395946,137.9048544947461,507.7055674497312,,,,,598.676856752203,,,,1466.0452337379513,,,,,,,,,,3.0,1609.7541591047968,1.0,1986.4036922359599,,,,,,,,,,,,,,8.0,,,,,,1053.3991953818982,,,,,,,,,,,,,,,,,,,,,,
17748657,492.0,250.0,388.0,35.0,659.0,7.0,90.2259516617825,242.9929964684345,307.12106615550516,267.11104896710924,26.780615652488052,396.3629258193601,54.0,51.0,149.0,17.0,20.0,5.0,14.0,12.0,10.0,9.0,11.0,3.0,6.0,6.0,7.0,12.0,,,11.0,7.0,10.0,2.0,,22.0,1.0,,32.10270287504495,571.5339755290809,241.83122467769988,277.97034317257004,268.91898746511396,601.8375146036273,691.3998379806948,434.099067603551,520.6738135394727,1001.6554517616516,505.14195011073934,690.4399793823503,718.9736562183897,1605.2016144391432,806.5472869735418,273.13423741584944,,,443.52688660063006,1123.462073616208,516.1970682784801,1847.8283680100567,,398.30980133093124,1539.7723528980832,,1.0,14.0,11.0,29.0,1342.3248285077498,257.9186403859024,143.0940032683986,188.95233419793033,5.0,961.0607435958445,,,3.0,2.0,592.4663814317918,1690.149006638241,,,3.0,1256.5958493440662,2.0,,,1.0,24.0,3.0,1178.140496579135,,,1257.8840430240393,595.391119611899,541.8533350676621,,,4.0,1.0,809.2470156884863,1610.0462201832863,1.0,1.0,1072.7088971200099,282.7329297666154,,,,,,,,,,,,
17748655,,2.0,579.0,,3.0,1.0,,1763.0222058481409,1156.1175220345506,,1896.0155597957173,1530.8385046030555,,,,,,,1.0,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,1566.7257343475462,,,,,,,,936.069495695906,1741.524030606049,,,,,,,,,,,,,,,,,,,1.0,1303.8295104046729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748648,7.0,23.0,,5.0,8.0,,808.3550035572815,644.2869223957557,,796.2184989973503,643.8932846534067,,2.0,3.0,,1.0,2.0,2.0,1.0,,,1.0,,,7.0,3.0,,,,,,1.0,,,,1.0,3.0,,799.7333065464155,1208.3401795340858,,1245.173768009489,1218.1651490143513,1256.0323958582724,1667.8671944714038,,,1216.942493123214,,,1228.9837951090935,807.2751088696372,,,,,,1735.869921166872,,,,1716.6219446753507,974.8178962870652,,,1.0,,,,1268.0606478088312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748643,536.0,269.0,406.0,37.0,750.0,6.0,86.11608784292825,125.16113134032034,951.509518554081,249.05916039301314,9.17103660043426,1080.427362523181,65.0,56.0,159.0,17.0,25.0,6.0,27.0,14.0,11.0,11.0,27.0,4.0,5.0,11.0,10.0,17.0,,,11.0,7.0,10.0,,,23.0,2.0,,197.48157581764926,66.303694848737,45.71506015955089,606.2569860245288,155.70714572295222,689.0153121448435,351.703365506059,452.1774915479336,977.7576459052596,377.233034645335,584.2316457622203,1132.5589957957525,1232.8829565607584,1544.0120787152352,1222.2048055720466,385.27828693379996,,,181.10580173954745,694.1719752654301,466.2993020906835,,,409.06221149849864,1932.6821579723169,,1.0,14.0,10.0,31.0,798.7261254111621,255.13235386918697,169.8738350538347,400.7210962399668,2.0,908.0124891249214,,,3.0,2.0,755.2366726566478,1052.949652865865,,,3.0,1474.7435376973788,2.0,,,1.0,24.0,4.0,1217.7368998240497,,,639.0096531639989,112.7982132668349,637.7554772767049,,,4.0,,422.9526594113189,,1.0,1.0,1178.2979534472584,595.8839392340482,,,,,,,,,,,,
17748625,37.0,18.0,22.0,12.0,88.0,6.0,650.5978760498092,656.0797616906834,737.7103297310316,746.652094281092,619.9236737102564,810.9679091514674,8.0,3.0,1.0,,2.0,,15.0,,2.0,1.0,,1.0,5.0,2.0,5.0,1.0,,,,1.0,,,,1.0,4.0,,774.2835651707317,785.4480417949877,1779.7945674164887,,1010.850913358034,,719.4913004399117,,1829.150042858777,1684.2404519986758,,1364.131784380407,678.7622986951305,804.3296203369774,1203.1888946262284,1888.004334964304,,,,1104.4341204587263,,,,1000.2627376811639,736.0315907312316,,,,1.0,,,,1152.3387241229973,,4.0,606.0317675373778,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1080.3784713516936,1834.859165218832,1764.5864621745402,,,,,,,,,,,,,,,,,,,,,,
17748615,11.0,11.0,37.0,2.0,18.0,,719.0424690301162,661.4605750300642,518.8093600197651,774.8912345137418,663.8198110498488,,1.0,,1.0,,1.0,,3.0,,1.0,2.0,,1.0,6.0,1.0,5.0,1.0,,,,,2.0,,,,3.0,,1987.1488155223185,,725.3560602295171,,1845.3358484092407,,819.2983734186327,,404.9222959404073,735.8557693912569,,1807.4765379703501,938.2817097013042,1219.9498736510625,480.8893761018456,1490.9462895979652,,,,,1101.9765980387124,,,,1448.557270795438,,,,,,,,,,3.0,473.4658531736823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748613,5.0,14.0,103.0,3.0,7.0,1.0,795.8285972912661,781.9598442273808,571.3509073717171,832.6603654631537,823.4400320362986,530.279453552729,1.0,,,,,,4.0,,,1.0,,2.0,2.0,,2.0,1.0,,,,,1.0,,,,,,822.4718607479942,,,,,,862.3636653625065,,,1846.8271968366732,,1877.0476968960838,1354.7040239657024,,898.5400346774784,1783.8566135500855,,,,,1141.9046646745714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748606,26.0,24.0,82.0,6.0,37.0,6.0,6.139889038886533,246.97622278914957,35.98057243456917,301.67713584032816,300.7542399642532,71.18484292423148,7.0,6.0,,,1.0,,7.0,3.0,6.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,,,,,1.0,,,1.0,2.0,,315.7116428155833,302.66127754293944,,,362.97918979824664,,170.27238706482302,118.73701261631794,400.39068342610375,251.85830448045448,1553.6687714020145,861.3860454857169,484.3976419327672,150.50776524985864,762.2911613096204,778.9707186385142,,,,,688.7967656585527,,,1673.0027591880482,847.8484311392148,,1.0,1.0,1.0,,446.04872601599436,431.4085966035783,439.1174977062422,,9.0,399.83401718704414,,,,,,,,,,,,,,,,15.0,,,,,,1871.3222619999376,,,,,,,,,,,,,,,,,,,,,,
17748602,508.0,244.0,429.0,44.0,759.0,10.0,88.4464620373301,43.750161355751516,362.35670440179274,259.71623183103503,47.88009234609101,159.7688380331303,51.0,47.0,183.0,9.0,20.0,6.0,29.0,11.0,11.0,22.0,57.0,3.0,11.0,15.0,12.0,18.0,,,12.0,4.0,11.0,,,20.0,4.0,,56.17434175717388,286.22323326586576,272.3941146538113,700.1683340372632,322.3751054735534,537.4394787685935,41.74623700379033,465.8324160253839,305.1681145049436,324.5815484154435,158.72946175697118,325.35139428405665,556.0331898084333,221.6892743292434,191.5098820716424,208.3067180963158,,,941.0667097735258,318.22654946969095,782.619962705486,,,501.8440687396798,929.5361019477743,,1.0,10.0,5.0,25.0,1955.3419946934189,277.8654264213319,677.5925949898478,242.63336129617244,4.0,1586.073406177483,,,,2.0,,1738.4439153779224,,,1.0,281.7523509859412,,,,3.0,24.0,3.0,,,,1243.2914351445274,319.861087223925,868.9276862464845,,,1.0,,1101.4873853617726,,,,,,7.0,555.430213614573,,,,,,,,,,
17748596,15.0,17.0,778.0,,13.0,7.0,249.19979648060888,286.6970620861595,134.33389731798553,,71.05239895854449,978.1529162321767,,2.0,1.0,3.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,9.0,1.0,,,,1.0,,,,1.0,2.0,,,286.1368522216819,1881.2948201992315,65.73400054585953,1474.3418424057727,,583.0099230115073,1212.6242263467227,957.54636102857,968.7062486024992,1304.267803653245,2025.3496549444824,834.8870826621301,1716.4445082913855,189.8072526928647,317.321376859794,,,,1546.9029465665449,,,,1847.2537844707808,882.1349039916844,,,,,,,,,,6.0,594.4233156695213,1.0,974.0260170406116,,,,,,,,,,,,,,25.0,,,,,,863.4544085887222,,,,,,,,,,,,,,,,,,,,,,
17748592,2.0,4.0,743.0,1.0,4.0,,346.67065938744463,346.8209782796268,376.28533871358513,502.4534522039267,311.3004895405886,,,1.0,,,,,1.0,,,,,1.0,1.0,,6.0,,,,,,,,,,1.0,,,1996.3330409458426,,,,,2004.3304839256937,,,,,808.9771249796507,673.8817468525184,,557.3684125729516,,,,,,,,,,1284.526186681128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748579,14.0,13.0,13.0,2.0,17.0,1.0,266.50043614835346,196.98210914424587,1011.6815901986196,350.84993160828134,170.16784644003272,1716.7666727490648,1.0,6.0,4.0,,1.0,1.0,1.0,,3.0,1.0,,,6.0,2.0,4.0,1.0,,,1.0,,1.0,,,,,,1140.8500158277338,288.1730549403547,278.3443492480756,,765.4525719529611,456.3278006275693,1405.6962922048363,,809.406619855543,1582.5265007301123,,,393.247700289397,1247.5740044455529,571.5546456855412,944.8374833318942,,,343.9043435823984,,503.0946675334099,,,,,,1.0,,,1.0,395.28216087821875,,,1056.8168656704265,1.0,808.4461633335364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748576,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,769.2881532442892,,,,,,,1292.3990333706465,444.60085397065836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748566,114.0,53.0,1.0,14.0,124.0,6.0,63.06256730905805,36.441756885992994,1817.0441572800132,72.0161566895922,57.3320094055892,299.1169994509365,15.0,3.0,41.0,1.0,5.0,2.0,9.0,,11.0,24.0,8.0,1.0,7.0,6.0,16.0,4.0,1.0,,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,114.75331859885652,223.64840247804622,132.5993886469134,266.331603480808,519.7997154940551,738.5271008520001,180.15179688975383,,61.995222464822,86.13152517988644,59.01793754268883,256.50988694822627,982.7330036861083,304.211062747445,155.90992694233324,576.8109972624197,1843.4908081946458,,330.6985023035315,128.99070031206023,442.7834204572784,231.00154296279214,1494.5159138612232,732.6561332220269,317.16517682267244,1786.692595259546,,,,,,,,,2.0,1344.7008245305828,,,,1.0,,1944.7285110637677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748551,7.0,10.0,121.0,3.0,9.0,1.0,184.72931630808867,179.79249980153764,495.9723984638922,1538.217863611009,1504.625645762394,1984.9867112519298,,,2.0,,,,,,2.0,4.0,,3.0,2.0,,2.0,,,,,1.0,,,,,,,,,1671.6895348692995,,,,,,1645.3295432775055,1528.527682972033,,1655.531007045086,574.4308608730499,,244.9286200215928,,,,,1595.7254918007488,,,,,,,,,,,,,,,1.0,1417.2247282344504,,,,,,,1.0,1399.3086026885478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748550,2.0,9.0,,1.0,3.0,1.0,617.4852718184175,631.8503449149102,,654.8923166129168,605.9496298171813,803.2412277283241,1.0,,,,,,,1.0,3.0,4.0,,1.0,7.0,1.0,3.0,,,,,,,,,2.0,2.0,,614.2823810751244,,,,,,,1398.7821447337358,847.873972530668,524.9271987139334,,1291.302215872505,758.9013507425764,1887.906480284095,602.8991289696395,,,,,,,,,1424.7048154796194,722.4808579342417,,,,,,,,,,5.0,980.0028812664242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748547,33.0,9.0,21.0,4.0,25.0,4.0,422.3819676731748,583.981530582037,608.8822498309252,535.246863087491,538.0192459508997,785.7457055699548,3.0,4.0,2.0,,1.0,1.0,4.0,1.0,4.0,2.0,1.0,,5.0,1.0,3.0,1.0,,,,,,,,,2.0,,1028.065603784827,1087.9921800335621,1790.3059913232062,,1209.427686665548,1805.2131544173405,923.5151713057395,1957.8065951717615,549.9672740500474,371.13385666150066,1804.1489937467225,,797.1466304480772,1340.1549144939522,1530.2149674208376,982.6177312866289,,,,,,,,,1741.3284413352376,,,,,,,,,,4.0,848.4113553239638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748539,6.0,19.0,1997.0,1.0,28.0,6.0,1789.2580323369177,1016.6276262407332,1612.212425025488,1798.6428933438442,1007.0801467586385,1689.063803226853,,1.0,,,,,5.0,,3.0,1.0,,,5.0,,7.0,1.0,,,,,,,,,1.0,,,1938.2026611376814,,,,,1508.6100404616748,,1352.3729296630024,1977.7369901620252,,,1546.4494184050195,,587.8524013025851,1961.7028984426327,,,,,,,,,1935.856554999239,,1.0,,,,1943.859612931886,,,,4.0,716.8459881319415,,,,,,,,,,,1.0,,,,,,1678.3914443395192,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748531,391.0,204.0,14.0,28.0,499.0,7.0,199.5334880903708,223.8260988560773,865.104071259989,387.5003473202473,258.8734095217946,860.3057410168677,41.0,50.0,108.0,13.0,16.0,3.0,10.0,10.0,10.0,10.0,10.0,2.0,8.0,,5.0,11.0,,,6.0,4.0,9.0,3.0,,9.0,2.0,,381.463728874426,492.4806238645384,234.44616306213,131.76155647553244,544.9752199395975,382.99116335063934,736.9763423515097,483.72551547886786,517.0602616342106,1073.0748564028918,536.3211751706212,415.0168315057391,182.55819622552738,,712.0289164035072,529.2487846372704,,,172.2557965179148,798.4782445635756,480.37803453927006,1219.395998545456,,956.5127279569639,696.2002448313918,,1.0,9.0,9.0,25.0,1261.0362714890985,463.05222290413377,919.7298465241662,359.6421429631295,7.0,576.3048976810143,,,3.0,2.0,249.81512451596723,1672.5996857392222,,,3.0,1329.4502440010044,1.0,,,1.0,16.0,2.0,347.93174585970434,,,1346.2145796366638,1164.738579437922,377.44301774585756,,,3.0,1.0,423.5698150321409,1174.8771895473367,1.0,1.0,227.19214632732317,1261.1803530207878,,,,,,,,,,,,
17748528,17.0,27.0,60.0,10.0,30.0,8.0,1011.8369065930049,377.02339345338623,134.7822645220981,427.2577680812111,367.3322628721752,383.9534418527628,4.0,5.0,,1.0,3.0,1.0,14.0,7.0,2.0,3.0,,1.0,7.0,1.0,6.0,,,,,,,,,,,,733.9912698471612,1508.1166190595218,,1378.0800595187575,649.0755768071004,1831.8140672312566,234.75844865190513,638.8521113155697,711.3730252598004,760.3978375555312,,1262.7453258557089,376.2518818650263,697.2350552930864,725.2230198304709,,,,,,,,,,,,,,,1.0,,,,1934.150855197084,4.0,536.2581763270056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748520,48.0,37.0,110.0,13.0,76.0,6.0,385.63263324461934,450.9776634483564,1244.0643415078898,306.01754691389016,324.3767796317451,1262.9512399036655,3.0,11.0,20.0,,2.0,3.0,7.0,,1.0,6.0,,1.0,9.0,4.0,2.0,4.0,,,2.0,,1.0,,,1.0,2.0,,1429.5334540604833,1192.2622233437141,835.4948277364861,,1144.4411367850714,1319.9555267455398,568.406984596129,,1564.4891444891362,183.19319632987455,,1316.0733469493873,99.61977469038901,293.4803732641715,543.8686101824838,1183.9665540915908,,,1288.1726802933254,,798.2354548292451,,,1222.5751970629542,1460.441632417498,,,,1.0,3.0,,,1283.309097438871,1092.5642752242823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17748489,6.0,16.0,68.0,4.0,12.0,5.0,218.82090288450544,189.2575116221364,434.88099143663965,195.06624793953273,182.38764790023376,1612.3829904394627,,1.0,,,,1.0,7.0,,3.0,1.0,,,8.0,3.0,5.0,1.0,,,,2.0,2.0,,,,2.0,,,840.7548821521707,,,,915.1887444635129,697.4798432759188,,872.9287329792975,1035.0221450654894,,,252.146869041755,1205.6804293900075,1026.0955503803063,1666.8567273813094,,,,965.1111616443552,384.74193610205236,,,,100.98174564616298,,,,,,,,,,6.0,927.3623589467379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
