PropertyID,count_atm,count_bank,count_bar,count_bus_station,count_cafe,count_car_rental,count_casino,count_charging_station,count_childcare,count_cinema,count_clinic,count_college,count_community_centre,count_conference_centre,count_coworking_space,count_doctors,count_events_venue,count_exhibition_centre,count_fast_food,count_fire_station,count_food_court,count_fuel,count_internet_cafe,count_kindergarten,count_library,count_motorcycle_parking,count_nightclub,count_parcel_locker,count_parking_space,count_pharmacy,count_police,count_prison,count_restaurant,count_social_facility,count_taxi,count_theatre,count_university,count_veterinary,count_waste_disposal,min_dist_atm,min_dist_bank,min_dist_bar,min_dist_bus_station,min_dist_cafe,min_dist_car_rental,min_dist_casino,min_dist_charging_station,min_dist_childcare,min_dist_cinema,min_dist_clinic,min_dist_college,min_dist_community_centre,min_dist_conference_centre,min_dist_coworking_space,min_dist_doctors,min_dist_events_venue,min_dist_exhibition_centre,min_dist_fast_food,min_dist_fire_station,min_dist_food_court,min_dist_fuel,min_dist_internet_cafe,min_dist_kindergarten,min_dist_library,min_dist_motorcycle_parking,min_dist_nightclub,min_dist_parcel_locker,min_dist_parking_space,min_dist_pharmacy,min_dist_police,min_dist_prison,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_theatre,min_dist_university,min_dist_veterinary,min_dist_waste_disposal,count_hospital,count_meeting_point,count_nursing_home,count_social_centre,count_tool_library,count_waste_transfer_station,min_dist_hospital,min_dist_meeting_point,min_dist_nursing_home,min_dist_social_centre,min_dist_tool_library,min_dist_waste_transfer_station,count_biergarten,count_music_venue,min_dist_biergarten,min_dist_music_venue,count_restaurant;cafe,min_dist_restaurant;cafe,count_private parking_space,min_dist_private parking_space,count_brothel,count_juice_bar,min_dist_brothel,min_dist_juice_bar,count_toy_library,min_dist_toy_library,count_student_accommodation,min_dist_student_accommodation,count_courier,count_events_centre,count_healthcare,min_dist_courier,min_dist_events_centre,min_dist_healthcare,count_car_wash;cafe,min_dist_car_wash;cafe,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_retail,min_dist_retail,count_diused:fuel,min_dist_diused:fuel,count_bus_station;shelter,min_dist_bus_station;shelter,count_restaurant; cafe,min_dist_restaurant; cafe
17751547,67.0,49.0,171.0,1.0,547.0,14.0,3.0,24.0,4.0,8.0,28.0,13.0,10.0,1.0,3.0,18.0,60.0,1.0,266.0,3.0,15.0,6.0,2.0,12.0,18.0,26.0,10.0,9.0,423.0,41.0,10.0,2.0,773.0,9.0,8.0,37.0,20.0,1.0,4.0,95.43883056899233,381.73734350969465,70.32577616269751,1072.1295013742533,39.03842305199739,165.07426286530486,1678.9784750048368,490.4957651908785,1328.698526749294,447.05974718283375,227.1706925137428,186.95220330936021,198.1659463172619,1984.5299365318324,654.5581395865639,441.59757093894353,277.4297098347285,1993.7670764207048,31.69772299662285,565.0152283669009,171.7384786812164,956.6826921123687,877.3579434854247,503.66885327492696,68.76755587676742,93.13319699068255,774.2381584041739,93.50162261003466,86.90316738298279,177.49008878308703,560.0670747507601,907.1404970207549,66.08507598349435,758.54962299571,231.1265572858942,691.2355137887924,189.37788649633362,1037.9001295931428,94.90234057007783,13.0,,,,,,887.4914086591738,,,,,,,,,,,,,,1.0,1.0,654.0223116989899,1476.301872355734,,,7.0,1402.6285842310667,,,,,,,,,,,,,,,,,,
17751546,,,,,1.0,,,,2.0,,,1.0,,,,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1524.1734955678621,,,,1897.6205929630837,,,1486.3873009392669,,,,,,,1374.6231983814382,,,1321.0288797980063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751545,3.0,15.0,31.0,,88.0,3.0,,3.0,1.0,4.0,8.0,,4.0,,,5.0,,,50.0,1.0,,10.0,,2.0,5.0,,3.0,1.0,138.0,18.0,2.0,,143.0,7.0,4.0,7.0,1.0,1.0,,1128.778358925225,901.2427139881618,88.44296905130516,,72.35839142702928,793.8027112182468,,137.70308695231034,1818.7877122667771,192.97774250328683,1029.3454737352827,,1422.9549797457564,,,111.87531028565763,,,343.73435898942176,49.08413988358583,,188.79237348181542,,821.4148102405893,746.7847795311986,,1177.0654603286623,1699.8977749020587,821.264223806732,536.3216712802002,1194.8454665816075,,129.63563322848955,817.1097356215241,1124.957110027417,269.02018411791084,428.5381739790037,1132.1969415929193,,4.0,,,1.0,,,643.3551107349964,,,897.6127986501234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751542,,3.0,,1.0,7.0,,,2.0,3.0,1.0,5.0,,6.0,,,1.0,,,26.0,2.0,,4.0,,12.0,1.0,,,,3058.0,4.0,,,31.0,6.0,,,,1.0,,,1797.863702327979,,1615.6133581519543,1507.228673444322,,,1113.1091155354295,1270.7697035708256,1771.159651015593,1224.4578758702028,,530.9072149533782,,,1905.5963764766275,,,282.96927657013305,1659.1809930957036,,1127.2639529515284,,302.62270702216534,1648.7199299694494,,,,1307.6116867082983,1284.38982991943,,,1243.9271633051326,362.5290481790618,,,,1237.7170088749845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751536,,5.0,1.0,,24.0,,,,,,7.0,,2.0,,,5.0,,,11.0,1.0,,6.0,,5.0,2.0,,,,307.0,5.0,,,25.0,6.0,,,,1.0,,,774.1433609914661,347.86412304993326,,150.43944099698322,,,,,,539.8198829407391,,500.2478490079357,,,544.964444043067,,,194.02610115273706,297.79514605023763,,141.68169230684694,,375.5722712939147,894.2584395039838,,,,176.1999587663628,375.817079853303,,,152.19799971810207,684.6452092409965,,,,339.8035848020104,,1.0,,1.0,,,,897.800686720836,,1766.7727061258067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751533,4.0,5.0,,,8.0,,,,1.0,,3.0,1.0,1.0,,,2.0,,,13.0,2.0,,7.0,,1.0,1.0,,,,,1.0,1.0,,7.0,3.0,,2.0,,1.0,,922.6606857032289,918.2349050865613,,,779.1497470388399,,,,882.0909529903195,,937.0016430949867,1408.0724740006503,1239.6986185672629,,,913.4223557306,,,697.6939132717009,774.3068541832675,,456.0986097060188,,1550.2231732572689,1275.6418107271993,,,,,960.9033823190957,867.8657208819021,,996.0858157841767,701.3337923641253,,834.9769380192339,,723.3013648288379,,1.0,,,,,,996.6474445293665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751525,,1.0,,,4.0,,,1.0,,1.0,,,,,,,,,9.0,,,1.0,,1.0,1.0,,,,83.0,2.0,,,9.0,2.0,,,,1.0,,,1972.548877697139,,,1779.1812249640723,,,1621.1553935826337,,1898.9243151077817,,,,,,,,,1704.4133227152643,,,1696.7155218141206,,1369.7815011990733,1940.4302462903227,,,,1397.7468766889906,1904.9559532846183,,,1778.1592037732803,1329.317425298379,,,,1900.6782700521183,,,,,1.0,,,,,,1756.2716582271582,,,,,,,,,,,,,,,1.0,1965.0234922893173,,,,,,,,,,,,,,,,,,,,
17751520,3.0,7.0,3.0,,21.0,2.0,,1.0,3.0,,4.0,1.0,4.0,,,3.0,,,18.0,1.0,,5.0,,6.0,1.0,,,,,6.0,1.0,,21.0,2.0,1.0,1.0,,2.0,,1588.8226502029656,718.3559533273545,551.181051885519,,495.1705736815631,1557.298050917524,,696.6473399098574,922.0320036218488,,528.7481558121989,751.06781331962,1349.5923329486222,,,791.621439984913,,,707.3678924611784,1297.2924745660173,,86.01974123553786,,581.3932240603192,1600.4420149637444,,,,,787.33539340139,569.663544690016,,1136.7502342924122,219.24688104333225,1907.2898136823978,687.0397616518112,,1044.9513467938425,,1.0,,,,,,697.4817092917488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751518,3.0,6.0,3.0,,48.0,1.0,2.0,1.0,3.0,,9.0,2.0,5.0,,,8.0,1.0,,22.0,1.0,,4.0,,8.0,4.0,,1.0,,413.0,13.0,1.0,1.0,87.0,7.0,1.0,,2.0,2.0,1.0,1734.0353279483825,1590.7021031040908,1626.5583885994938,,314.79055552325667,1617.0700247503798,812.4524894463469,1508.2402287907278,1274.1244676612685,,706.3614274677238,777.3747616029773,821.0543874408523,,,1271.2982717018922,1457.9873625731802,,884.4403009686785,1367.4844575686514,,786.3290605678591,,259.995951055415,382.5450693011815,,1927.3419260614414,,506.5650836468759,1234.8658380805664,883.5820695004246,2036.626647804131,362.11586288781626,134.62439827915244,1631.7427600667174,,1658.268359594735,1066.6882679254416,1715.5244253147043,2.0,,1.0,,,,521.8795284839524,,941.5240369528144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751496,2.0,3.0,1.0,1.0,18.0,1.0,,1.0,6.0,1.0,6.0,1.0,3.0,,,1.0,,,20.0,1.0,,3.0,,3.0,1.0,,1.0,1.0,268.0,3.0,1.0,,24.0,4.0,,1.0,,2.0,,1631.9311592007327,1432.3454688995582,1614.0311761518562,1397.737655990443,461.79923979103035,1694.4824478253101,,1654.799528230689,844.7994882974435,1713.1034600028188,614.9283101637775,759.792663502804,1245.0071138264027,,,1740.697431480546,,,431.150321090114,1998.6409593133399,,1591.1468967772323,,995.8736696221468,1444.3570367496893,,1389.2095130700013,1799.8635079989,988.7513719856913,1400.601085991432,1682.5754772902362,,1093.000414217968,681.377601261668,,1726.5956774669055,,1731.4877807574244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751493,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1672.7364037532468,,,,,,,,,1348.3390160925067,,,,,,,1926.992948431569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751487,49.0,47.0,118.0,1.0,422.0,15.0,3.0,16.0,2.0,5.0,17.0,10.0,11.0,1.0,5.0,7.0,9.0,1.0,250.0,3.0,13.0,5.0,1.0,2.0,13.0,14.0,7.0,7.0,386.0,29.0,9.0,2.0,550.0,6.0,8.0,24.0,11.0,1.0,3.0,127.75314778878364,176.5958139539636,121.94503256892006,516.5181437801393,58.21414964980129,241.9731137319166,1019.9266174460921,491.9062599224724,945.1995295105727,994.4138631994197,204.1699687553835,275.36513044277706,75.15059742657199,743.2651033797963,792.9409061029143,354.3212723296228,287.97183693977865,848.6417013786908,167.58876589555484,1035.759988825474,209.14816121049998,1217.839737322121,729.5322329608736,427.0415816989778,667.0605027724391,188.95304923735924,805.6967487013995,118.95626695303193,415.9906072603051,200.77249446688228,693.3814671947235,784.4321677701344,25.38379777119988,1479.553260522148,484.756407341797,736.5977963194908,784.0952527340961,1656.7541305044035,758.102059251458,,,,,,,,,,,,,,,,,,,,,,1.0,,1631.3166790404296,,,,,,,,,,,,,,,,,,,,,,
17751486,1.0,,,,4.0,,,,,,,,3.0,,,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,,,,,,58.55423639652764,,,,50.4603788957669,,,,,,,,149.72936985618563,,,39.882840049227305,,,66.63581587784032,185.33441073776464,,190.90661914698126,,212.14390716091754,319.2716456256503,,,,,88.36178361998157,328.4356488047051,,197.2718195136491,113.04626962888824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751471,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,,,,,24.0,,,,,,,,,,,,,,,,,,,562.0805362375218,,,,1084.5014506531584,,,,,,,1953.3010554268492,,626.4373665415417,,1097.4070098424468,,,,,1008.4691586962009,,,,,,,,,,,,,2.0,,,,,,755.0454929812261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751452,1.0,3.0,,1.0,1.0,,,,3.0,,,,2.0,,,4.0,,,10.0,1.0,,7.0,,8.0,1.0,,,,566.0,2.0,,,8.0,6.0,,,,2.0,,913.9325275238128,978.0854086414361,,1218.1095936948848,1890.1357953607344,,,,232.8884230927779,,,,1008.5039285735133,,,932.9166673737317,,,793.3676511635069,1022.4525010465519,,768.4183352508663,,484.45845976947777,1060.358414050637,,,,980.3356192073965,937.9785200111024,,,828.9055066763295,365.4618297674655,,,,973.0864857174538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751447,3.0,15.0,24.0,,75.0,3.0,,2.0,,4.0,6.0,,1.0,,,6.0,,,42.0,1.0,,9.0,,2.0,5.0,,3.0,,138.0,14.0,2.0,,111.0,7.0,3.0,4.0,1.0,2.0,,656.0718904884166,380.854468295594,177.20292792755222,,288.95846184891656,1456.968138081347,,624.8471812007499,,860.0725902654593,446.990889286293,,1795.6251985842187,,,404.3442403559174,,,197.14014263403612,757.0186350288865,,651.7361194271608,,329.7328629362023,325.0809790260606,,596.4238440475594,,396.4997375996643,279.1839641032082,488.23210860883466,,197.50672452843315,419.59902366333864,561.4812031633087,361.0957028607918,418.23975049267943,1356.6503825879972,,3.0,,,1.0,,,471.37006636578013,,,1247.3165983925603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751446,4.0,5.0,3.0,1.0,15.0,1.0,,4.0,15.0,1.0,3.0,,1.0,,,11.0,,,18.0,3.0,,4.0,,8.0,1.0,,,,584.0,6.0,1.0,,23.0,23.0,1.0,1.0,,2.0,1.0,1449.7010597189767,1152.5670429139307,1162.4751895479894,1220.2528204373502,556.53051901896,1812.7846470724862,,1039.7764639705663,571.8955567305047,1118.7809376694017,1180.899173389795,,960.0322091476224,,,706.122639385892,,,942.0425797162563,1638.755296566821,,1060.2666456778259,,563.0838014011947,872.1350830942364,,,,936.3859087925993,909.7380277271509,1273.091453372864,,906.1247242225385,932.3003136272812,1919.7655442529206,870.476408714138,,987.6383032219713,1904.010353026811,1.0,,,,,,1863.461305375269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751444,1.0,,,,2.0,,,,2.0,,4.0,,1.0,,,2.0,,,8.0,1.0,,3.0,,3.0,2.0,,,,,3.0,1.0,,4.0,1.0,,,,,,173.31855440797403,,,,235.40517883845953,,,,1367.4686808025504,,102.94308371718188,,1386.242851694416,,,272.4925700214758,,,294.7361207353576,899.0656844758588,,275.79533752092567,,1372.048795620037,1394.2345915320734,,,,,168.0448562186819,1822.2837438143,,268.7902055630679,1889.770185848316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751442,1.0,3.0,,,5.0,,,1.0,2.0,,1.0,,2.0,,,1.0,,,4.0,1.0,,2.0,,4.0,1.0,,,,60.0,2.0,,,5.0,1.0,,,,,,160.99051100810348,1147.3569463887684,,,1159.0039322362145,,,1546.9573114848827,1017.3019525381719,,1016.5585274142943,,628.4557010275155,,,480.69176603715715,,,183.8178405340341,1662.3348778456518,,156.41202601415554,,606.3364430933418,1380.5747764651956,,,,1184.2403920243,154.74034533035595,,,161.1822351212319,1882.1535555280661,,,,,,1.0,,,,,,1073.647554375029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751412,,3.0,,1.0,6.0,,,2.0,3.0,1.0,3.0,,6.0,,,1.0,,,23.0,1.0,,4.0,,10.0,1.0,,,,3936.0,3.0,,,27.0,7.0,,,,1.0,,,1075.2531703072912,,836.9066049370214,856.4840004392593,,,1471.8001746155412,781.0485462442939,1031.5776552730767,1032.2936448468445,,871.1498932769287,,,1147.2101948738814,,,863.5978328526882,1282.5957525400916,,1205.4385427452619,,225.63017302415693,877.7945429573591,,,,668.236793224581,1033.9307077420794,,,937.8679572925855,306.36323202019435,,,,1378.8630596081061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751401,4.0,5.0,3.0,,29.0,,,3.0,3.0,1.0,3.0,,,,,3.0,,,17.0,1.0,,7.0,,3.0,1.0,,,,162.0,8.0,,,35.0,5.0,,,,,,1308.6528344058815,866.5826262673785,1451.6991760096735,,321.8507634587502,,,866.3446251242063,857.5566387243309,1473.7762054224822,959.9062717193775,,,,,1108.1027158702293,,,798.3097988681811,818.735841479758,,236.45284610039982,,1327.194451773526,1691.5301382683529,,,,1685.1767921574565,960.8770498233362,,,1100.3106182795175,1463.9688992323097,,,,,,4.0,,,,,,398.4093172801989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751385,1.0,2.0,,,3.0,,,,,1.0,1.0,,2.0,,,,,,10.0,,,,,,,,,,,2.0,,,,,,,,,,1760.4010957785956,1715.1938185079,,,1842.2197899970408,,,,,1975.6216619442337,1582.6207779571994,,1315.3531166401444,,,,,,1703.6281599232864,,,,,,,,,,,1610.2583546209914,,,,,,,,,,1.0,,,,,,1495.3343750959702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751369,,5.0,,,2.0,,,,3.0,,3.0,,2.0,,,1.0,,,11.0,1.0,,5.0,,5.0,,,,,930.0,3.0,1.0,,3.0,,,,,1.0,,,1910.803138188954,,,407.3366356379508,,,,413.5230483033219,,332.18321692783167,,1679.4532392331512,,,1540.4511434955302,,,332.083086767844,485.25530950280313,,317.2020587048606,,282.85691053301787,,,,,1391.6962892126614,368.48168746003125,451.3350913170189,,1288.1902322287842,,,,,625.4668096633637,,1.0,,,,,,1517.4398552392747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751358,4.0,16.0,31.0,,88.0,5.0,,5.0,,2.0,6.0,1.0,,,,7.0,,,50.0,2.0,,10.0,,3.0,5.0,,2.0,,143.0,15.0,1.0,,120.0,6.0,2.0,3.0,1.0,1.0,,337.54833736871905,140.1512926041383,384.55308539642925,,97.59752530013633,937.2686119714065,,140.25427538680898,,86.99706821207981,805.615862737724,1485.6652943107358,,,,263.59990896625607,,,292.77477404969375,1374.9773297561862,,85.28939728213241,,1398.1966178573343,192.707542489027,,185.8297457217417,,787.4818970703598,122.98967945983046,896.4083502562461,,36.555724297878456,857.0468991639567,751.0777053560886,545.3841831026542,1453.8434368883716,564.0371560204923,,3.0,,,1.0,,,1458.5762483347794,,,1941.0194685288736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751351,2.0,3.0,1.0,,7.0,,,1.0,,,5.0,,1.0,,,,,,6.0,1.0,,5.0,,2.0,1.0,,,,,2.0,1.0,,11.0,,,,,1.0,,1048.5017135447079,1030.743704428606,1070.6875934648826,,427.21496868761693,,,1807.62477005808,,,911.803808956324,,814.0840215844629,,,,,,1017.324998912653,894.987914194928,,1339.2127846959456,,1869.5582216858584,899.3454311759718,,,,,1027.4756711262396,945.3415864760533,,455.18754011665476,,,,,1009.9006081793849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.3223726080514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751346,69.0,49.0,192.0,1.0,555.0,14.0,3.0,21.0,2.0,7.0,27.0,13.0,12.0,2.0,2.0,17.0,62.0,1.0,268.0,4.0,15.0,6.0,3.0,11.0,19.0,26.0,14.0,7.0,432.0,42.0,10.0,2.0,789.0,10.0,9.0,40.0,20.0,1.0,4.0,230.9769696558344,119.5655857470459,84.43605683461028,1157.9403893274955,30.206087138632878,184.74584197697607,1555.143709200757,412.74773174720696,994.7749420131615,109.34116553846029,162.21344255972036,261.9886934499667,352.1499646100783,1948.3059520056345,316.8409841027114,544.4875809823063,258.53266134439343,1935.0506396538829,46.04280167732348,635.1792025134661,72.31734778367654,1230.5712970585698,942.3133970221126,466.4160208084098,216.8758471599157,252.98770520913445,475.30559762738073,220.04366749896346,342.8537811736672,210.13801024328305,454.12461193262783,1108.2233769199652,28.405940803691003,1090.6737804600639,328.79834373688584,362.9465812645835,151.45289343919933,1333.9029793660757,432.45382163015313,18.0,,,,,,1133.538505226773,,,,,,,,,,,,,,1.0,1.0,669.6917824267903,1215.110522844473,,,7.0,1500.5965828860224,,,,,,,,,,,,,,,,,,
17751345,9.0,10.0,52.0,,145.0,8.0,,11.0,6.0,2.0,12.0,1.0,10.0,1.0,,6.0,7.0,,54.0,3.0,2.0,8.0,1.0,9.0,3.0,5.0,2.0,2.0,41.0,16.0,3.0,,169.0,4.0,3.0,3.0,5.0,1.0,1.0,173.67651054077444,178.3654903468733,448.33845103222063,,94.73428548612375,738.42757835152,,921.3980085920153,682.2380917724922,1720.549611658877,246.41344475661185,1030.6400547248031,591.0859669686259,1180.0007315280177,,104.64244359348186,838.6451228326575,,448.5566603343744,938.8481106483528,1725.490834797605,620.9183398259623,1681.2911011716399,408.0707640308514,683.9692675947081,1899.7439429778158,1587.1986288416242,185.46701298095164,540.9387538141914,76.10750691290663,597.0074967976764,,56.56386388582993,402.9178333566141,570.3147076016165,1732.9833788113035,1485.1710436608128,1570.5881095137604,1072.1129333574188,15.0,,1.0,,,,124.87794799172741,,1789.4880884946906,,,,,,,,,,,,3.0,,1276.8748812970705,,,,,,,1.0,1.0,,883.9466953514199,1412.9644584021423,,,,,,,,,,,,
17751336,4.0,4.0,1.0,,19.0,5.0,,3.0,1.0,1.0,4.0,1.0,1.0,,,3.0,,,28.0,1.0,,8.0,,,1.0,,1.0,1.0,122.0,8.0,1.0,,27.0,2.0,1.0,,1.0,2.0,,851.6618623515899,1035.2570540874162,921.3069648179908,,136.40731233125422,363.2936660181763,,763.6596351545182,1924.9061044817502,1123.3964663292445,168.0702334925595,678.943777250303,1023.9207223651623,,,428.21648297071175,,,123.09731104131295,809.9710533919691,,152.20619552170834,,,1056.3139054045157,,1368.5364077458019,970.2000696870371,968.0906590077229,147.40401890604795,1175.1760328123733,,265.39167119206974,1169.7048503549777,813.1437322738043,,875.0692031433466,519.4565888302499,,4.0,,,,,,262.6533491113018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751330,59.0,46.0,155.0,1.0,505.0,17.0,3.0,25.0,2.0,7.0,24.0,12.0,10.0,1.0,5.0,10.0,27.0,1.0,273.0,4.0,14.0,5.0,1.0,4.0,16.0,24.0,10.0,8.0,386.0,37.0,10.0,2.0,716.0,5.0,8.0,30.0,18.0,1.0,4.0,37.174249431351306,183.71129903263056,27.043793850403294,156.69672362048172,70.04191168379721,138.5932452345626,1009.0808279740049,171.59315008370743,1473.359588623322,1050.7344064436295,478.9197638246628,222.69124366804533,725.8011574133444,1122.2606759980772,501.7811333255229,329.2035200330726,751.9243964434844,1162.2344368396919,57.282311172035996,561.8937756415967,202.58970159622473,1415.221585898406,71.01077598442556,1056.9362014529613,305.9080511611661,203.27071556886014,526.2605952995059,348.329390300997,259.9844415234099,166.12700371475995,269.5835762576109,385.27989881085654,54.4531837132918,1011.408322656752,149.3824369972006,1023.3794479098692,122.66666439187838,1687.3521572546786,911.5098857390776,8.0,,,,,,1676.9352763436673,,,,,,,,,,,,,,1.0,1.0,1569.8279378639534,1276.3763155396005,,,,,,,,,,,,,,,,,,,,,,
17751320,3.0,4.0,,,5.0,,,1.0,2.0,,3.0,,3.0,,,2.0,,,14.0,1.0,,7.0,,4.0,1.0,,,,4.0,4.0,,,11.0,1.0,,1.0,,,,1456.050219824332,1417.079349762907,,,1415.8682096346035,,,1609.1051412335898,1046.91882732724,,1523.047171537852,,1736.0502210609936,,,1327.623071972298,,,1200.8423000263067,1964.0841077284576,,747.7511056207244,,200.35382978556385,1404.0431950767925,,,,1189.0363776257393,1300.0260964068111,,,1171.9730477086384,1880.7008539000426,,1526.0768537360173,,,,,,,,,1.0,,,,,,1343.3987398851264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751310,1.0,2.0,,,7.0,1.0,,1.0,1.0,1.0,2.0,,5.0,,,,1.0,,13.0,,,6.0,,1.0,1.0,,,1.0,8.0,5.0,1.0,,5.0,3.0,1.0,,,1.0,,506.33443181865687,477.8458990669342,,,388.49177728644156,1831.0070643632407,,1764.009932763725,285.02107939627047,393.23756966526696,373.28003204612355,,185.35444720719084,,,,1907.0955156954226,,378.54420093334346,,,1097.7144869239937,,539.2506782176189,410.73627100610634,,,573.2803468927337,554.349918177319,387.50577351049327,398.71656579151716,,1187.894674620255,770.9585947632842,1338.5560806451497,,,1894.6028353224906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751309,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,316.4390215523449,,,,,,,,,,,,,,,,,,,,,,,,1806.7209494792273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751297,,,,,1.0,,,,3.0,,1.0,,1.0,,,1.0,,,8.0,,,5.0,,2.0,,,,,778.0,3.0,,,5.0,,,,,,,,,,,1647.1028818518412,,,,1211.493054067351,,1147.1112101716826,,1222.512787528216,,,1854.5734985832846,,,1150.1298108697445,,,1190.0456595060434,,1224.272993555418,,,,,1602.1536230067454,1172.3721259562844,,,1172.5299735538517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751294,13.0,18.0,30.0,,144.0,9.0,3.0,7.0,4.0,1.0,8.0,6.0,7.0,1.0,2.0,9.0,5.0,1.0,48.0,1.0,2.0,8.0,,6.0,9.0,,3.0,,140.0,14.0,2.0,,166.0,9.0,6.0,17.0,4.0,1.0,1.0,1008.5821655625142,99.02738474844922,74.21011238817809,,90.8694315235904,1141.7418242657402,1816.8385884522477,578.3967695829795,764.4453398834127,1916.6417255267515,1239.4263353311742,418.67945992688834,111.48893797000592,1658.7263720650108,1301.0071156069846,100.99924815281177,1208.4912814521808,2103.437570270738,167.0126341613365,1544.5728757296913,1819.5483074463716,396.7911973418098,,657.4543163055254,621.3684269592135,,875.5979744079865,,682.53916189897,134.81365289597986,1313.9891231575875,,81.49605741260609,1017.4820178940478,796.3452390509507,580.1599296597212,1054.1027799670117,1735.5517422680941,1988.4876880432405,1.0,,,2.0,,,1401.2105650779963,,,1460.8387250289277,,,,,,,,,,,3.0,1.0,428.97547946930075,1830.3177385613487,1.0,1121.9297187250327,,,,,,,,,,,,,,,,,,,,
17751280,1.0,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,3.0,,,,,,1.0,,,5.0,,,,,,,1611.3101726383916,,,,,,,,,,,,996.3039823501141,,,1134.6363219708653,,,1607.0146794543095,,,1525.9418642566077,,307.1927957111753,,,,,,1628.0302694401325,,,1132.669879969537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17751270,3.0,13.0,9.0,,48.0,1.0,,4.0,5.0,3.0,6.0,,5.0,,,3.0,,,32.0,1.0,,9.0,,3.0,4.0,,,,94.0,10.0,1.0,,78.0,12.0,1.0,2.0,6.0,,,1504.249169219125,812.7285153748297,292.5313219409714,,281.5915881690873,718.9539350395279,,934.5999228912601,615.306227736489,832.094117415121,1020.8347772506359,,653.9407734098268,,,756.7227618373239,,,240.87006993665116,411.4660180328022,,662.5987630190244,,188.90685919106085,525.2656208537685,,,,159.82346218408105,324.18785150703246,1882.0020481964525,,324.7063776043439,966.3710050214459,1355.2536550293453,1934.8695368482865,597.7637312801139,,,3.0,,1.0,,,,1371.5628940230845,,1580.046004434228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,494.67725405891946,,,,,,
